glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
216.36,4.01,5.56,3.51,0.06,0,0.45,4,216
218.2,3.53,5.13,3.51,0.06,0,0.45,3,218
219.77,3.08,4.69,3.51,0.06,0,0.45,3,220
221.09,2.64,4.25,3.51,0.06,0,0.45,2,221
222.17,2.21,3.8,3.51,0.06,0,0.45,2,222
223.03,1.82,3.36,3.51,0.06,0,0.45,2,223
223.67,1.44,2.92,3.51,0.06,0,0.45,1,224
224.12,1.09,2.51,3.51,0.06,0,0.45,1,224
224.39,0.76,2.11,3.51,0.06,0,0.45,1,224
224.49,0.46,1.73,3.51,0.06,0,0.45,0,224
224.43,0.18,1.37,3.51,0.06,0,0.45,0,224
224.24,-0.08,1.03,3.51,0.06,0,0.45,0,224
223.92,-0.31,0.72,3.51,0.06,0,0.45,0,224
223.48,-0.52,0.42,3.51,0.06,0,0.45,-1,223
222.94,-0.71,0.15,3.51,0.06,0,0.45,-1,223
222.31,-0.89,-0.09,3.51,0.06,0,0.45,-1,222
221.59,-1.04,-0.32,3.51,0.06,0,0.45,-1,222
220.8,-1.18,-0.53,3.51,0.06,0,0.45,-1,221
219.95,-1.3,-0.72,3.51,0.06,0,0.45,-1,220
219.04,-1.41,-0.89,3.51,0.06,0,0.45,-1,219
218.08,-1.51,-1.04,3.51,0.06,0,0.45,-2,218
217.08,-1.59,-1.17,3.51,0.06,0,0.45,-2,217
216.04,-1.66,-1.29,3.51,0.06,0,0.45,-2,216
214.97,-1.73,-1.4,3.51,0.06,0,0.45,-2,215
213.87,-1.78,-1.5,3.51,0.06,0,0.45,-2,214
212.75,-1.82,-1.58,3.51,0.06,0,0.45,-2,213
211.61,-1.86,-1.65,3.51,0.06,0,0.45,-2,212
210.47,-1.89,-1.71,3.51,0.06,0,0.45,-2,210
209.31,-1.91,-1.76,3.51,0.06,0,0.45,-2,209
208.14,-1.93,-1.81,3.51,0.06,0,0.45,-2,208
206.97,-1.94,-1.84,3.51,0.06,0,0.45,-2,207
205.8,-1.95,-1.87,3.51,0.06,0,0.45,-2,206
204.63,-1.95,-1.89,3.51,0.06,0,0.45,-2,205
203.46,-1.95,-1.91,3.51,0.06,0,0.45,-2,203
202.29,-1.95,-1.92,3.51,0.06,0,0.45,-2,202
201.14,-1.94,-1.93,3.51,0.06,0,0.45,-2,201
199.99,-1.93,-1.93,3.51,0.06,0,0.45,-2,200
198.84,-1.92,-1.93,3.51,0.06,0,0.45,-2,199
197.71,-1.9,-1.93,3.51,0.06,0,0.45,-2,198
196.59,-1.89,-1.92,3.51,0.06,0,0.45,-2,197
195.48,-1.87,-1.91,3.51,0.06,0,0.45,-2,195
194.38,-1.85,-1.9,3.51,0.06,0,0.45,-2,194
193.29,-1.83,-1.89,3.51,0.06,0,0.45,-2,193
192.24,-1.8,-1.87,3.51,0.06,0,0.45,-2,192
191.27,-1.71,-1.83,3.51,0.06,0,0.45,-2,191
190.49,-1.52,-1.77,3.51,0.06,0,0.45,-1,190
190.05,-1.15,-1.64,3.51,0.06,0,0.45,-1,190
190.08,-0.58,-1.43,3.51,0.06,0,0.45,0,190
190.69,0.18,-1.12,3.51,0.06,0,0.45,1,191
191.9,1.08,-0.71,3.51,0.06,0,0.45,2,192
193.73,2.04,-0.19,3.51,0.06,0,0.45,3,194
196.11,3.01,0.43,3.51,0.06,0,0.45,4,196
198.98,3.9,1.1,3.51,0.06,0,0.45,5,199
202.23,4.68,1.82,3.51,0.06,0,0.45,5,202
205.76,5.31,2.55,3.51,0.06,0,0.45,6,206
209.48,5.78,3.24,3.51,0.06,0,0.45,6,209
213.27,6.08,3.89,3.51,0.06,0,0.45,6,213
217.06,6.22,4.45,3.51,0.06,0,0.45,6,217
220.74,6.21,4.91,3.51,0.06,0,0.45,6,221
224.26,6.06,5.25,3.51,0.06,0,0.45,6,224
227.56,5.8,5.48,3.51,0.06,0,0.45,6,228
230.59,5.44,5.57,3.51,0.06,0,0.45,5,231
233.3,5,5.55,3.51,0.06,0,0.45,5,233
235.69,4.5,5.42,3.51,0.06,0,0.45,4,236
237.72,3.95,5.18,3.51,0.06,0,0.45,4,238
239.4,3.38,4.86,3.51,0.06,0,0.45,3,239
240.71,2.79,4.46,3.51,0.06,0,0.45,2,241
241.66,2.19,4.01,3.51,0.06,0,0.45,2,242
242.26,1.59,3.52,3.51,0.06,0,0.45,1,242
242.52,1.01,2.99,3.51,0.06,0,0.45,1,243
242.46,0.45,2.45,3.51,0.06,0,0.45,0,242
242.08,-0.09,1.89,3.51,0.06,0,0.45,0,242
241.42,-0.61,1.34,3.51,0.06,0,0.45,-1,241
240.48,-1.09,0.8,3.51,0.06,0,0.45,-1,240
239.29,-1.54,0.27,3.51,0.06,0,0.45,-2,239
237.86,-1.96,-0.24,3.51,0.06,0,0.45,-2,238
236.23,-2.35,-0.72,3.51,0.06,0,0.45,-3,236
234.4,-2.7,-1.18,3.51,0.06,0,0.45,-3,234
232.4,-3.02,-1.61,3.51,0.06,0,0.45,-3,232
230.25,-3.31,-2.01,3.51,0.06,0,0.45,-4,230
227.96,-3.57,-2.38,3.51,0.06,0,0.45,-4,228
225.55,-3.8,-2.72,3.51,0.06,0,0.45,-4,226
223.03,-4,-3.03,3.51,0.06,0,0.45,-4,223
220.43,-4.17,-3.31,3.51,0.06,0,0.45,-4,220
217.75,-4.32,-3.55,3.51,0.06,0,0.45,-4,218
215.01,-4.45,-3.77,3.51,0.06,0,0.45,-5,215
212.23,-4.55,-3.97,3.51,0.06,0,0.45,-5,212
209.4,-4.63,-4.14,3.51,0.06,0,0.45,-5,209
206.55,-4.7,-4.28,3.51,0.06,0,0.45,-5,207
203.68,-4.74,-4.4,3.51,0.06,0,0.45,-5,204
200.8,-4.77,-4.5,3.51,0.06,0,0.45,-5,201
197.92,-4.79,-4.58,3.51,0.06,0,0.45,-5,198
195.04,-4.79,-4.64,3.51,0.06,0,0.45,-5,195
192.18,-4.79,-4.69,3.51,0.06,0,0.45,-5,192
189.33,-4.77,-4.72,3.51,0.06,0,0.45,-5,189
186.51,-4.74,-4.73,3.51,0.06,0,0.45,-5,187
183.72,-4.7,-4.74,3.51,0.06,0,0.45,-5,184
180.95,-4.66,-4.73,3.51,0.06,0,0.45,-5,181
178.22,-4.6,-4.71,3.51,0.06,0,0.45,-5,178
175.53,-4.55,-4.68,3.51,0.06,0,0.45,-5,176
172.87,-4.49,-4.64,3.51,0.06,0,0.45,-4,173
170.26,-4.42,-4.6,3.51,0.06,0,0.45,-4,170
167.69,-4.35,-4.55,3.51,0.06,0,0.45,-4,168
165.16,-4.28,-4.5,3.51,0.06,0,0.45,-4,165
162.68,-4.21,-4.44,3.51,0.06,0,0.45,-4,163
160.25,-4.13,-4.37,3.51,0.06,0,0.45,-4,160
157.87,-4.05,-4.3,3.51,0.06,0,0.45,-4,158
155.54,-3.97,-4.23,3.51,0.06,0,0.45,-4,156
153.26,-3.89,-4.16,3.51,0.06,0,0.45,-4,153
151.03,-3.8,-4.08,3.51,0.06,0,0.45,-4,151
148.86,-3.7,-4,3.51,0.06,0,0.45,-4,149
146.8,-3.58,-3.91,3.51,0.06,0,0.45,-3,147
144.86,-3.41,-3.8,3.51,0.06,0,0.45,-3,145
143.06,-3.21,-3.68,3.51,0.06,0,0.45,-3,143
141.41,-2.98,-3.53,3.51,0.06,0,0.45,-3,141
139.92,-2.74,-3.37,3.51,0.06,0,0.45,-3,140
138.57,-2.49,-3.19,3.51,0.06,0,0.45,-2,139
137.36,-2.26,-3,3.51,0.06,0,0.45,-2,137
136.26,-2.04,-2.8,3.51,0.06,0,0.45,-2,136
135.27,-1.84,-2.6,3.51,0.06,0,0.45,-2,135
134.36,-1.68,-2.4,3.51,0.06,0,0.45,-2,134
133.51,-1.54,-2.21,3.51,0.06,0,0.45,-1,134
132.72,-1.42,-2.03,3.51,0.06,0,0.45,-1,133
131.97,-1.34,-1.86,3.51,0.06,0,0.45,-1,132
131.24,-1.27,-1.72,3.51,0.06,0,0.45,-1,131
130.52,-1.23,-1.59,3.51,0.06,0,0.45,-1,131
129.81,-1.21,-1.49,3.51,0.06,0,0.45,-1,130
129.09,-1.2,-1.41,3.51,0.06,0,0.45,-1,129
128.37,-1.2,-1.34,3.51,0.06,0,0.45,-1,128
127.64,-1.21,-1.3,3.51,0.06,0,0.45,-1,128
126.89,-1.23,-1.27,3.51,0.06,0,0.45,-1,127
126.12,-1.25,-1.25,3.51,0.06,0,0.45,-1,126
125.34,-1.28,-1.25,3.51,0.06,0,0.45,-1,125
124.53,-1.31,-1.25,3.51,0.06,0,0.45,-1,125
123.71,-1.34,-1.27,3.51,0.06,0,0.45,-1,124
122.88,-1.36,-1.28,3.51,0.06,0,0.45,-1,123
122.03,-1.39,-1.3,3.51,0.06,0,0.45,-1,122
121.17,-1.41,-1.33,3.51,0.06,0,0.45,-1,121
120.29,-1.44,-1.35,3.51,0.06,0,0.45,-1,120
119.41,-1.45,-1.37,3.51,0.06,0,0.45,-1,119
118.52,-1.47,-1.39,3.51,0.06,0,0.45,-1,119
117.62,-1.48,-1.41,3.51,0.06,0,0.45,-1,118
116.73,-1.49,-1.43,3.51,0.06,0,0.45,-1,117
115.83,-1.49,-1.45,3.51,0.06,0,0.45,-1,116
114.93,-1.5,-1.46,3.51,0.06,0,0.45,-1,115
114.03,-1.49,-1.47,3.51,0.06,0,0.45,-1,114
113.14,-1.49,-1.48,3.51,0.06,0,0.45,-1,113
112.26,-1.48,-1.48,3.51,0.06,0,0.45,-1,112
111.38,-1.47,-1.48,3.51,0.06,0,0.45,-1,111
110.52,-1.46,-1.48,3.51,0.06,0,0.45,-1,111
109.66,-1.44,-1.47,3.51,0.06,0,0.45,-1,110
108.81,-1.43,-1.46,3.51,0.06,0,0.45,-1,109
107.98,-1.41,-1.45,3.51,0.06,0,0.45,-1,108
107.16,-1.39,-1.44,3.51,0.06,0,0.4,-1,107
106.35,-1.37,-1.43,3.51,0.06,0,0.4,-1,106
105.56,-1.34,-1.41,3.51,0.06,0,0.4,-1,106
104.78,-1.32,-1.39,3.51,0.06,0,0.4,-1,105
104.02,-1.3,-1.37,3.51,0.06,0,0.4,-1,104
103.27,-1.27,-1.35,3.51,0.06,0,0.4,-1,103
102.54,-1.24,-1.33,3.51,0.06,0,0.4,-1,103
101.83,-1.22,-1.3,3.51,0.06,0,0.4,-1,102
101.13,-1.19,-1.28,3.51,0.06,0,0.4,-1,101
100.44,-1.16,-1.25,3.51,0.06,0,0.4,-1,100
99.78,-1.14,-1.23,3.51,0.06,0,0.4,-1,100
99.13,-1.11,-1.2,3.51,0.06,0,0.4,-1,99
98.49,-1.09,-1.18,3.51,0.06,0,0.4,-1,98
97.87,-1.06,-1.15,3.51,0.06,0,0.4,-1,98
97.27,-1.03,-1.12,3.51,0.06,0,0.4,-1,97
96.68,-1,-1.1,3.51,0.06,0,0.4,-1,97
96.11,-0.98,-1.07,3.51,0.06,0,0.4,-1,96
95.56,-0.95,-1.04,3.51,0.06,0,0.4,-1,96
95.02,-0.92,-1.02,3.51,0.06,0,0.4,-1,95
94.5,-0.9,-0.99,3.51,0.06,0,0.4,-1,95
93.99,-0.87,-0.96,3.51,0.06,0,0.4,-1,94
93.5,-0.84,-0.94,3.51,0.06,0,0.4,-1,94
93.03,-0.82,-0.91,3.51,0.06,0,0.4,-1,93
92.57,-0.79,-0.88,3.51,0.06,0,0.4,-1,93
92.13,-0.77,-0.86,3.51,0.06,0,0.4,-1,92
91.7,-0.74,-0.83,3.51,0.06,0,0.4,-1,92
91.28,-0.72,-0.81,3.51,0.06,0,0.4,-1,91
90.88,-0.69,-0.78,3.51,0.06,0,0.4,-1,91
90.49,-0.67,-0.75,3.51,0.06,0,0.4,-1,90
90.12,-0.64,-0.73,3.51,0.06,0,0.4,-1,90
89.76,-0.62,-0.71,3.51,0.06,0,0.4,-1,90
89.41,-0.6,-0.68,3.51,0.06,0,0.4,-1,89
89.08,-0.58,-0.66,3.51,0.06,0,0.4,-1,89
88.76,-0.56,-0.64,3.51,0.06,0,0.4,-1,89
88.45,-0.54,-0.61,3.51,0.06,0,0.4,-1,88
88.15,-0.52,-0.59,3.51,0.06,0,0.4,0,88
87.87,-0.5,-0.57,3.51,0.06,0,0.4,0,88
87.59,-0.48,-0.55,3.51,0.06,0,0.4,0,88
87.33,-0.45,-0.53,3.51,0.06,0,0.4,0,87
87.12,-0.41,-0.5,3.51,0.06,0,0.4,0,87
87.02,-0.3,-0.46,3.51,0.06,0,0.45,0,87
87.16,-0.05,-0.37,3.51,0.06,0,0.45,0,87
87.71,0.4,-0.21,3.51,0.06,0,0,1,88
88.85,1.11,0.05,3.51,0.06,0,0,2,89
90.77,2.11,0.45,3.51,0.06,0,0,3,91
93.58,3.35,1,3.51,0.06,0,0,4,94
97.33,4.77,1.72,3.51,0.06,0,0,6,97
102.02,6.27,2.59,3.51,0.06,0,0,7,102
107.56,7.75,3.59,3.51,0.06,0,0.1,9,108
113.84,9.12,4.69,3.51,0.06,0,0.45,10,114
120.72,10.32,5.83,3.51,0.06,0,0.45,11,121
128.05,11.31,6.98,3.51,0.06,0,0.45,12,128
135.67,12.05,8.09,3.51,0.06,0,0.45,13,136
143.45,12.55,9.11,3.51,0.06,0,0.45,13,143
151.25,12.81,10,3.51,0.06,0,0.45,13,151
158.94,12.85,10.74,3.51,0.06,0,0.45,13,159
166.42,12.7,11.31,3.51,0.06,0,0.45,13,166
173.61,12.37,11.7,3.51,0.06,0,0.45,12,174
180.45,11.9,11.9,3.51,0.06,0,0.45,12,180
186.86,11.32,11.92,3.51,0.06,0,0.45,11,187
192.82,10.64,11.78,3.51,0.06,0,0.45,10,193
198.31,9.91,11.5,3.51,0.06,0,0.45,9,198
203.3,9.12,11.08,3.51,0.06,0,0.45,9,203
207.8,8.31,10.56,3.51,0.06,0,0.45,8,208
211.8,7.49,9.96,3.51,0.06,0,0.45,7,212
215.31,6.67,9.29,3.51,0.06,0,0.45,6,215
218.36,5.87,8.58,3.51,0.06,0,0.45,5,218
220.95,5.09,7.83,3.51,0.06,0,0.45,5,221
223.11,4.34,7.08,3.51,0.06,0,0.45,4,223
224.86,3.62,6.32,3.51,0.06,0,0.45,3,225
226.22,2.94,5.57,3.51,0.06,0,0.45,2,226
227.23,2.3,4.83,3.51,0.06,0,0.45,2,227
227.9,1.71,4.12,3.51,0.06,0,0.45,1,228
228.27,1.15,3.44,3.51,0.06,0,0.45,1,228
228.35,0.64,2.79,3.51,0.06,0,0.45,0,228
228.18,0.17,2.18,3.51,0.06,0,0.45,0,228
227.77,-0.27,1.61,3.51,0.06,0,0.45,-1,228
227.14,-0.66,1.08,3.51,0.06,0,0.45,-1,227
226.33,-1.01,0.58,3.51,0.06,0,0.45,-1,226
225.34,-1.34,0.13,3.51,0.06,0,0.45,-2,225
224.2,-1.62,-0.29,3.51,0.06,0,0.45,-2,224
222.92,-1.88,-0.67,3.51,0.06,0,0.45,-2,223
221.53,-2.11,-1.02,3.51,0.06,0,0.45,-2,222
220.03,-2.31,-1.33,3.51,0.06,0,0.45,-2,220
218.43,-2.49,-1.61,3.51,0.06,0,0.45,-3,218
216.76,-2.64,-1.87,3.51,0.06,0,0.45,-3,217
215.02,-2.77,-2.09,3.51,0.06,0,0.45,-3,215
213.23,-2.88,-2.29,3.51,0.06,0,0.45,-3,213
211.39,-2.98,-2.46,3.51,0.06,0,0.45,-3,211
209.51,-3.06,-2.61,3.51,0.06,0,0.45,-3,210
207.6,-3.12,-2.74,3.51,0.06,0,0.45,-3,208
205.67,-3.17,-2.85,3.51,0.06,0,0.45,-3,206
203.73,-3.21,-2.94,3.51,0.06,0,0.45,-3,204
201.77,-3.24,-3.02,3.51,0.06,0,0.45,-3,202
199.81,-3.25,-3.09,3.51,0.06,0,0.45,-3,200
197.85,-3.26,-3.13,3.51,0.06,0,0.45,-3,198
195.9,-3.26,-3.17,3.51,0.06,0,0.45,-3,196
193.95,-3.26,-3.2,3.51,0.06,0,0.45,-3,194
192.01,-3.24,-3.22,3.51,0.06,0,0.45,-3,192
190.09,-3.22,-3.23,3.51,0.06,0,0.45,-3,190
188.18,-3.2,-3.23,3.51,0.06,0,0.45,-3,188
186.3,-3.17,-3.22,3.51,0.06,0,0.45,-3,186
184.43,-3.14,-3.21,3.51,0.06,0,0.45,-3,184
182.59,-3.11,-3.19,3.51,0.06,0,0.45,-3,183
180.77,-3.07,-3.17,3.51,0.06,0,0.45,-3,181
178.97,-3.03,-3.14,3.51,0.06,0,0.45,-3,179
177.22,-2.98,-3.11,3.51,0.06,0,0.45,-3,177
175.52,-2.91,-3.07,3.51,0.06,0,0.45,-3,176
173.91,-2.8,-3.01,3.51,0.06,0,0.45,-3,174
172.42,-2.65,-2.94,3.51,0.06,0,0.45,-3,172
171.03,-2.48,-2.85,3.51,0.06,0,0.45,-2,171
169.77,-2.3,-2.74,3.51,0.06,0,0.45,-2,170
168.61,-2.11,-2.62,3.51,0.06,0,0.45,-2,169
167.55,-1.94,-2.48,3.51,0.06,0,0.45,-2,168
166.57,-1.78,-2.34,3.51,0.06,0,0.45,-2,167
165.65,-1.66,-2.2,3.51,0.06,0,0.45,-2,166
164.77,-1.56,-2.06,3.51,0.06,0,0.45,-1,165
163.91,-1.49,-1.93,3.51,0.06,0,0.45,-1,164
163.05,-1.45,-1.82,3.51,0.06,0,0.45,-1,163
162.19,-1.44,-1.72,3.51,0.06,0,0.45,-1,162
161.3,-1.45,-1.65,3.51,0.06,0,0.45,-1,161
160.39,-1.49,-1.59,3.51,0.06,0,0.45,-2,160
159.43,-1.54,-1.56,3.51,0.06,0,0.45,-2,159
158.43,-1.6,-1.55,3.51,0.06,0,0.45,-2,158
157.37,-1.68,-1.56,3.51,0.06,0,0.45,-2,157
156.27,-1.76,-1.59,3.51,0.06,0,0.45,-2,156
155.11,-1.84,-1.63,3.51,0.06,0,0.45,-2,155
153.9,-1.93,-1.69,3.51,0.06,0,0.45,-2,154
152.63,-2.02,-1.75,3.51,0.06,0,0.45,-2,153
151.32,-2.11,-1.82,3.51,0.06,0,0.45,-2,151
149.96,-2.19,-1.9,3.51,0.06,0,0.45,-2,150
148.55,-2.27,-1.98,3.51,0.06,0,0.45,-2,149
147.1,-2.34,-2.06,3.51,0.06,0,0.45,-2,147
145.62,-2.41,-2.13,3.51,0.06,0,0.45,-2,146
144.11,-2.47,-2.21,3.51,0.06,0,0.45,-3,144
142.57,-2.52,-2.28,3.51,0.06,0,0.45,-3,143
141,-2.56,-2.35,3.51,0.06,0,0.45,-3,141
139.42,-2.6,-2.41,3.51,0.06,0,0.45,-3,139
137.82,-2.63,-2.46,3.51,0.06,0,0.45,-3,138
136.21,-2.66,-2.51,3.51,0.06,0,0.45,-3,136
134.6,-2.68,-2.55,3.51,0.06,0,0.45,-3,135
132.98,-2.69,-2.59,3.51,0.06,0,0.45,-3,133
131.36,-2.69,-2.62,3.51,0.06,0,0.45,-3,131
129.75,-2.69,-2.64,3.51,0.06,0,0.45,-3,130
128.14,-2.69,-2.65,3.51,0.06,0,0.45,-3,128
126.54,-2.67,-2.66,3.51,0.06,0,0.45,-3,127
124.96,-2.66,-2.67,3.51,0.06,0,0.45,-3,125
123.39,-2.64,-2.66,3.51,0.06,0,0.45,-3,123
121.84,-2.61,-2.66,3.51,0.06,0,0.45,-3,122
120.3,-2.59,-2.65,3.51,0.06,0,0.45,-3,120
118.79,-2.55,-2.63,3.51,0.06,0,0.45,-3,119
117.3,-2.52,-2.61,3.51,0.06,0,0.45,-2,117
115.83,-2.48,-2.58,3.51,0.06,0,0.45,-2,116
114.39,-2.44,-2.55,3.51,0.06,0,0.45,-2,114
112.97,-2.4,-2.52,3.51,0.06,0,0.45,-2,113
111.58,-2.36,-2.49,3.51,0.06,0,0.45,-2,112
110.22,-2.32,-2.45,3.51,0.06,0,0.45,-2,110
108.88,-2.27,-2.42,3.51,0.06,0,0.4,-2,109
107.57,-2.23,-2.38,3.51,0.06,0,0.4,-2,108
106.29,-2.18,-2.33,3.51,0.06,0,0.4,-2,106
105.04,-2.13,-2.29,3.51,0.06,0,0.4,-2,105
103.82,-2.09,-2.25,3.51,0.06,0,0.4,-2,104
102.62,-2.04,-2.2,3.51,0.06,0,0.35,-2,103
101.46,-1.99,-2.15,3.51,0.06,0,0.35,-2,101
100.33,-1.94,-2.11,3.51,0.06,0,0.35,-2,100
99.23,-1.89,-2.06,3.51,0.06,0,0.35,-2,99
98.16,-1.84,-2.01,3.51,0.06,0,0.35,-2,98
97.12,-1.79,-1.96,3.51,0.06,0,0.35,-2,97
96.1,-1.74,-1.91,3.51,0.06,0,0.35,-2,96
95.12,-1.69,-1.86,3.51,0.06,0,0.35,-2,95
94.17,-1.64,-1.81,3.51,0.06,0,0.35,-2,94
93.24,-1.59,-1.76,3.51,0.06,0,0.35,-2,93
92.35,-1.54,-1.71,3.51,0.06,0,0.35,-2,92
91.48,-1.49,-1.66,3.51,0.06,0,0.35,-1,91
90.64,-1.45,-1.62,3.51,0.06,0,0.35,-1,91
89.82,-1.4,-1.57,3.51,0.06,0,0.35,-1,90
89.03,-1.36,-1.52,3.51,0.06,0,0.35,-1,89
88.27,-1.31,-1.47,3.51,0.06,0,0.35,-1,88
87.53,-1.27,-1.43,3.51,0.06,0,0.35,-1,88
86.82,-1.23,-1.38,3.51,0.06,0,0.35,-1,87
86.13,-1.19,-1.34,3.51,0.06,0,0.35,-1,86
85.47,-1.15,-1.3,3.51,0.06,0,0.35,-1,85
84.82,-1.11,-1.25,3.51,0.06,0,0.35,-1,85
84.21,-1.07,-1.21,3.51,0.06,0,0.35,-1,84
83.61,-1.03,-1.17,3.51,0.06,0,0.35,-1,84
83.03,-1,-1.13,3.51,0.06,0,0.35,-1,83
82.48,-0.96,-1.09,3.51,0.06,0,0.35,-1,82
81.94,-0.93,-1.06,3.51,0.06,0,0.35,-1,82
81.43,-0.89,-1.02,3.51,0.06,0,0.35,-1,81
80.93,-0.86,-0.98,3.51,0.06,0,0.35,-1,81
80.46,-0.83,-0.95,3.51,0.06,0,0.35,-1,80
80,-0.79,-0.91,3.51,0.06,0,0.35,-1,80
79.56,-0.76,-0.88,3.51,0.06,0,0.35,-1,80
79.14,-0.73,-0.85,3.51,0.06,0,0.35,-1,79
78.73,-0.7,-0.81,3.51,0.06,0,0.35,-1,79
78.35,-0.67,-0.78,3.51,0.06,0,0.35,-1,78
77.97,-0.65,-0.75,3.51,0.06,0,0.35,-1,78
77.62,-0.62,-0.72,3.51,0.06,0,0.4,-1,78
77.28,-0.59,-0.69,3.51,0.06,0,0.4,-1,77
76.95,-0.57,-0.66,3.51,0.06,0,0.4,-1,77
76.64,-0.54,-0.64,3.51,0.06,0,0.4,-1,77
76.35,-0.52,-0.61,3.51,0.06,0,0.4,0,76
76.07,-0.49,-0.58,3.51,0.06,0,0.4,0,76
75.8,-0.47,-0.56,3.51,0.06,0,0.4,0,76
75.54,-0.45,-0.53,3.51,0.06,0,0.4,0,76
75.3,-0.43,-0.51,3.51,0.06,0,0.4,0,75
75.07,-0.4,-0.48,3.51,0.06,0,0.4,0,75
74.85,-0.38,-0.46,3.51,0.06,0,0,0,75
74.65,-0.36,-0.44,3.51,0.06,0,0,0,75
74.45,-0.34,-0.42,3.51,0.06,0,0,0,74
74.27,-0.32,-0.4,3.51,0.06,0,0,0,74
74.1,-0.3,-0.37,3.51,0.06,0,0,0,74
73.94,-0.28,-0.35,3.51,0.06,0,0,0,74
73.79,-0.27,-0.33,3.51,0.06,0,0,0,74
73.65,-0.25,-0.32,3.51,0.06,0,0,0,74
73.53,-0.23,-0.3,3.51,0.06,0,0,0,74
73.41,-0.21,-0.28,3.51,0.06,0,0,0,73
73.3,-0.2,-0.26,3.51,0.06,0,0,0,73
73.2,-0.18,-0.24,3.51,0.06,0,0,0,73
73.1,-0.17,-0.23,3.51,0.06,0,0,0,73
73.02,-0.15,-0.21,3.51,0.06,0,0,0,73
72.95,-0.14,-0.19,3.51,0.06,0,0,0,73
72.88,-0.13,-0.18,3.51,0.06,0,0,0,73
72.82,-0.11,-0.16,3.51,0.06,0,0,0,73
72.77,-0.1,-0.15,3.51,0.06,0,0,0,73
72.72,-0.09,-0.13,3.51,0.06,0,0,0,73
72.69,-0.07,-0.12,3.51,0.06,0,0,0,73
72.66,-0.06,-0.11,3.51,0.06,0,0,0,73
72.63,-0.05,-0.09,3.51,0.06,0,0,0,73
