glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
179.68,-1.63,-1.61,3.51,0.06,0,0.45,-2,180
178.72,-1.62,-1.61,3.51,0.06,0,0.45,-2,179
177.78,-1.59,-1.61,3.51,0.06,0,0.45,-2,178
176.91,-1.52,-1.59,3.51,0.06,0,0.45,-1,177
176.16,-1.4,-1.56,3.51,0.06,0,0.45,-1,176
175.56,-1.21,-1.49,3.51,0.06,0,0.45,-1,176
175.17,-0.94,-1.39,3.51,0.06,0,0.45,-1,175
175.01,-0.62,-1.24,3.51,0.06,0,0.45,0,175
175.08,-0.26,-1.05,3.51,0.06,0,0.45,0,175
175.38,0.12,-0.83,3.51,0.06,0,0.45,0,175
175.91,0.5,-0.57,3.51,0.06,0,0.45,1,176
176.63,0.85,-0.29,3.51,0.06,0,0.45,1,177
177.52,1.17,0.01,3.51,0.06,0,0.45,1,178
178.54,1.44,0.31,3.51,0.06,0,0.45,2,179
179.65,1.66,0.6,3.51,0.06,0,0.45,2,180
180.83,1.82,0.88,3.51,0.06,0,0.45,2,181
182.04,1.93,1.13,3.51,0.06,0,0.45,2,182
183.25,1.98,1.34,3.51,0.06,0,0.45,2,183
184.42,1.98,1.51,3.51,0.06,0,0.45,2,184
185.54,1.93,1.64,3.51,0.06,0,0.45,2,186
186.57,1.83,1.72,3.51,0.06,0,0.45,2,187
187.5,1.69,1.75,3.51,0.06,0,0.45,2,188
188.3,1.53,1.74,3.51,0.06,0,0.45,1,188
188.98,1.33,1.68,3.51,0.06,0,0.45,1,189
189.51,1.11,1.59,3.51,0.06,0,0.45,1,190
189.89,0.87,1.46,3.51,0.06,0,0.45,1,190
190.11,0.63,1.3,3.51,0.06,0,0.45,0,190
190.18,0.37,1.12,3.51,0.06,0,0.45,0,190
190.08,0.11,0.91,3.51,0.06,0,0.45,0,190
189.84,-0.15,0.69,3.51,0.06,0,0.45,0,190
189.43,-0.41,0.46,3.51,0.06,0,0.45,-1,189
188.89,-0.66,0.22,3.51,0.06,0,0.45,-1,189
188.2,-0.91,-0.03,3.51,0.06,0,0.45,-1,188
187.37,-1.14,-0.27,3.51,0.06,0,0.45,-1,187
186.42,-1.36,-0.52,3.51,0.06,0,0.45,-2,186
185.36,-1.57,-0.75,3.51,0.06,0,0.45,-2,185
184.18,-1.77,-0.98,3.51,0.06,0,0.45,-2,184
182.91,-1.95,-1.2,3.51,0.06,0,0.45,-2,183
181.54,-2.11,-1.41,3.51,0.06,0,0.45,-2,182
180.1,-2.27,-1.61,3.51,0.06,0,0.45,-2,180
178.58,-2.4,-1.8,3.51,0.06,0,0.45,-2,179
177,-2.52,-1.97,3.51,0.06,0,0.45,-3,177
175.36,-2.62,-2.12,3.51,0.06,0,0.45,-3,175
173.68,-2.72,-2.27,3.51,0.06,0,0.45,-3,174
171.96,-2.79,-2.39,3.51,0.06,0,0.45,-3,172
170.21,-2.86,-2.51,3.51,0.06,0,0.45,-3,170
168.44,-2.91,-2.61,3.51,0.06,0,0.45,-3,168
166.65,-2.94,-2.69,3.51,0.06,0,0.45,-3,167
164.86,-2.97,-2.76,3.51,0.06,0,0.45,-3,165
163.06,-2.99,-2.82,3.51,0.06,0,0.45,-3,163
161.26,-3,-2.87,3.51,0.06,0,0.45,-3,161
159.46,-2.99,-2.91,3.51,0.06,0,0.45,-3,159
157.68,-2.98,-2.93,3.51,0.06,0,0.45,-3,158
155.91,-2.96,-2.95,3.51,0.06,0,0.45,-3,156
154.17,-2.94,-2.95,3.51,0.06,0,0.45,-3,154
152.44,-2.91,-2.95,3.51,0.06,0,0.45,-3,152
150.74,-2.87,-2.94,3.51,0.06,0,0.45,-3,151
149.07,-2.83,-2.92,3.51,0.06,0,0.45,-3,149
147.43,-2.78,-2.9,3.51,0.06,0,0.45,-3,147
145.83,-2.73,-2.86,3.51,0.06,0,0.45,-3,146
144.25,-2.68,-2.83,3.51,0.06,0,0.45,-3,144
142.72,-2.62,-2.78,3.51,0.06,0,0.45,-3,143
141.22,-2.56,-2.74,3.51,0.06,0,0.45,-3,141
139.75,-2.5,-2.69,3.51,0.06,0,0.45,-2,140
138.33,-2.44,-2.64,3.51,0.06,0,0.45,-2,138
136.95,-2.37,-2.58,3.51,0.06,0,0.45,-2,137
135.6,-2.31,-2.52,3.51,0.06,0,0.45,-2,136
134.3,-2.24,-2.46,3.51,0.06,0,0.45,-2,134
133.04,-2.17,-2.4,3.51,0.06,0,0.45,-2,133
131.85,-2.08,-2.33,3.51,0.06,0,0.45,-2,132
130.72,-1.98,-2.25,3.51,0.06,0,0.45,-2,131
129.67,-1.87,-2.17,3.51,0.06,0,0.45,-2,130
128.71,-1.74,-2.08,3.51,0.06,0,0.45,-2,129
127.83,-1.6,-1.98,3.51,0.06,0,0.45,-1,128
127.05,-1.45,-1.87,3.51,0.06,0,0.45,-1,127
126.35,-1.31,-1.75,3.51,0.06,0,0.45,-1,126
125.74,-1.17,-1.63,3.51,0.06,0,0.45,-1,126
125.2,-1.03,-1.5,3.51,0.06,0,0.45,-1,125
124.74,-0.9,-1.37,3.51,0.06,0,0.45,-1,125
124.34,-0.78,-1.24,3.51,0.06,0,0.45,-1,124
123.99,-0.67,-1.12,3.51,0.06,0,0.45,-1,124
123.7,-0.58,-1,3.51,0.06,0,0.45,-1,124
123.45,-0.49,-0.88,3.51,0.06,0,0.45,0,123
123.24,-0.42,-0.77,3.51,0.06,0,0.45,0,123
123.06,-0.36,-0.67,3.51,0.06,0,0.45,0,123
122.91,-0.31,-0.59,3.51,0.06,0,0.45,0,123
122.77,-0.27,-0.51,3.51,0.06,0,0.45,0,123
122.65,-0.23,-0.44,3.51,0.06,0,0.45,0,123
122.53,-0.21,-0.38,3.51,0.06,0,0.45,0,123
122.43,-0.19,-0.33,3.51,0.06,0,0.45,0,122
122.33,-0.18,-0.29,3.51,0.06,0,0.45,0,122
122.23,-0.17,-0.26,3.51,0.06,0,0.45,0,122
122.13,-0.17,-0.23,3.51,0.06,0,0.45,0,122
122.02,-0.17,-0.21,3.51,0.06,0,0.45,0,122
121.91,-0.18,-0.2,3.51,0.06,0,0.45,0,122
121.8,-0.18,-0.19,3.51,0.06,0,0.45,0,122
121.68,-0.19,-0.19,3.51,0.06,0,0.45,0,122
121.55,-0.2,-0.19,3.51,0.06,0,0.45,0,122
121.41,-0.22,-0.19,3.51,0.06,0,0.45,0,121
121.26,-0.23,-0.2,3.51,0.06,0,0.45,0,121
121.11,-0.24,-0.21,3.51,0.06,0,0.45,0,121
120.95,-0.25,-0.22,3.51,0.06,0,0.45,0,121
120.78,-0.27,-0.23,3.51,0.06,0,0.45,0,121
120.61,-0.28,-0.24,3.51,0.06,0,0.45,0,121
120.42,-0.29,-0.25,3.51,0.06,0,0.45,0,120
120.24,-0.3,-0.26,3.51,0.06,0,0.45,0,120
120.04,-0.31,-0.27,3.51,0.06,0,0.45,0,120
119.84,-0.32,-0.28,3.51,0.06,0,0.45,0,120
119.63,-0.33,-0.3,3.51,0.06,0,0.45,0,120
119.42,-0.34,-0.31,3.51,0.06,0,0.45,0,119
119.21,-0.35,-0.32,3.51,0.06,0,0.45,0,119
119,-0.35,-0.33,3.51,0.06,0,0.45,0,119
118.78,-0.36,-0.33,3.51,0.06,0,0.45,0,119
118.55,-0.36,-0.34,3.51,0.06,0,0.45,0,119
118.33,-0.37,-0.35,3.51,0.06,0,0.45,0,118
118.11,-0.37,-0.35,3.51,0.06,0,0.45,0,118
117.88,-0.37,-0.36,3.51,0.06,0,0.45,0,118
117.66,-0.37,-0.36,3.51,0.06,0,0.45,0,118
117.44,-0.37,-0.37,3.51,0.06,0,0.45,0,117
117.21,-0.37,-0.37,3.51,0.06,0,0.45,0,117
116.99,-0.37,-0.37,3.51,0.06,0,0.45,0,117
116.77,-0.37,-0.37,3.51,0.06,0,0.45,0,117
116.55,-0.37,-0.37,3.51,0.06,0,0.45,0,117
116.33,-0.36,-0.37,3.51,0.06,0,0.45,0,116
116.12,-0.36,-0.37,3.51,0.06,0,0.45,0,116
115.91,-0.36,-0.37,3.51,0.06,0,0.45,0,116
115.7,-0.35,-0.36,3.51,0.06,0,0.45,0,116
115.49,-0.35,-0.36,3.51,0.06,0,0.45,0,115
115.29,-0.34,-0.36,3.51,0.06,0,0.45,0,115
115.09,-0.34,-0.35,3.51,0.06,0,0.45,0,115
114.89,-0.33,-0.35,3.51,0.06,0,0.45,0,115
114.7,-0.33,-0.34,3.51,0.06,0,0.45,0,115
114.51,-0.32,-0.34,3.51,0.06,0,0.45,0,115
114.33,-0.31,-0.33,3.51,0.06,0,0.45,0,114
114.15,-0.31,-0.33,3.51,0.06,0,0.45,0,114
113.98,-0.3,-0.32,3.51,0.06,0,0.45,0,114
113.81,-0.29,-0.32,3.51,0.06,0,0.45,0,114
113.64,-0.28,-0.31,3.51,0.06,0,0.45,0,114
113.48,-0.28,-0.3,3.51,0.06,0,0.45,0,113
113.32,-0.27,-0.29,3.51,0.06,0,0.45,0,113
113.17,-0.26,-0.29,3.51,0.06,0,0.45,0,113
113.02,-0.25,-0.28,3.51,0.06,0,0.45,0,113
112.87,-0.25,-0.27,3.51,0.06,0,0.45,0,113
112.73,-0.24,-0.27,3.51,0.06,0,0.45,0,113
112.6,-0.23,-0.26,3.51,0.06,0,0.45,0,113
112.47,-0.23,-0.25,3.51,0.06,0,0.45,0,112
112.34,-0.22,-0.24,3.51,0.06,0,0.45,0,112
112.22,-0.21,-0.24,3.51,0.06,0,0.45,0,112
112.1,-0.2,-0.23,3.51,0.06,0,0.45,0,112
111.99,-0.2,-0.22,3.51,0.06,0,0.45,0,112
111.89,-0.18,-0.21,3.51,0.06,0,0.45,0,112
111.84,-0.14,-0.2,3.51,0.06,0,0.45,0,112
111.88,-0.04,-0.16,3.51,0.06,0,0.45,0,112
112.07,0.13,-0.1,3.51,0.06,0,0.45,0,112
112.51,0.41,0,3.51,0.06,0,0.45,1,113
113.27,0.82,0.16,3.51,0.06,0,0.45,1,113
114.42,1.35,0.39,3.51,0.06,0,0.45,2,114
116.02,1.99,0.69,3.51,0.06,0,0.45,2,116
118.09,2.7,1.08,3.51,0.06,0,0.45,3,118
120.63,3.46,1.54,3.51,0.06,0,0.45,4,121
123.62,4.22,2.06,3.51,0.06,0,0.45,5,124
127.03,4.95,2.64,3.51,0.06,0,0.45,6,127
130.8,5.63,3.26,3.51,0.06,0,0.45,6,131
134.9,6.24,3.88,3.51,0.06,0,0.45,7,135
139.25,6.76,4.5,3.51,0.06,0,0.45,7,139
143.81,7.19,5.1,3.51,0.06,0,0.45,8,144
148.5,7.52,5.66,3.51,0.06,0,0.45,8,149
153.28,7.76,6.16,3.51,0.06,0,0.45,8,153
158.08,7.9,6.6,3.51,0.06,0,0.45,8,158
162.86,7.95,6.95,3.51,0.06,0,0.45,8,163
167.58,7.92,7.23,3.51,0.06,0,0.45,8,168
172.18,7.81,7.42,3.51,0.06,0,0.45,8,172
176.64,7.63,7.54,3.51,0.06,0,0.45,7,177
180.93,7.4,7.57,3.51,0.06,0,0.45,7,181
185.01,7.11,7.53,3.51,0.06,0,0.45,7,185
188.88,6.79,7.42,3.51,0.06,0,0.45,7,189
192.51,6.42,7.25,3.51,0.06,0,0.45,6,193
195.89,6.03,7.03,3.51,0.06,0,0.45,6,196
199.01,5.62,6.76,3.51,0.06,0,0.45,5,199
201.87,5.2,6.44,3.51,0.06,0,0.45,5,202
204.46,4.76,6.1,3.51,0.06,0,0.45,4,204
206.79,4.32,5.73,3.51,0.06,0,0.45,4,207
208.85,3.88,5.34,3.51,0.06,0,0.45,4,209
210.65,3.44,4.93,3.51,0.06,0,0.45,3,211
212.2,3.01,4.51,3.51,0.06,0,0.45,3,212
213.51,2.59,4.09,3.51,0.06,0,0.45,2,214
214.58,2.19,3.67,3.51,0.06,0,0.45,2,215
215.42,1.79,3.25,3.51,0.06,0,0.45,2,215
216.05,1.42,2.84,3.51,0.06,0,0.45,1,216
216.47,1.06,2.44,3.51,0.06,0,0.45,1,216
216.7,0.72,2.05,3.51,0.06,0,0.45,0,217
216.74,0.39,1.67,3.51,0.06,0,0.45,0,217
216.62,0.09,1.31,3.51,0.06,0,0.45,0,217
216.33,-0.2,0.96,3.51,0.06,0,0.45,0,216
215.89,-0.47,0.63,3.51,0.06,0,0.45,-1,216
215.32,-0.71,0.32,3.51,0.06,0,0.45,-1,215
214.62,-0.95,0.03,3.51,0.06,0,0.45,-1,215
213.8,-1.16,-0.25,3.51,0.06,0,0.45,-1,214
212.87,-1.35,-0.51,3.51,0.06,0,0.45,-1,213
211.85,-1.53,-0.75,3.51,0.06,0,0.45,-2,212
210.74,-1.7,-0.97,3.51,0.06,0,0.45,-2,211
209.54,-1.84,-1.18,3.51,0.06,0,0.45,-2,210
208.28,-1.98,-1.37,3.51,0.06,0,0.45,-2,208
206.96,-2.1,-1.54,3.51,0.06,0,0.45,-2,207
205.57,-2.2,-1.7,3.51,0.06,0,0.45,-2,206
204.14,-2.3,-1.84,3.51,0.06,0,0.45,-2,204
202.67,-2.38,-1.97,3.51,0.06,0,0.45,-2,203
201.16,-2.45,-2.09,3.51,0.06,0,0.45,-2,201
199.62,-2.51,-2.19,3.51,0.06,0,0.45,-3,200
198.05,-2.56,-2.29,3.51,0.06,0,0.45,-3,198
196.46,-2.61,-2.37,3.51,0.06,0,0.45,-3,196
194.86,-2.64,-2.44,3.51,0.06,0,0.45,-3,195
193.24,-2.67,-2.5,3.51,0.06,0,0.45,-3,193
191.61,-2.69,-2.55,3.51,0.06,0,0.45,-3,192
189.98,-2.7,-2.59,3.51,0.06,0,0.45,-3,190
188.35,-2.71,-2.62,3.51,0.06,0,0.45,-3,188
186.73,-2.71,-2.65,3.51,0.06,0,0.45,-3,187
185.11,-2.71,-2.67,3.51,0.06,0,0.45,-3,185
183.51,-2.69,-2.68,3.51,0.06,0,0.45,-3,184
181.93,-2.66,-2.68,3.51,0.06,0,0.45,-3,182
180.38,-2.63,-2.67,3.51,0.06,0,0.45,-3,180
178.84,-2.6,-2.66,3.51,0.06,0,0.45,-3,179
177.31,-2.57,-2.65,3.51,0.06,0,0.45,-3,177
175.77,-2.56,-2.63,3.51,0.06,0,0.45,-3,176
174.23,-2.57,-2.62,3.51,0.06,0,0.45,-3,174
172.65,-2.59,-2.61,3.51,0.06,0,0.45,-3,173
171.05,-2.63,-2.61,3.51,0.06,0,0.45,-3,171
169.4,-2.68,-2.62,3.51,0.06,0,0.45,-3,169
167.71,-2.75,-2.64,3.51,0.06,0,0.45,-3,168
165.97,-2.82,-2.67,3.51,0.06,0,0.45,-3,166
164.18,-2.9,-2.72,3.51,0.06,0,0.45,-3,164
162.34,-2.98,-2.77,3.51,0.06,0,0.45,-3,162
160.45,-3.07,-2.82,3.51,0.06,0,0.45,-3,160
158.51,-3.15,-2.89,3.51,0.06,0,0.45,-3,159
156.53,-3.23,-2.96,3.51,0.06,0,0.45,-3,157
154.51,-3.3,-3.03,3.51,0.06,0,0.45,-3,155
152.46,-3.36,-3.1,3.51,0.06,0,0.45,-3,152
150.37,-3.42,-3.17,3.51,0.06,0,0.45,-3,150
148.26,-3.47,-3.24,3.51,0.06,0,0.45,-4,148
146.13,-3.51,-3.3,3.51,0.06,0,0.45,-4,146
143.99,-3.54,-3.36,3.51,0.06,0,0.45,-4,144
141.84,-3.56,-3.41,3.51,0.06,0,0.45,-4,142
139.69,-3.57,-3.45,3.51,0.06,0,0.45,-4,140
137.54,-3.58,-3.49,3.51,0.06,0,0.45,-4,138
135.41,-3.57,-3.51,3.51,0.06,0,0.45,-4,135
133.29,-3.55,-3.53,3.51,0.06,0,0.45,-4,133
131.19,-3.53,-3.53,3.51,0.06,0,0.45,-4,131
129.12,-3.49,-3.53,3.51,0.06,0,0.45,-3,129
127.07,-3.45,-3.52,3.51,0.06,0,0.45,-3,127
125.06,-3.4,-3.5,3.51,0.06,0,0.45,-3,125
123.08,-3.35,-3.47,3.51,0.06,0,0.45,-3,123
121.15,-3.29,-3.44,3.51,0.06,0,0.45,-3,121
119.25,-3.22,-3.4,3.51,0.06,0,0.45,-3,119
117.4,-3.15,-3.35,3.51,0.06,0,0.45,-3,117
115.6,-3.08,-3.29,3.51,0.06,0,0.45,-3,116
113.84,-3,-3.23,3.51,0.06,0,0.45,-3,114
112.14,-2.92,-3.17,3.51,0.06,0,0.45,-3,112
110.49,-2.84,-3.1,3.51,0.06,0,0.45,-3,110
108.88,-2.76,-3.03,3.51,0.06,0,0.4,-3,109
107.33,-2.67,-2.95,3.51,0.06,0,0.4,-3,107
105.84,-2.58,-2.87,3.51,0.06,0,0.4,-3,106
104.39,-2.49,-2.79,3.51,0.06,0,0.35,-2,104
103,-2.41,-2.71,3.51,0.06,0,0.35,-2,103
101.67,-2.32,-2.62,3.51,0.06,0,0.35,-2,102
100.38,-2.23,-2.53,3.51,0.06,0,0.35,-2,100
99.15,-2.14,-2.45,3.51,0.06,0,0.35,-2,99
97.97,-2.06,-2.36,3.51,0.06,0,0.35,-2,98
96.83,-1.97,-2.27,3.51,0.06,0,0.35,-2,97
95.75,-1.89,-2.19,3.51,0.06,0,0.35,-2,96
94.72,-1.8,-2.1,3.51,0.06,0,0.35,-2,95
93.73,-1.72,-2.02,3.51,0.06,0,0.35,-2,94
92.79,-1.64,-1.93,3.51,0.06,0,0.35,-2,93
91.9,-1.57,-1.85,3.51,0.06,0,0.35,-2,92
91.05,-1.49,-1.77,3.51,0.06,0,0.35,-1,91
90.25,-1.42,-1.69,3.51,0.06,0,0.35,-1,90
89.48,-1.34,-1.61,3.51,0.06,0,0.35,-1,89
88.76,-1.27,-1.54,3.51,0.06,0,0.35,-1,89
88.08,-1.21,-1.46,3.51,0.06,0,0.35,-1,88
87.43,-1.14,-1.39,3.51,0.06,0,0.35,-1,87
86.83,-1.07,-1.32,3.51,0.06,0,0.35,-1,87
86.26,-1.01,-1.25,3.51,0.06,0,0.35,-1,86
85.72,-0.95,-1.18,3.51,0.06,0,0.35,-1,86
85.22,-0.89,-1.12,3.51,0.06,0,0.35,-1,85
84.75,-0.84,-1.05,3.51,0.06,0,0.35,-1,85
84.32,-0.78,-0.99,3.51,0.06,0,0.35,-1,84
83.91,-0.73,-0.93,3.51,0.06,0,0.4,-1,84
83.54,-0.68,-0.87,3.51,0.06,0,0.4,-1,84
83.19,-0.63,-0.82,3.51,0.06,0,0.4,-1,83
82.87,-0.58,-0.76,3.51,0.06,0,0.4,-1,83
82.58,-0.53,-0.71,3.51,0.06,0,0.4,0,83
82.31,-0.49,-0.66,3.51,0.06,0,0.4,0,82
82.06,-0.45,-0.61,3.51,0.06,0,0.4,0,82
81.84,-0.41,-0.57,3.51,0.06,0,0.4,0,82
81.64,-0.37,-0.52,3.51,0.06,0,0.4,0,82
81.47,-0.33,-0.48,3.51,0.06,0,0.4,0,81
81.31,-0.3,-0.44,3.51,0.06,0,0.4,0,81
81.17,-0.26,-0.4,3.51,0.06,0,0.45,0,81
81.05,-0.23,-0.36,3.51,0.06,0,0.45,0,81
80.95,-0.2,-0.32,3.51,0.06,0,0.45,0,81
80.87,-0.17,-0.29,3.51,0.06,0,0.45,0,81
80.8,-0.14,-0.25,3.51,0.06,0,0.45,0,81
80.75,-0.11,-0.22,3.51,0.06,0,0.45,0,81
80.71,-0.09,-0.19,3.51,0.06,0,0.45,0,81
80.69,-0.06,-0.16,3.51,0.06,0,0.45,0,81
80.68,-0.04,-0.13,3.51,0.06,0,0.45,0,81
80.68,-0.02,-0.11,3.51,0.06,0,0.45,0,81
80.7,0.01,-0.08,3.51,0.06,0,0,0,81
80.73,0.03,-0.06,3.51,0.06,0,0,0,81
80.76,0.04,-0.03,3.51,0.06,0,0,0,81
80.81,0.06,-0.01,3.51,0.06,0,0,0,81
80.87,0.08,0.01,3.51,0.06,0,0,0,81
80.94,0.1,0.03,3.51,0.06,0,0,0,81
81.01,0.11,0.05,3.51,0.06,0,0,0,81
81.1,0.13,0.07,3.51,0.06,0,0,0,81
81.19,0.14,0.08,3.51,0.06,0,0,0,81
81.29,0.15,0.1,3.51,0.06,0,0,0,81
81.4,0.17,0.12,3.51,0.06,0,0,0,81
81.51,0.18,0.13,3.51,0.06,0,0,0,82
81.63,0.19,0.14,3.51,0.06,0,0,0,82
81.75,0.2,0.16,3.51,0.06,0,0,0,82
81.88,0.21,0.17,3.51,0.06,0,0,0,82
82.02,0.22,0.18,3.51,0.06,0,0,0,82
82.16,0.22,0.19,3.51,0.06,0,0,0,82
82.3,0.23,0.2,3.51,0.06,0,0,0,82
82.45,0.24,0.21,3.51,0.06,0,0,0,82
82.6,0.25,0.22,3.51,0.06,0,0,0,83
82.76,0.25,0.23,3.51,0.06,0,0,0,83
82.92,0.26,0.23,3.51,0.06,0,0,0,83
83.08,0.26,0.24,3.51,0.06,0,0,0,83
83.24,0.27,0.25,3.51,0.06,0,0,0,83
83.41,0.27,0.25,3.51,0.06,0,0,0,83
83.58,0.28,0.26,3.51,0.06,0,0,0,84
83.75,0.28,0.27,3.51,0.06,0,0,0,84
83.92,0.29,0.27,3.51,0.06,0,0,0,84
84.1,0.29,0.27,3.51,0.06,0,0,0,84
84.28,0.29,0.28,3.51,0.06,0,0,0,84
84.46,0.29,0.28,3.51,0.06,0,0,0,84
84.64,0.3,0.29,3.51,0.06,0,0,0,85
84.82,0.3,0.29,3.51,0.06,0,0,0,85
85,0.3,0.29,3.51,0.06,0,0,0,85
85.18,0.3,0.29,3.51,0.06,0,0,0,85
85.36,0.3,0.3,3.51,0.06,0,0,0,85
85.55,0.31,0.3,3.51,0.06,0,0,0,86
85.73,0.31,0.3,3.51,0.06,0,0,0,86
85.92,0.31,0.3,3.51,0.06,0,0,0,86
86.1,0.31,0.3,3.51,0.06,0,0,0,86
86.29,0.31,0.31,3.51,0.06,0,0,0,86
