glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
231.7,-4.09,-3.89,3.51,0.06,0,0.45,-4,232
229.25,-4.09,-3.95,3.51,0.06,0,0.45,-4,229
226.81,-4.08,-3.99,3.51,0.06,0,0.45,-4,227
224.4,-4.05,-4.02,3.51,0.06,0,0.45,-4,224
222.01,-4.02,-4.03,3.51,0.06,0,0.45,-4,222
219.65,-3.98,-4.03,3.51,0.06,0,0.45,-4,220
217.32,-3.93,-4.02,3.51,0.06,0,0.45,-4,217
215.03,-3.87,-3.99,3.51,0.06,0,0.45,-4,215
212.78,-3.81,-3.96,3.51,0.06,0,0.45,-4,213
210.57,-3.75,-3.92,3.51,0.06,0,0.45,-4,211
208.41,-3.68,-3.87,3.51,0.06,0,0.45,-4,208
206.28,-3.61,-3.82,3.51,0.06,0,0.45,-4,206
204.21,-3.53,-3.76,3.51,0.06,0,0.45,-3,204
202.18,-3.46,-3.7,3.51,0.06,0,0.45,-3,202
200.2,-3.38,-3.63,3.51,0.06,0,0.45,-3,200
198.27,-3.3,-3.56,3.51,0.06,0,0.45,-3,198
196.38,-3.22,-3.49,3.51,0.06,0,0.45,-3,196
194.55,-3.14,-3.41,3.51,0.06,0,0.45,-3,195
192.76,-3.06,-3.33,3.51,0.06,0,0.45,-3,193
191.06,-2.95,-3.25,3.51,0.06,0,0.45,-3,191
189.56,-2.74,-3.14,3.51,0.06,0,0.45,-3,190
188.46,-2.32,-2.96,3.51,0.06,0,0.45,-2,188
188.01,-1.58,-2.68,3.51,0.06,0,0.45,-1,188
188.43,-0.5,-2.24,3.51,0.06,0,0.45,0,188
189.85,0.88,-1.64,3.51,0.06,0,0.45,2,190
192.29,2.43,-0.86,3.51,0.06,0,0.45,4,192
195.68,4.02,0.07,3.51,0.06,0,0.45,5,196
199.87,5.51,1.12,3.51,0.06,0,0.45,7,200
204.69,6.81,2.25,3.51,0.06,0,0.45,8,205
209.95,7.83,3.39,3.51,0.06,0,0.45,9,210
215.47,8.57,4.49,3.51,0.06,0,0.45,9,215
221.06,8.99,5.5,3.51,0.06,0,0.45,9,221
226.56,9.13,6.37,3.51,0.06,0,0.45,9,227
231.82,8.99,7.07,3.51,0.06,0,0.45,9,232
236.73,8.63,7.57,3.51,0.06,0,0.45,8,237
241.2,8.07,7.86,3.51,0.06,0,0.45,8,241
245.15,7.36,7.94,3.51,0.06,0,0.45,7,245
248.53,6.52,7.81,3.51,0.06,0,0.45,6,249
251.32,5.6,7.49,3.51,0.06,0,0.45,5,251
253.5,4.62,7,3.51,0.06,0,0.45,4,254
255.06,3.62,6.38,3.51,0.06,0,0.45,3,255
256.02,2.61,5.65,3.51,0.06,0,0.45,2,256
256.39,1.61,4.83,3.51,0.06,0,0.45,1,256
256.2,0.64,3.96,3.51,0.06,0,0.45,0,256
255.48,-0.28,3.06,3.51,0.06,0,0.45,-1,255
254.28,-1.15,2.14,3.51,0.06,0,0.45,-2,254
252.61,-1.97,1.23,3.51,0.06,0,0.45,-3,253
250.54,-2.72,0.34,3.51,0.06,0,0.45,-3,251
248.09,-3.41,-0.51,3.51,0.06,0,0.45,-4,248
245.31,-4.04,-1.32,3.51,0.06,0,0.45,-4,245
242.23,-4.59,-2.09,3.51,0.06,0,0.45,-5,242
238.9,-5.08,-2.79,3.51,0.06,0,0.45,-5,239
235.35,-5.51,-3.44,3.51,0.06,0,0.45,-6,235
231.62,-5.88,-4.03,3.51,0.06,0,0.45,-6,232
227.73,-6.19,-4.55,3.51,0.06,0,0.45,-6,228
223.72,-6.45,-5.02,3.51,0.06,0,0.45,-7,224
219.61,-6.65,-5.43,3.51,0.06,0,0.45,-7,220
215.44,-6.81,-5.78,3.51,0.06,0,0.45,-7,215
211.22,-6.93,-6.08,3.51,0.06,0,0.45,-7,211
206.98,-7,-6.32,3.51,0.06,0,0.45,-7,207
202.74,-7.04,-6.52,3.51,0.06,0,0.45,-7,203
198.51,-7.05,-6.68,3.51,0.06,0,0.45,-7,199
194.31,-7.03,-6.79,3.51,0.06,0,0.45,-7,194
190.15,-6.99,-6.86,3.51,0.06,0,0.45,-7,190
186.05,-6.92,-6.9,3.51,0.06,0,0.45,-7,186
182.01,-6.83,-6.91,3.51,0.06,0,0.45,-7,182
178.03,-6.73,-6.89,3.51,0.06,0,0.45,-7,178
174.14,-6.61,-6.85,3.51,0.06,0,0.45,-7,174
170.34,-6.48,-6.79,3.51,0.06,0,0.45,-6,170
166.62,-6.34,-6.7,3.51,0.06,0,0.45,-6,167
163,-6.19,-6.6,3.51,0.06,0,0.45,-6,163
159.48,-6.03,-6.49,3.51,0.06,0,0.45,-6,159
156.06,-5.87,-6.36,3.51,0.06,0,0.45,-6,156
152.74,-5.7,-6.22,3.51,0.06,0,0.45,-6,153
149.53,-5.52,-6.07,3.51,0.06,0,0.45,-5,150
146.43,-5.35,-5.92,3.51,0.06,0,0.45,-5,146
143.43,-5.17,-5.76,3.51,0.06,0,0.45,-5,143
140.54,-5,-5.59,3.51,0.06,0,0.45,-5,141
137.75,-4.82,-5.42,3.51,0.06,0,0.45,-5,138
135.07,-4.64,-5.25,3.51,0.06,0,0.45,-5,135
132.5,-4.47,-5.08,3.51,0.06,0,0.45,-4,133
130.03,-4.29,-4.91,3.51,0.06,0,0.45,-4,130
127.66,-4.12,-4.73,3.51,0.06,0,0.45,-4,128
125.39,-3.95,-4.56,3.51,0.06,0,0.45,-4,125
123.22,-3.78,-4.38,3.51,0.06,0,0.45,-4,123
121.16,-3.61,-4.21,3.51,0.06,0,0.45,-3,121
119.22,-3.42,-4.04,3.51,0.06,0,0.45,-3,119
117.48,-3.17,-3.84,3.51,0.06,0,0.45,-3,117
115.98,-2.85,-3.63,3.51,0.06,0,0.45,-3,116
114.73,-2.47,-3.38,3.51,0.06,0,0.45,-2,115
113.76,-2.06,-3.11,3.51,0.06,0,0.45,-2,114
113.04,-1.63,-2.81,3.51,0.06,0,0.45,-1,113
112.55,-1.22,-2.48,3.51,0.06,0,0.45,-1,113
112.27,-0.84,-2.14,3.51,0.06,0,0.45,-1,112
112.15,-0.51,-1.8,3.51,0.06,0,0.45,0,112
112.18,-0.22,-1.46,3.51,0.06,0,0.45,0,112
112.32,0.01,-1.13,3.51,0.06,0,0.45,0,112
112.53,0.19,-0.83,3.51,0.06,0,0.45,0,113
112.79,0.32,-0.56,3.51,0.06,0,0.45,0,113
113.08,0.41,-0.32,3.51,0.06,0,0.45,0,113
113.38,0.46,-0.11,3.51,0.06,0,0.45,0,113
113.67,0.48,0.05,3.51,0.06,0,0.45,0,114
113.94,0.47,0.18,3.51,0.06,0,0.45,0,114
114.19,0.45,0.27,3.51,0.06,0,0.45,0,114
114.41,0.41,0.33,3.51,0.06,0,0.45,0,114
114.58,0.35,0.36,3.51,0.06,0,0.45,0,115
114.72,0.29,0.37,3.51,0.06,0,0.45,0,115
114.81,0.23,0.35,3.51,0.06,0,0.45,0,115
114.87,0.16,0.32,3.51,0.06,0,0.45,0,115
114.88,0.09,0.28,3.51,0.06,0,0.45,0,115
114.86,0.02,0.23,3.51,0.06,0,0.45,0,115
114.8,-0.04,0.18,3.51,0.06,0,0.45,0,115
114.71,-0.1,0.12,3.51,0.06,0,0.45,0,115
114.58,-0.15,0.06,3.51,0.06,0,0.45,0,115
114.44,-0.2,0,3.51,0.06,0,0.45,0,114
114.27,-0.24,-0.05,3.51,0.06,0,0.45,0,114
114.08,-0.28,-0.1,3.51,0.06,0,0.45,0,114
113.88,-0.31,-0.15,3.51,0.06,0,0.45,0,114
113.66,-0.33,-0.2,3.51,0.06,0,0.45,0,114
113.44,-0.36,-0.24,3.51,0.06,0,0.45,0,113
113.21,-0.37,-0.27,3.51,0.06,0,0.45,0,113
112.97,-0.38,-0.3,3.51,0.06,0,0.45,0,113
112.74,-0.39,-0.32,3.51,0.06,0,0.45,0,113
112.51,-0.39,-0.34,3.51,0.06,0,0.45,0,113
112.28,-0.38,-0.35,3.51,0.06,0,0.45,0,112
112.06,-0.38,-0.36,3.51,0.06,0,0.45,0,112
111.84,-0.37,-0.37,3.51,0.06,0,0.45,0,112
111.63,-0.36,-0.37,3.51,0.06,0,0.45,0,112
111.44,-0.34,-0.37,3.51,0.06,0,0.45,0,111
111.25,-0.33,-0.36,3.51,0.06,0,0.45,0,111
111.08,-0.31,-0.35,3.51,0.06,0,0.45,0,111
110.92,-0.29,-0.34,3.51,0.06,0,0.45,0,111
110.78,-0.26,-0.32,3.51,0.06,0,0.45,0,111
110.65,-0.24,-0.31,3.51,0.06,0,0.45,0,111
110.53,-0.22,-0.29,3.51,0.06,0,0.45,0,111
110.42,-0.2,-0.27,3.51,0.06,0,0.45,0,110
110.33,-0.18,-0.25,3.51,0.06,0,0.45,0,110
110.24,-0.16,-0.23,3.51,0.06,0,0.45,0,110
110.17,-0.14,-0.21,3.51,0.06,0,0.45,0,110
110.11,-0.12,-0.19,3.51,0.06,0,0.45,0,110
110.07,-0.1,-0.17,3.51,0.06,0,0.45,0,110
110.04,-0.07,-0.15,3.51,0.06,0,0.45,0,110
110.03,-0.05,-0.12,3.51,0.06,0,0.45,0,110
110.04,-0.02,-0.1,3.51,0.06,0,0.45,0,110
110.06,0.01,-0.08,3.51,0.06,0,0.45,0,110
110.1,0.04,-0.05,3.51,0.06,0,0.45,0,110
110.15,0.06,-0.03,3.51,0.06,0,0.45,0,110
110.22,0.09,0,3.51,0.06,0,0.45,0,110
110.31,0.12,0.02,3.51,0.06,0,0.45,0,110
110.41,0.14,0.05,3.51,0.06,0,0.45,0,110
110.53,0.17,0.08,3.51,0.06,0,0.45,0,111
110.66,0.19,0.1,3.51,0.06,0,0.45,0,111
110.8,0.22,0.13,3.51,0.06,0,0.45,0,111
110.96,0.24,0.15,3.51,0.06,0,0.45,0,111
111.13,0.26,0.18,3.51,0.06,0,0.45,0,111
111.31,0.28,0.2,3.51,0.06,0,0.45,0,111
111.5,0.3,0.22,3.51,0.06,0,0.45,0,112
111.71,0.32,0.25,3.51,0.06,0,0.45,0,112
111.92,0.34,0.27,3.51,0.06,0,0.45,0,112
112.15,0.36,0.29,3.51,0.06,0,0.45,0,112
112.38,0.37,0.31,3.51,0.06,0,0.45,0,112
112.62,0.39,0.33,3.51,0.06,0,0.45,0,113
112.87,0.4,0.34,3.51,0.06,0,0.45,0,113
113.13,0.41,0.36,3.51,0.06,0,0.45,0,113
113.39,0.43,0.38,3.51,0.06,0,0.45,0,113
113.66,0.44,0.39,3.51,0.06,0,0.45,0,114
113.94,0.45,0.4,3.51,0.06,0,0.45,0,114
114.23,0.47,0.42,3.51,0.06,0,0.45,0,114
114.6,0.54,0.45,3.51,0.06,0,0.45,1,115
115.2,0.75,0.51,3.51,0.06,0,0.45,1,115
116.28,1.24,0.66,3.51,0.06,0,0.45,2,116
118.14,2.11,0.95,3.51,0.06,0,0.45,3,118
121.13,3.47,1.44,3.51,0.06,0,0.45,5,121
125.51,5.3,2.18,3.51,0.06,0,0.45,7,126
131.47,7.54,3.2,3.51,0.06,0,0.45,9,131
139,10,4.49,3.51,0.06,0,0.45,12,139
148.01,12.49,6.02,3.51,0.06,0,0.45,14,148
158.29,14.83,7.74,3.51,0.06,0,0.45,17,158
169.58,16.87,9.56,3.51,0.06,0,0.45,18,170
181.6,18.52,11.4,3.51,0.06,0,0.45,20,182
194.06,19.72,13.19,3.51,0.06,0,0.45,21,194
206.7,20.47,14.83,3.51,0.06,0,0.45,21,207
219.27,20.78,16.26,3.51,0.06,0,0.45,21,219
231.56,20.7,17.43,3.51,0.06,0,0.45,21,232
243.39,20.27,18.29,3.51,0.06,0,0.45,20,243
254.61,19.54,18.84,3.51,0.06,0,0.45,19,255
265.12,18.57,19.06,3.51,0.06,0,0.45,18,265
274.82,17.41,18.97,3.51,0.06,0,0.45,17,275
283.67,16.1,18.59,3.51,0.06,0,0.45,15,284
291.63,14.7,17.96,3.51,0.06,0,0.45,14,292
298.68,13.24,17.11,3.51,0.06,0,0.45,12,299
304.83,11.75,16.08,3.51,0.06,0,0.45,11,305
310.09,10.26,14.92,3.51,0.06,0,0.45,9,310
314.48,8.79,13.65,3.51,0.06,0,0.45,8,314
318.05,7.36,12.32,3.51,0.06,0,0.45,6,318
320.83,5.99,10.96,3.51,0.06,0,0.45,5,321
322.86,4.68,9.58,3.51,0.06,0,0.45,4,323
324.2,3.44,8.22,3.51,0.06,0,0.45,3,324
324.89,2.28,6.89,3.51,0.06,0,0.45,1,325
324.98,1.21,5.6,3.51,0.06,0,0.45,0,325
324.53,0.21,4.36,3.51,0.06,0,0.45,-1,325
323.58,-0.7,3.19,3.51,0.06,0,0.45,-1,324
322.18,-1.53,2.09,3.51,0.06,0,0.45,-2,322
320.38,-2.28,1.07,3.51,0.06,0,0.45,-3,320
318.21,-2.96,0.11,3.51,0.06,0,0.45,-3,318
315.73,-3.56,-0.76,3.51,0.06,0,0.45,-4,316
312.96,-4.1,-1.56,3.51,0.06,0,0.45,-4,313
309.96,-4.57,-2.29,3.51,0.06,0,0.45,-5,310
306.74,-4.97,-2.94,3.51,0.06,0,0.45,-5,307
303.34,-5.33,-3.52,3.51,0.06,0,0.45,-6,303
299.8,-5.63,-4.04,3.51,0.06,0,0.45,-6,300
296.13,-5.88,-4.5,3.51,0.06,0,0.45,-6,296
292.37,-6.08,-4.9,3.51,0.06,0,0.45,-6,292
288.53,-6.25,-5.24,3.51,0.06,0,0.45,-6,289
284.64,-6.38,-5.53,3.51,0.06,0,0.45,-6,285
280.7,-6.47,-5.78,3.51,0.06,0,0.45,-7,281
276.75,-6.53,-5.98,3.51,0.06,0,0.45,-7,277
272.8,-6.57,-6.14,3.51,0.06,0,0.45,-7,273
268.85,-6.58,-6.27,3.51,0.06,0,0.45,-7,269
264.92,-6.57,-6.36,3.51,0.06,0,0.45,-7,265
261.02,-6.54,-6.43,3.51,0.06,0,0.45,-7,261
257.16,-6.49,-6.46,3.51,0.06,0,0.45,-6,257
253.34,-6.43,-6.47,3.51,0.06,0,0.45,-6,253
249.58,-6.35,-6.46,3.51,0.06,0,0.45,-6,250
245.88,-6.26,-6.43,3.51,0.06,0,0.45,-6,246
242.24,-6.16,-6.39,3.51,0.06,0,0.45,-6,242
238.67,-6.06,-6.33,3.51,0.06,0,0.45,-6,239
235.18,-5.94,-6.25,3.51,0.06,0,0.45,-6,235
231.76,-5.82,-6.17,3.51,0.06,0,0.45,-6,232
228.41,-5.7,-6.07,3.51,0.06,0,0.45,-6,228
225.15,-5.57,-5.97,3.51,0.06,0,0.45,-5,225
221.97,-5.44,-5.85,3.51,0.06,0,0.45,-5,222
218.87,-5.3,-5.74,3.51,0.06,0,0.45,-5,219
215.85,-5.17,-5.61,3.51,0.06,0,0.45,-5,216
212.92,-5.03,-5.49,3.51,0.06,0,0.45,-5,213
210.1,-4.87,-5.35,3.51,0.06,0,0.45,-5,210
207.42,-4.67,-5.2,3.51,0.06,0,0.45,-5,207
204.92,-4.43,-5.04,3.51,0.06,0,0.45,-4,205
202.6,-4.15,-4.85,3.51,0.06,0,0.45,-4,203
200.44,-3.88,-4.65,3.51,0.06,0,0.45,-4,200
198.42,-3.62,-4.44,3.51,0.06,0,0.45,-3,198
196.49,-3.41,-4.22,3.51,0.06,0,0.45,-3,196
194.62,-3.26,-4.02,3.51,0.06,0,0.45,-3,195
192.77,-3.16,-3.83,3.51,0.06,0,0.45,-3,193
190.91,-3.12,-3.66,3.51,0.06,0,0.45,-3,191
189.02,-3.13,-3.53,3.51,0.06,0,0.45,-3,189
187.06,-3.19,-3.43,3.51,0.06,0,0.45,-3,187
185.02,-3.28,-3.36,3.51,0.06,0,0.45,-3,185
182.9,-3.41,-3.34,3.51,0.06,0,0.45,-4,183
180.67,-3.56,-3.35,3.51,0.06,0,0.45,-4,181
178.34,-3.72,-3.4,3.51,0.06,0,0.45,-4,178
175.91,-3.88,-3.48,3.51,0.06,0,0.45,-4,176
173.38,-4.05,-3.58,3.51,0.06,0,0.45,-4,173
170.76,-4.21,-3.7,3.51,0.06,0,0.45,-4,171
168.06,-4.36,-3.83,3.51,0.06,0,0.45,-4,168
165.28,-4.5,-3.97,3.51,0.06,0,0.45,-5,165
162.43,-4.62,-4.11,3.51,0.06,0,0.45,-5,162
159.54,-4.73,-4.25,3.51,0.06,0,0.45,-5,160
156.6,-4.82,-4.38,3.51,0.06,0,0.45,-5,157
153.63,-4.89,-4.5,3.51,0.06,0,0.45,-5,154
150.64,-4.94,-4.6,3.51,0.06,0,0.45,-5,151
147.64,-4.97,-4.7,3.51,0.06,0,0.45,-5,148
144.65,-4.98,-4.77,3.51,0.06,0,0.45,-5,145
141.66,-4.98,-4.83,3.51,0.06,0,0.45,-5,142
138.7,-4.96,-4.87,3.51,0.06,0,0.45,-5,139
135.77,-4.93,-4.9,3.51,0.06,0,0.45,-5,136
132.87,-4.88,-4.91,3.51,0.06,0,0.45,-5,133
130.01,-4.82,-4.9,3.51,0.06,0,0.45,-5,130
127.21,-4.75,-4.88,3.51,0.06,0,0.45,-5,127
124.45,-4.67,-4.84,3.51,0.06,0,0.45,-5,124
121.76,-4.58,-4.8,3.51,0.06,0,0.45,-5,122
119.13,-4.48,-4.74,3.51,0.06,0,0.45,-4,119
116.57,-4.38,-4.67,3.51,0.06,0,0.45,-4,117
114.08,-4.27,-4.58,3.51,0.06,0,0.45,-4,114
111.66,-4.15,-4.5,3.51,0.06,0,0.45,-4,112
109.31,-4.03,-4.4,3.51,0.06,0,0.35,-4,109
107.04,-3.91,-4.3,3.51,0.06,0,0.35,-4,107
104.85,-3.78,-4.19,3.51,0.06,0,0.35,-4,105
102.73,-3.66,-4.07,3.51,0.06,0,0.35,-4,103
100.69,-3.53,-3.96,3.51,0.06,0,0.3,-3,101
98.72,-3.41,-3.84,3.51,0.06,0,0.3,-3,99
96.82,-3.29,-3.72,3.51,0.06,0,0.25,-3,97
94.99,-3.17,-3.6,3.51,0.06,0,0.25,-3,95
93.23,-3.05,-3.47,3.51,0.06,0,0.25,-3,93
91.54,-2.93,-3.35,3.51,0.06,0,0.25,-3,92
89.92,-2.81,-3.23,3.51,0.06,0,0.25,-3,90
88.38,-2.69,-3.11,3.51,0.06,0,0.25,-3,88
86.91,-2.57,-2.99,3.51,0.06,0,0.25,-2,87
85.52,-2.45,-2.87,3.51,0.06,0,0.25,-2,86
84.19,-2.33,-2.75,3.51,0.06,0,0.25,-2,84
82.94,-2.21,-2.63,3.51,0.06,0,0.25,-2,83
81.76,-2.09,-2.51,3.51,0.06,0,0.25,-2,82
80.65,-1.97,-2.39,3.51,0.06,0,0.25,-2,81
79.6,-1.86,-2.27,3.51,0.06,0,0.25,-2,80
78.62,-1.74,-2.15,3.51,0.06,0,0.25,-2,79
77.71,-1.64,-2.04,3.51,0.06,0,0.25,-2,78
76.85,-1.53,-1.92,3.51,0.06,0,0.25,-1,77
76.06,-1.43,-1.81,3.51,0.06,0,0.25,-1,76
75.32,-1.32,-1.7,3.51,0.06,0,0.3,-1,75
74.65,-1.23,-1.59,3.51,0.06,0,0,-1,75
74.02,-1.13,-1.49,3.51,0.06,0,0,-1,74
73.45,-1.04,-1.39,3.51,0.06,0,0,-1,73
72.94,-0.95,-1.29,3.51,0.06,0,0,-1,73
72.47,-0.86,-1.19,3.51,0.06,0,0,-1,72
72.05,-0.78,-1.1,3.51,0.06,0,0,-1,72
71.68,-0.7,-1.01,3.51,0.06,0,0,-1,72
71.35,-0.62,-0.92,3.51,0.06,0,0,-1,71
71.07,-0.55,-0.84,3.51,0.06,0,0,0,71
70.83,-0.47,-0.75,3.51,0.06,0,0,0,71
70.63,-0.4,-0.67,3.51,0.06,0,0,0,71
70.47,-0.33,-0.6,3.51,0.06,0,0,0,70
70.35,-0.27,-0.52,3.51,0.06,0,0,0,70
70.26,-0.2,-0.45,3.51,0.06,0,0,0,70
70.21,-0.14,-0.38,3.51,0.06,0,0,0,70
70.2,-0.08,-0.31,3.51,0.06,0,0,0,70
70.22,-0.02,-0.25,3.51,0.06,0,0,0,70
70.27,0.03,-0.18,3.51,0.06,0,0,0,70
70.36,0.09,-0.12,3.51,0.06,0,0,0,70
70.47,0.14,-0.06,3.51,0.06,0,0,0,70
70.61,0.19,0,3.51,0.06,0,0,0,71
70.78,0.24,0.05,3.51,0.06,0,0,0,71
70.98,0.28,0.1,3.51,0.06,0,0,0,71
71.21,0.33,0.15,3.51,0.06,0,0,0,71
71.45,0.37,0.2,3.51,0.06,0,0,0,71
71.73,0.41,0.25,3.51,0.06,0,0,0,72
72.02,0.45,0.3,3.51,0.06,0,0,0,72
72.34,0.49,0.34,3.51,0.06,0,0,1,72
72.68,0.53,0.38,3.51,0.06,0,0,1,73
73.04,0.56,0.43,3.51,0.06,0,0,1,73
73.41,0.6,0.46,3.51,0.06,0,0,1,73
73.81,0.63,0.5,3.51,0.06,0,0,1,74
74.23,0.66,0.54,3.51,0.06,0,0,1,74
74.66,0.69,0.57,3.51,0.06,0,0,1,75
75.11,0.72,0.61,3.51,0.06,0,0,1,75
75.57,0.75,0.64,3.51,0.06,0,0,1,76
76.05,0.77,0.67,3.51,0.06,0,0,1,76
76.54,0.8,0.7,3.51,0.06,0,0,1,77
77.05,0.82,0.73,3.51,0.06,0,0,1,77
77.57,0.84,0.75,3.51,0.06,0,0,1,78
78.1,0.86,0.78,3.51,0.06,0,0,1,78
78.64,0.89,0.8,3.51,0.06,0,0,1,79
79.2,0.9,0.83,3.51,0.06,0,0,1,79
79.76,0.92,0.85,3.51,0.06,0,0,1,80
80.34,0.94,0.87,3.51,0.06,0,0,1,80
80.92,0.96,0.89,3.51,0.06,0,0,1,81
81.51,0.97,0.91,3.51,0.06,0,0,1,82
82.11,0.99,0.93,3.51,0.06,0,0,1,82
82.72,1,0.94,3.51,0.06,0,0,1,83
83.34,1.01,0.96,3.51,0.06,0,0,1,83
83.96,1.03,0.98,3.51,0.06,0,0,1,84
84.59,1.04,0.99,3.51,0.06,0,0,1,85
85.22,1.05,1,3.51,0.06,0,0,1,85
85.86,1.05,1.02,3.51,0.06,0,0,1,86
86.5,1.06,1.03,3.51,0.06,0,0,1,87
87.14,1.07,1.04,3.51,0.06,0,0,1,87
87.79,1.07,1.04,3.51,0.06,0,0,1,88
88.44,1.08,1.05,3.51,0.06,0,0,1,88
89.08,1.08,1.06,3.51,0.06,0,0,1,89
89.73,1.08,1.06,3.51,0.06,0,0,1,90
90.38,1.08,1.07,3.51,0.06,0,0,1,90
91.03,1.08,1.07,3.51,0.06,0,0,1,91
91.69,1.08,1.08,3.51,0.06,0,0,1,92
92.34,1.08,1.08,3.51,0.06,0,0,1,92
92.99,1.08,1.08,3.51,0.06,0,0,1,93
93.64,1.08,1.08,3.51,0.06,0,0,1,94
94.28,1.08,1.08,3.51,0.06,0,0,1,94
94.93,1.08,1.08,3.51,0.06,0,0,1,95
95.58,1.08,1.08,3.51,0.06,0,0,1,96
