glucose,glucoseShortDelta,glucoseLongDelta,iob,iobActivity,insulinReq,basal,tick,eventualBG
286.81,12.69,11.33,3.51,0.06,0,0.45,12,287
292.84,11.43,11.69,3.51,0.06,0,0.45,10,293
297.79,9.89,11.65,3.51,0.06,0,0.45,9,298
301.59,8.15,11.23,3.51,0.06,0,0.45,7,302
304.19,6.27,10.46,3.51,0.06,0,0.45,5,304
305.6,4.32,9.38,3.51,0.06,0,0.45,3,306
305.82,2.35,8.06,3.51,0.06,0,0.45,1,306
304.9,0.41,6.54,3.51,0.06,0,0.45,-1,305
302.91,-1.47,4.9,3.51,0.06,0,0.45,-3,303
299.91,-3.25,3.18,3.51,0.06,0,0.45,-5,300
295.99,-4.91,1.43,3.51,0.06,0,0.45,-6,296
291.24,-6.43,-0.3,3.51,0.06,0,0.45,-8,291
285.76,-7.81,-1.99,3.51,0.06,0,0.45,-9,286
279.63,-9.03,-3.6,3.51,0.06,0,0.45,-10,280
272.97,-10.1,-5.11,3.51,0.06,0,0.45,-11,273
265.85,-11.01,-6.5,3.51,0.06,0,0.45,-12,266
258.37,-11.76,-7.77,3.51,0.06,0,0.45,-12,258
250.62,-12.37,-8.89,3.51,0.06,0,0.45,-13,251
242.66,-12.84,-9.88,3.51,0.06,0,0.45,-13,243
234.58,-13.18,-10.72,3.51,0.06,0,0.45,-13,235
226.43,-13.4,-11.42,3.51,0.06,0,0.45,-14,226
218.29,-13.51,-11.99,3.51,0.06,0,0.45,-14,218
210.19,-13.52,-12.43,3.51,0.06,0,0.45,-14,210
202.19,-13.44,-12.76,3.51,0.06,0,0.45,-13,202
194.32,-13.29,-12.97,3.51,0.06,0,0.45,-13,194
186.61,-13.08,-13.07,3.51,0.06,0,0.45,-13,187
179.1,-12.81,-13.09,3.51,0.06,0,0.45,-13,179
171.81,-12.49,-13.03,3.51,0.06,0,0.45,-12,172
164.75,-12.13,-12.89,3.51,0.06,0,0.45,-12,165
157.94,-11.75,-12.69,3.51,0.06,0,0.45,-11,158
151.4,-11.33,-12.43,3.51,0.06,0,0.45,-11,151
145.12,-10.9,-12.13,3.51,0.06,0,0.45,-11,145
139.11,-10.46,-11.79,3.51,0.06,0,0.45,-10,139
133.37,-10.01,-11.42,3.51,0.06,0,0.45,-10,133
127.91,-9.56,-11.03,3.51,0.06,0,0.45,-9,128
122.72,-9.1,-10.62,3.51,0.06,0,0.45,-9,123
117.8,-8.65,-10.2,3.51,0.06,0,0.45,-8,118
113.14,-8.21,-9.76,3.51,0.06,0,0.45,-8,113
108.73,-7.77,-9.33,3.51,0.06,0,0.3,-7,109
104.58,-7.35,-8.89,3.51,0.06,0,0.25,-7,105
100.66,-6.94,-8.46,3.51,0.06,0,0.15,-7,101
96.97,-6.54,-8.03,3.51,0.06,0,0.05,-6,97
93.51,-6.15,-7.61,3.51,0.06,0,0.05,-6,94
90.26,-5.78,-7.19,3.51,0.06,0,0,-6,90
87.21,-5.43,-6.79,3.51,0.06,0,0,-5,87
84.36,-5.09,-6.41,3.51,0.06,0,0,-5,84
81.7,-4.76,-6.03,3.51,0.06,0,0,-5,82
79.21,-4.45,-5.67,3.51,0.06,0,0,-4,79
76.89,-4.16,-5.32,3.51,0.06,0,0,-4,77
74.73,-3.88,-4.99,3.51,0.06,0,0,-4,75
72.72,-3.61,-4.67,3.51,0.06,0,0,-3,73
70.85,-3.36,-4.37,3.51,0.06,0,0,-3,71
69.14,-3.11,-4.08,3.51,0.06,0,0,-3,69
67.64,-2.81,-3.78,3.51,0.06,0,0,-3,68
66.47,-2.39,-3.47,3.51,0.06,0,0,-2,66
65.71,-1.85,-3.11,3.51,0.06,0,0,-1,66
65.39,-1.21,-2.71,3.51,0.06,0,0,-1,65
65.5,-0.52,-2.26,3.51,0.06,0,0,0,66
66.01,0.16,-1.77,3.51,0.06,0,0,1,66
66.87,0.8,-1.24,3.51,0.06,0,0,1,67
67.99,1.35,-0.71,3.51,0.06,0,0,2,68
69.33,1.8,-0.18,3.51,0.06,0,0,2,69
70.8,2.15,0.33,3.51,0.06,0,0,2,71
72.37,2.4,0.8,3.51,0.06,0,0,3,72
73.97,2.55,1.22,3.51,0.06,0,0,3,74
75.57,2.62,1.58,3.51,0.06,0,0,3,76
77.13,2.62,1.86,3.51,0.06,0,0,3,77
78.61,2.56,2.08,3.51,0.06,0,0,3,79
80.02,2.46,2.23,3.51,0.06,0,0,2,80
81.31,2.32,2.31,3.51,0.06,0,0,2,81
82.5,2.15,2.33,3.51,0.06,0,0,2,83
83.56,1.97,2.29,3.51,0.06,0,0,2,84
84.51,1.77,2.22,3.51,0.06,0,0,2,85
85.33,1.57,2.11,3.51,0.06,0,0,1,85
86.03,1.37,1.97,3.51,0.06,0,0,1,86
86.62,1.18,1.81,3.51,0.06,0,0,1,87
87.1,0.99,1.64,3.51,0.06,0,0,1,87
87.48,0.81,1.46,3.51,0.06,0,0,1,87
87.76,0.64,1.28,3.51,0.06,0,0,1,88
87.96,0.48,1.11,3.51,0.06,0,0,0,88
88.07,0.34,0.93,3.51,0.06,0,0,0,88
88.12,0.2,0.77,3.51,0.06,0,0,0,88
88.1,0.08,0.61,3.51,0.06,0,0,0,88
88.03,-0.02,0.46,3.51,0.06,0,0.45,0,88
87.9,-0.12,0.32,3.51,0.06,0,0.45,0,88
87.74,-0.2,0.2,3.51,0.06,0,0.45,0,88
87.54,-0.27,0.09,3.51,0.06,0,0.45,0,88
87.31,-0.33,-0.01,3.51,0.06,0,0.4,0,87
87.05,-0.38,-0.1,3.51,0.06,0,0.4,0,87
86.78,-0.42,-0.18,3.51,0.06,0,0.4,0,87
86.49,-0.45,-0.25,3.51,0.06,0,0.4,0,86
86.19,-0.48,-0.31,3.51,0.06,0,0.4,0,86
85.89,-0.49,-0.36,3.51,0.06,0,0.4,0,86
85.58,-0.5,-0.4,3.51,0.06,0,0.4,-1,86
85.27,-0.51,-0.43,3.51,0.06,0,0.4,-1,85
84.97,-0.51,-0.45,3.51,0.06,0,0.4,0,85
84.68,-0.5,-0.47,3.51,0.06,0,0.4,0,85
84.39,-0.49,-0.48,3.51,0.06,0,0.4,0,84
84.12,-0.47,-0.48,3.51,0.06,0,0.4,0,84
83.85,-0.46,-0.48,3.51,0.06,0,0.4,0,84
83.6,-0.44,-0.48,3.51,0.06,0,0.4,0,84
83.36,-0.42,-0.47,3.51,0.06,0,0.4,0,83
83.12,-0.41,-0.46,3.51,0.06,0,0.4,0,83
82.9,-0.39,-0.44,3.51,0.06,0,0.4,0,83
82.69,-0.37,-0.43,3.51,0.06,0,0.4,0,83
82.49,-0.35,-0.41,3.51,0.06,0,0.4,0,82
82.31,-0.33,-0.39,3.51,0.06,0,0.4,0,82
82.15,-0.3,-0.37,3.51,0.06,0,0.45,0,82
82.01,-0.27,-0.35,3.51,0.06,0,0.45,0,82
81.89,-0.23,-0.33,3.51,0.06,0,0.45,0,82
81.79,-0.2,-0.3,3.51,0.06,0,0.45,0,82
81.72,-0.16,-0.27,3.51,0.06,0,0.45,0,82
81.67,-0.12,-0.24,3.51,0.06,0,0.45,0,82
81.65,-0.08,-0.21,3.51,0.06,0,0.45,0,82
81.65,-0.04,-0.17,3.51,0.06,0,0.45,0,82
81.66,-0.01,-0.14,3.51,0.06,0,0.45,0,82
81.71,0.03,-0.1,3.51,0.06,0,0,0,82
81.77,0.07,-0.06,3.51,0.06,0,0,0,82
81.85,0.1,-0.03,3.51,0.06,0,0,0,82
81.95,0.13,0.01,3.51,0.06,0,0,0,82
82.07,0.17,0.04,3.51,0.06,0,0,0,82
82.2,0.2,0.08,3.51,0.06,0,0,0,82
82.35,0.22,0.11,3.51,0.06,0,0,0,82
82.52,0.25,0.14,3.51,0.06,0,0,0,83
82.7,0.28,0.17,3.51,0.06,0,0,0,83
82.9,0.3,0.2,3.51,0.06,0,0,0,83
83.11,0.33,0.23,3.51,0.06,0,0,0,83
83.33,0.35,0.26,3.51,0.06,0,0,0,83
83.57,0.37,0.29,3.51,0.06,0,0,0,84
83.81,0.39,0.31,3.51,0.06,0,0,0,84
84.07,0.41,0.33,3.51,0.06,0,0,0,84
84.34,0.43,0.36,3.51,0.06,0,0,0,84
84.62,0.45,0.38,3.51,0.06,0,0,0,85
84.91,0.46,0.4,3.51,0.06,0,0,0,85
85.22,0.49,0.42,3.51,0.06,0,0,1,85
85.7,0.63,0.47,3.51,0.06,0,0,1,86
86.67,1.08,0.6,3.51,0.06,0,0,1,87
88.64,2.11,0.92,3.51,0.06,0,0,3,89
92.24,3.93,1.52,3.51,0.06,0,0,5,92
98.07,6.67,2.52,3.51,0.06,0,0,9,98
106.64,10.31,4.01,3.51,0.06,0,0.05,13,107
118.14,14.62,6.01,3.51,0.06,0,0.45,18,118
132.52,19.21,8.52,3.51,0.06,0,0.45,23,133
149.45,23.71,11.43,3.51,0.06,0,0.45,27,155
168.48,27.77,14.62,3.51,0.06,0,0.45,31,199
189.07,31.16,17.95,3.51,0.06,0,0.45,34,239
210.71,33.75,21.24,3.51,0.06,0,0.45,36,277
232.88,35.49,24.36,3.51,0.06,0,0.45,37,309
255.12,36.42,27.16,3.51,0.06,0,0.45,37,337
277.03,36.6,29.52,3.51,0.06,0,0.45,37,360
298.28,36.12,31.37,3.51,0.06,0,0.45,36,375
318.59,35.09,32.66,3.51,0.06,0,0.45,34,388
337.76,33.59,33.37,3.51,0.06,0,0.45,32,396
355.61,31.74,33.52,3.51,0.06,0,0.45,30,401
372.03,29.61,33.13,3.51,0.06,0,0.45,28,403
386.96,27.28,32.26,3.51,0.06,0,0.45,26,403
400.35,24.82,30.98,3.51,0.06,0,0.45,23,402
412.18,22.29,29.36,3.51,0.06,0,0.45,20,401
422.48,19.73,27.47,3.51,0.06,0,0.45,18,401
431.27,17.19,25.38,3.51,0.06,0,0.45,15,401
438.61,14.7,23.15,3.51,0.06,0,0.45,13,401
444.54,12.29,20.83,3.51,0.06,0,0.45,10,401
449.15,9.97,18.47,3.51,0.06,0,0.45,8,401
452.5,7.75,16.11,3.51,0.06,0,0.45,6,401
454.66,5.66,13.78,3.51,0.06,0,0.45,4,401
455.73,3.7,11.5,3.51,0.06,0,0.45,2,401
455.78,1.87,9.31,3.51,0.06,0,0.45,1,401
454.89,0.17,7.21,3.51,0.06,0,0.45,-1,401
453.14,-1.39,5.23,3.51,0.06,0,0.45,-3,401
450.62,-2.82,3.35,3.51,0.06,0,0.45,-4,401
447.38,-4.13,1.6,3.51,0.06,0,0.45,-5,401
443.52,-5.31,-0.03,3.51,0.06,0,0.45,-6,401
439.09,-6.36,-1.53,3.51,0.06,0,0.45,-7,401
434.16,-7.31,-2.91,3.51,0.06,0,0.45,-8,401
428.8,-8.14,-4.17,3.51,0.06,0,0.45,-9,401
423.05,-8.88,-5.31,3.51,0.06,0,0.45,-9,401
416.98,-9.51,-6.33,3.51,0.06,0,0.45,-10,401
410.64,-10.06,-7.24,3.51,0.06,0,0.45,-10,401
404.07,-10.52,-8.05,3.51,0.06,0,0.45,-11,401
397.31,-10.9,-8.76,3.51,0.06,0,0.45,-11,397
390.41,-11.21,-9.38,3.51,0.06,0,0.45,-11,390
383.41,-11.46,-9.91,3.51,0.06,0,0.45,-12,383
376.33,-11.64,-10.36,3.51,0.06,0,0.45,-12,376
369.2,-11.77,-10.73,3.51,0.06,0,0.45,-12,369
362.06,-11.84,-11.04,3.51,0.06,0,0.45,-12,362
354.93,-11.87,-11.27,3.51,0.06,0,0.45,-12,355
347.82,-11.86,-11.45,3.51,0.06,0,0.45,-12,348
340.77,-11.81,-11.58,3.51,0.06,0,0.45,-12,341
333.79,-11.73,-11.65,3.51,0.06,0,0.45,-12,334
326.89,-11.62,-11.68,3.51,0.06,0,0.45,-12,327
320.09,-11.48,-11.67,3.51,0.06,0,0.45,-11,320
313.39,-11.32,-11.62,3.51,0.06,0,0.45,-11,313
306.82,-11.14,-11.54,3.51,0.06,0,0.45,-11,307
300.37,-10.95,-11.43,3.51,0.06,0,0.45,-11,300
294.06,-10.74,-11.3,3.51,0.06,0,0.45,-11,294
287.89,-10.51,-11.14,3.51,0.06,0,0.45,-10,288
281.87,-10.28,-10.97,3.51,0.06,0,0.45,-10,282
275.99,-10.03,-10.77,3.51,0.06,0,0.45,-10,276
270.27,-9.79,-10.57,3.51,0.06,0,0.45,-10,270
264.71,-9.53,-10.35,3.51,0.06,0,0.45,-9,265
259.3,-9.27,-10.12,3.51,0.06,0,0.45,-9,259
254.05,-9.01,-9.88,3.51,0.06,0,0.45,-9,254
249.02,-8.71,-9.62,3.51,0.06,0,0.45,-8,249
244.29,-8.31,-9.34,3.51,0.06,0,0.45,-8,244
239.91,-7.82,-9.01,3.51,0.06,0,0.45,-7,240
235.87,-7.29,-8.65,3.51,0.06,0,0.45,-7,236
232.08,-6.8,-8.27,3.51,0.06,0,0.45,-6,232
228.41,-6.44,-7.9,3.51,0.06,0,0.45,-6,228
224.75,-6.24,-7.55,3.51,0.06,0,0.45,-6,225
220.96,-6.25,-7.26,3.51,0.06,0,0.45,-6,221
216.94,-6.44,-7.05,3.51,0.06,0,0.45,-7,217
212.63,-6.79,-6.94,3.51,0.06,0,0.45,-7,213
207.96,-7.26,-6.93,3.51,0.06,0,0.45,-8,208
202.92,-7.82,-7.03,3.51,0.06,0,0.45,-8,203
197.51,-8.41,-7.24,3.51,0.06,0,0.45,-9,198
191.76,-8.99,-7.53,3.51,0.06,0,0.45,-9,192
185.71,-9.54,-7.89,3.51,0.06,0,0.45,-10,186
179.42,-10.03,-8.3,3.51,0.06,0,0.45,-10,179
172.94,-10.43,-8.73,3.51,0.06,0,0.45,-11,173
166.33,-10.73,-9.15,3.51,0.06,0,0.45,-11,166
159.67,-10.94,-9.55,3.51,0.06,0,0.45,-11,160
153.01,-11.04,-9.91,3.51,0.06,0,0.45,-11,153
146.41,-11.04,-10.2,3.51,0.06,0,0.45,-11,146
139.91,-10.95,-10.42,3.51,0.06,0,0.45,-11,140
133.57,-10.78,-10.56,3.51,0.06,0,0.45,-11,134
127.41,-10.53,-10.62,3.51,0.06,0,0.45,-10,127
121.46,-10.23,-10.6,3.51,0.06,0,0.45,-10,121
115.75,-9.89,-10.51,3.51,0.06,0,0.45,-10,116
110.28,-9.5,-10.34,3.51,0.06,0,0.45,-9,110
105.08,-9.09,-10.12,3.51,0.06,0,0.15,-9,105
100.15,-8.66,-9.84,3.51,0.06,0,0.05,-8,100
95.48,-8.22,-9.52,3.51,0.06,0,0,-8,95
91.08,-7.78,-9.17,3.51,0.06,0,0,-7,91
86.94,-7.34,-8.79,3.51,0.06,0,0,-7,87
83.05,-6.91,-8.39,3.51,0.06,0,0,-7,83
79.41,-6.49,-7.98,3.51,0.06,0,0,-6,79
76,-6.08,-7.56,3.51,0.06,0,0,-6,76
72.83,-5.68,-7.15,3.51,0.06,0,0,-5,73
69.86,-5.31,-6.74,3.51,0.06,0,0,-5,70
67.11,-4.95,-6.34,3.51,0.06,0,0,-5,67
64.54,-4.61,-5.94,3.51,0.06,0,0,-4,65
62.16,-4.29,-5.57,3.51,0.06,0,0,-4,62
59.95,-3.98,-5.2,3.51,0.06,0,0,-4,60
57.9,-3.7,-4.86,3.51,0.06,0,0,-3,58
56,-3.43,-4.53,3.51,0.06,0,0,-3,56
54.23,-3.18,-4.22,3.51,0.06,0,0,-3,54
52.59,-2.96,-3.92,3.51,0.06,0,0,-3,53
51.06,-2.75,-3.65,3.51,0.06,0,0,-3,51
49.63,-2.56,-3.39,3.51,0.06,0,0,-2,50
48.31,-2.38,-3.15,3.51,0.06,0,0,-2,48
47.09,-2.21,-2.93,3.51,0.06,0,0,-2,47
45.96,-2.04,-2.72,3.51,0.06,0,0,-2,46
44.92,-1.89,-2.52,3.51,0.06,0,0,-2,45
43.97,-1.73,-2.34,3.51,0.06,0,0,-2,44
43.1,-1.59,-2.16,3.51,0.06,0,0,-1,43
42.32,-1.45,-2,3.51,0.06,0,0,-1,42
41.61,-1.31,-1.84,3.51,0.06,0,0,-1,42
40.97,-1.19,-1.69,3.51,0.06,0,0,-1,41
40.4,-1.07,-1.55,3.51,0.06,0,0,-1,40
39.89,-0.96,-1.41,3.51,0.06,0,0,-1,40
39.44,-0.85,-1.28,3.51,0.06,0,0,-1,39
39.04,-0.76,-1.16,3.51,0.06,0,0,-1,39
38.7,-0.66,-1.04,3.51,0.06,0,0,-1,39
38.4,-0.58,-0.94,3.51,0.06,0,0,-1,39
38.14,-0.5,-0.83,3.51,0.06,0,0,0,39
37.93,-0.43,-0.74,3.51,0.06,0,0,0,39
37.75,-0.38,-0.65,3.51,0.06,0,0,0,39
37.61,-0.33,-0.57,3.51,0.06,0,0,0,39
37.51,-0.28,-0.49,3.51,0.06,0,0,0,39
37.43,-0.24,-0.42,3.51,0.06,0,0,0,39
37.39,0,-0.35,3.51,0.06,0,0,0,39
37.37,0,-0.3,3.51,0.06,0,0,0,39
37.38,0,-0.26,3.51,0.06,0,0,0,39
37.41,0,-0.21,3.51,0.06,0,0,0,39
37.47,0,-0.17,3.51,0.06,0,0,0,39
37.55,0,-0.13,3.51,0.06,0,0,0,39
37.66,0,-0.1,3.51,0.06,0,0,0,39
37.78,0,-0.06,3.51,0.06,0,0,0,39
37.93,0,-0.03,3.51,0.06,0,0,0,39
38.1,0,0,3.51,0.06,0,0,0,39
38.28,0.31,0,3.51,0.06,0,0,0,39
38.49,0.33,0,3.51,0.06,0,0,0,39
38.71,0.35,0,3.51,0.06,0,0,0,39
38.95,0.38,0,3.51,0.06,0,0,0,39
39.2,0.4,0,3.51,0.06,0,0,0,39
39.47,0.42,0.38,3.51,0.06,0,0,0,39
39.75,0.45,0.4,3.51,0.06,0,0,0,40
40.05,0.47,0.42,3.51,0.06,0,0,0,40
40.36,0.49,0.44,3.51,0.06,0,0,1,40
40.68,0.52,0.46,3.51,0.06,0,0,1,41
41.02,0.54,0.47,3.51,0.06,0,0,1,41
41.36,0.56,0.49,3.51,0.06,0,0,1,41
41.72,0.58,0.51,3.51,0.06,0,0,1,42
42.09,0.6,0.52,3.51,0.06,0,0,1,42
42.47,0.61,0.54,3.51,0.06,0,0,1,42
42.86,0.63,0.56,3.51,0.06,0,0,1,43
43.26,0.65,0.58,3.51,0.06,0,0,1,43
43.68,0.67,0.6,3.51,0.06,0,0,1,44
44.1,0.69,0.62,3.51,0.06,0,0,1,44
44.53,0.7,0.64,3.51,0.06,0,0,1,45
44.97,0.72,0.66,3.51,0.06,0,0,1,45
45.42,0.74,0.68,3.51,0.06,0,0,1,45
45.88,0.75,0.69,3.51,0.06,0,0,1,46
46.35,0.77,0.71,3.51,0.06,0,0,1,46
46.83,0.78,0.73,3.51,0.06,0,0,1,47
47.31,0.8,0.74,3.51,0.06,0,0,1,47
47.81,0.81,0.76,3.51,0.06,0,0,1,48
48.31,0.82,0.77,3.51,0.06,0,0,1,48
48.82,0.84,0.79,3.51,0.06,0,0,1,49
49.34,0.85,0.8,3.51,0.06,0,0,1,49
49.87,0.86,0.82,3.51,0.06,0,0,1,50
50.4,0.88,0.83,3.51,0.06,0,0,1,50
50.94,0.89,0.84,3.51,0.06,0,0,1,51
51.48,0.9,0.85,3.51,0.06,0,0,1,51
52.03,0.91,0.87,3.51,0.06,0,0,1,52
52.59,0.92,0.88,3.51,0.06,0,0,1,53
53.16,0.93,0.89,3.51,0.06,0,0,1,53
53.72,0.94,0.9,3.51,0.06,0,0,1,54
54.3,0.95,0.91,3.51,0.06,0,0,1,54
54.88,0.96,0.92,3.51,0.06,0,0,1,55
55.46,0.96,0.93,3.51,0.06,0,0,1,55
56.05,0.97,0.94,3.51,0.06,0,0,1,56
56.64,0.98,0.95,3.51,0.06,0,0,1,57
57.23,0.99,0.96,3.51,0.06,0,0,1,57
57.83,0.99,0.97,3.51,0.06,0,0,1,58
58.43,1,0.97,3.51,0.06,0,0,1,58
59.04,1,0.98,3.51,0.06,0,0,1,59
59.64,1.01,0.99,3.51,0.06,0,0,1,60
60.25,1.01,0.99,3.51,0.06,0,0,1,60
60.87,1.02,1,3.51,0.06,0,0,1,61
61.48,1.02,1,3.51,0.06,0,0,1,61
62.1,1.02,1.01,3.51,0.06,0,0,1,62
62.72,1.03,1.01,3.51,0.06,0,0,1,63
63.34,1.03,1.02,3.51,0.06,0,0,1,63
63.96,1.03,1.02,3.51,0.06,0,0,1,64
64.58,1.03,1.02,3.51,0.06,0,0,1,65
65.2,1.04,1.03,3.51,0.06,0,0,1,65
65.82,1.04,1.03,3.51,0.06,0,0,1,66
66.45,1.04,1.03,3.51,0.06,0,0,1,66
67.07,1.04,1.03,3.51,0.06,0,0,1,67
67.69,1.04,1.03,3.51,0.06,0,0,1,68
68.32,1.04,1.04,3.51,0.06,0,0,1,68
68.94,1.04,1.04,3.51,0.06,0,0,1,69
69.56,1.04,1.04,3.51,0.06,0,0,1,70
