altitude,battery,distance,accel,speed,course,timeChange,flightTime
66,78,262.3463,9.8403,5,352,1.0273,83.657
67,78,267.4016,9.7403,5,352,1.0473,84.704
67,78,272.4584,9.8312,5,352,0.9364,85.640
68,77,277.5194,9.7970,5,352,1.0287,86.669
68,77,282.5792,9.8053,5,352,1.0133,87.682
69,77,287.6482,9.7683,5,352,0.9735,88.656
70,77,292.7170,9.7949,5,352,1.0176,89.673
70,76,297.7815,9.8202,5,352,1.0101,90.683
71,76,302.8430,9.8191,5,352,1.0068,91.690
71,76,307.9015,9.7270,5,352,1.0620,92.752
72,76,312.9593,9.8072,5,352,1.0439,93.796
73,75,318.0199,9.8685,5,352,0.9574,94.754
73,75,323.0736,9.8444,5,352,0.9534,95.707
74,75,328.1323,9.7732,5,352,1.0148,96.722
74,75,333.1883,9.8364,5,352,1.0686,97.790
75,74,338.2531,9.8517,5,352,1.0597,98.850
76,74,343.3219,9.8507,5,352,1.0429,99.893
76,74,348.3819,9.8981,5,352,0.9644,100.857
77,74,353.4528,9.8678,5,352,0.9569,101.814
77,73,358.5148,9.7776,5,352,0.9562,102.770
78,73,363.5782,9.8252,5,352,0.9844,103.755
78,73,368.6408,9.8269,5,352,0.9865,104.741
79,73,373.7019,9.8043,5,352,1.0257,105.767
80,72,378.7599,9.9672,5,352,1.0617,106.829
80,72,383.8174,9.8377,5,352,0.9899,107.819
81,72,388.8719,9.8080,5,352,1.0125,108.831
81,72,393.9432,9.7755,5,352,1.0101,109.841
82,71,399.0223,9.8410,5,352,0.9647,110.806
83,71,404.1059,9.8784,5,352,1.0320,111.838
83,71,409.1782,9.8172,5,352,0.9650,112.803
84,71,414.2662,9.8044,5,352,1.0305,113.833
84,70,421.9637,9.4768,4,352,1.0489,114.882
84,69,421.9637,9.7920,0,209,4.9965,119.879
84,69,422.4199,9.8000,0,185,1.0644,120.943
84,69,424.0336,9.7855,1,192,1.0309,121.974
84,68,426.5366,9.9406,2,193,1.0514,123.025
84,68,429.9303,9.8489,3,197,1.0044,124.030
84,68,433.9860,9.8332,4,193,0.9609,124.991
84,68,438.2363,9.8529,4,193,0.9755,125.966
84,67,442.7534,9.8183,4,193,0.9580,126.924
84,67,447.4726,9.7987,4,192,0.9589,127.883
84,67,452.3477,9.7739,4,192,0.9788,128.862
84,67,457.3141,9.8467,4,192,1.0317,129.893
84,66,462.3549,9.8613,5,192,1.0978,130.991
84,66,467.4373,9.8111,5,193,1.0775,132.069
84,66,472.5363,9.8170,5,193,1.0566,133.125
84,66,477.6524,9.7361,5,193,1.0085,134.134
84,65,482.7841,9.8447,5,193,0.9696,135.104
84,65,487.9267,9.8665,5,194,0.9584,136.062
84,65,493.0760,9.8145,5,194,1.0113,137.073
83,65,498.2198,9.8117,5,194,1.0082,138.081
83,64,503.3569,9.7549,5,194,1.0523,139.134
83,64,508.5076,9.8343,5,194,0.9776,140.111
83,64,513.6516,9.7705,5,194,0.9909,141.102
83,64,518.7966,9.8625,5,194,1.0399,142.142
83,63,523.9363,9.8479,5,194,1.0290,143.171
83,63,529.0823,9.7233,5,194,0.9800,144.151
83,63,534.2234,9.8631,5,194,0.9578,145.109
83,63,539.3615,9.8931,5,194,1.0750,146.184
83,62,544.4995,9.7728,5,194,1.0479,147.232
83,62,549.6451,9.7949,5,194,1.0246,148.257
83,62,554.7894,9.8495,5,194,0.9482,149.205
83,62,559.9413,9.8094,5,194,0.9607,150.165
83,62,565.0828,9.7843,5,194,1.0225,151.188
83,61,570.2228,9.8006,5,194,1.0938,152.282
83,61,575.3576,9.8318,5,194,1.0507,153.332
82,61,580.5062,9.7150,5,194,0.9808,154.313
82,61,585.6501,9.8580,5,194,0.9378,155.251
82,60,590.7883,9.8033,5,194,0.9786,156.230
82,60,595.9263,9.8164,5,194,0.9801,157.210
82,60,601.0699,9.8346,5,194,1.0726,158.282
82,60,606.2141,9.7552,5,194,1.0270,159.309
82,59,611.3502,9.8232,5,194,1.0522,160.362
82,59,616.4929,9.8555,5,194,1.0028,161.364
82,59,621.6317,9.7718,5,194,1.0124,162.377
82,59,626.7737,9.8076,5,194,0.9602,163.337
82,58,631.9205,9.8239,5,194,0.9783,164.315
82,58,637.0686,9.7630,5,194,1.0047,165.320
82,58,642.2040,9.8389,5,194,1.0076,166.328
82,58,647.3420,9.7540,5,194,1.0431,167.371
82,57,652.4828,9.8305,5,194,1.0275,168.398
82,57,657.6343,9.7997,5,194,1.0331,169.431
82,57,662.7714,9.8824,5,194,0.9829,170.414
81,57,667.9108,9.8622,5,194,0.9463,171.360
81,56,673.0494,9.8222,5,194,0.9503,172.311
81,56,678.1989,9.8031,5,194,1.0070,173.318
81,56,683.3359,9.8124,5,194,1.0386,174.356
81,56,688.4843,9.8046,5,194,1.0428,175.399
81,55,693.6211,9.7861,5,194,1.0208,176.420
81,55,698.7631,9.8136,5,194,0.9523,177.372
81,55,703.8972,9.8400,5,194,0.9660,178.338
81,55,709.0367,9.8172,5,194,1.0569,179.395
81,54,714.1680,9.7688,5,194,1.0521,180.447
81,54,719.3127,9.8544,5,194,1.0420,181.489
81,54,724.4524,9.7733,5,194,0.9776,182.467
81,54,729.5895,9.7703,5,194,0.9901,183.457
81,53,734.7350,9.7904,5,194,1.0435,184.500
81,53,739.8769,9.7441,5,194,0.9779,185.478
81,53,745.0221,9.8530,5,194,0.9696,186.448
80,53,750.1567,9.8332,5,194,1.0272,187.475
80,52,755.2993,9.8248,5,194,1.0203,188.495
80,52,760.4380,9.8871,5,194,1.0280,189.523
80,52,765.5791,9.8246,5,194,1.0101,190.534
80,52,770.7173,9.8258,5,194,0.9662,191.500
80,51,775.8611,9.8751,5,194,1.0239,192.524
80,51,781.0027,9.8344,5,194,1.0027,193.526
80,51,786.1505,9.8511,5,194,0.9949,194.521
80,51,791.2948,9.7829,5,194,1.0211,195.542
80,50,796.4399,9.7877,5,194,0.9863,196.529
80,50,801.5852,9.9108,5,194,1.0221,197.551
80,50,806.7327,9.8118,5,194,1.0054,198.556
80,50,811.8741,9.7919,5,194,0.9865,199.543
80,49,817.0198,9.7799,5,194,1.0247,200.567
80,49,822.1517,9.8497,5,194,1.0232,201.591
80,49,827.2924,9.8190,5,194,1.0418,202.632
79,49,832.4227,9.8444,5,194,1.0127,203.645
79,48,837.5621,9.8283,5,194,0.9661,204.611
79,48,842.6985,9.7569,5,194,1.0058,205.617
79,48,847.8502,9.8054,5,194,1.0139,206.631
79,48,852.9996,9.8160,5,194,1.0092,207.640
79,48,858.1418,9.8737,5,194,0.9827,208.623
79,47,863.2903,9.8300,5,194,1.0067,209.630
79,47,868.4435,9.7444,5,194,1.0323,210.662
79,47,873.5995,9.8398,5,194,1.0091,211.671
79,47,878.7445,9.7920,5,194,1.0121,212.683
79,46,883.8927,9.8018,5,194,0.9417,213.625
79,46,889.0410,9.8051,5,194,0.9467,214.572
79,46,894.1887,9.7992,5,194,1.0066,215.578
79,46,899.3256,9.8169,5,194,1.0336,216.612
79,45,904.4750,9.8789,5,194,1.0423,217.654
79,45,909.6219,9.8034,5,194,1.0715,218.726
78,45,914.7800,9.7947,5,194,1.0475,219.773
78,45,919.9323,9.8938,5,194,0.9975,220.770
78,44,925.0823,9.8090,5,194,0.9365,221.707
78,44,930.2311,9.8151,5,194,1.0313,222.738
78,44,935.3821,9.7881,5,194,1.0095,223.748
78,44,940.5233,9.7953,5,194,1.0254,224.773
78,43,945.6755,9.7639,5,194,0.9981,225.771
78,43,950.8234,9.8355,5,194,0.9705,226.742
78,43,955.9706,9.8454,5,194,1.0411,227.783
78,43,961.1097,9.8461,5,194,1.0138,228.797
78,42,966.2620,9.8097,5,194,0.9988,229.795
78,42,971.4142,9.8468,5,194,0.9749,230.770
78,42,976.5660,9.8253,5,194,1.0464,231.817
78,42,981.7162,9.8303,5,194,1.0244,232.841
78,41,986.8705,9.8189,5,194,0.9470,233.788
78,41,992.0254,9.8148,5,194,1.0044,234.793
77,41,997.1753,9.7774,5,194,1.0813,235.874
77,41,1002.3323,9.8593,5,194,0.9753,236.849
77,40,1007.4897,9.7959,5,194,1.0093,237.859
77,40,1012.6448,9.7856,5,194,1.0259,238.884
77,40,1017.7913,9.7699,5,194,1.0346,239.919
77,40,1022.9419,9.8550,5,194,0.9793,240.898
77,39,1028.0854,9.8775,5,194,0.9880,241.886
77,39,1033.2347,9.8111,5,194,1.0497,242.936
77,39,1038.3774,9.8533,5,194,1.0299,243.966
77,39,1043.5215,9.7699,5,194,1.0039,244.970
77,38,1048.6545,9.8217,5,194,0.9745,245.944
77,38,1053.7947,9.8360,5,194,0.9473,246.892
77,38,1058.9381,9.8424,5,194,0.9391,247.831
77,38,1064.0825,9.7920,5,194,1.0387,248.869
77,37,1069.2189,9.7740,5,194,1.0523,249.922
77,37,1074.3523,9.8867,5,194,1.0512,250.973
76,37,1079.4792,9.8440,5,194,1.0277,252.001
76,37,1084.6125,9.8885,5,194,0.9739,252.974
76,36,1089.7446,9.8089,5,194,0.9668,253.941
76,36,1094.8682,9.7850,5,194,1.0342,254.975
76,36,1099.9788,9.7872,5,194,1.0745,256.050
76,36,1105.0979,9.8624,5,194,1.0024,257.052
76,35,1110.2118,9.7735,5,194,0.9760,258.028
76,35,1115.3240,9.8021,5,194,1.0265,259.055
76,35,1120.4598,9.7696,5,194,0.9716,260.027
76,35,1125.5784,9.8249,5,194,1.0141,261.041
76,35,1130.6860,9.8774,5,194,1.0274,262.068
76,34,1135.8116,9.7982,5,194,1.0245,263.093
76,34,1140.9175,9.7697,5,194,1.0500,264.143
76,34,1146.0262,9.8246,5,194,0.9279,265.071
76,34,1151.1311,9.8648,5,194,1.0006,266.071
76,33,1163.1348,9.8432,5,194,1.0003,267.071
76,32,1163.1348,9.9085,0,354,6.1860,273.257
76,32,1163.7267,9.8573,1,4,0.9621,274.220
76,31,1165.5293,9.8915,1,2,0.9832,275.203
76,31,1168.2682,9.8146,2,354,1.0054,276.208
76,31,1171.8779,9.8990,3,359,1.0114,277.220
76,31,1175.9104,9.8502,4,359,1.0442,278.264
76,30,1180.1438,9.7851,4,359,0.9578,279.222
76,30,1184.6365,9.7742,4,359,1.0052,280.227
76,30,1189.3009,9.8388,4,359,0.9935,281.220
76,30,1194.1018,9.8533,4,358,1.0837,282.304
76,29,1198.9890,9.8041,4,358,1.0410,283.345
76,29,1203.9218,9.8353,4,358,1.0143,284.359
76,29,1208.8966,9.8374,4,358,0.9859,285.345
76,29,1213.8964,9.7742,5,358,0.9271,286.272
76,28,1218.9153,9.8502,5,358,0.9961,287.269
76,28,1223.9440,9.8513,5,358,1.0261,288.295
76,28,1228.9813,9.7771,5,357,1.0239,289.318
76,28,1234.0110,9.8248,5,358,1.0710,290.389
76,27,1239.0527,9.8368,5,357,0.9742,291.364
76,27,1244.0875,9.8520,5,358,0.9993,292.363
76,27,1249.1155,9.8661,5,358,1.0374,293.400
76,27,1254.1487,9.7871,5,358,0.9731,294.373
76,26,1259.1849,9.8492,5,358,0.9155,295.289
76,26,1264.2255,9.7547,5,358,1.0699,296.359
76,26,1269.2725,9.8193,5,358,1.0567,297.415
76,26,1274.3026,9.8522,5,358,1.0580,298.473
76,25,1279.3256,9.8137,5,358,1.0028,299.476
76,25,1284.3488,9.8283,5,358,0.9873,300.464
76,25,1289.3789,9.7790,5,358,0.9769,301.440
76,25,1294.4062,9.8405,5,358,1.0176,302.458
76,25,1299.4462,9.8426,5,358,1.0008,303.459
76,24,1304.4752,9.8375,5,358,1.0535,304.512
76,24,1309.5100,9.8105,5,358,1.0365,305.549
76,24,1314.5413,9.7904,5,358,0.9385,306.487
76,24,1319.5752,9.7726,5,358,1.0306,307.518
76,23,1324.5917,9.8337,5,358,1.0328,308.551
76,23,1329.6182,9.8187,5,358,1.0604,309.611
76,23,1334.6464,9.8671,5,358,0.9780,310.589
76,23,1339.6648,9.8293,5,358,0.9601,311.549
76,22,1344.6844,9.7867,5,358,1.0328,312.582
76,22,1349.7085,9.7535,5,358,0.9942,313.576
76,22,1354.7321,9.8036,5,358,1.0570,314.633
76,22,1359.7512,9.8436,5,358,1.0574,315.691
76,21,1364.7717,9.7988,5,358,1.0074,316.698
76,21,1369.7867,9.8089,5,358,0.9490,317.647
76,21,1374.8076,9.8140,5,358,0.9706,318.618
76,21,1379.8230,9.7883,5,358,0.9741,319.592
76,20,1384.8396,9.8564,5,358,1.0043,320.596
76,20,1389.8513,9.7997,5,358,1.0212,321.617
76,20,1394.8569,9.8539,5,358,1.0199,322.637
76,20,1399.8717,9.8707,5,358,1.0298,323.667
76,19,1404.8867,9.7995,5,358,1.0330,324.700
76,19,1407.6908,9.7608,5,358,0.9843,325.684
76,19,1407.6908,9.0667,3,358,1.0133,326.697
75,19,1407.6908,9.7082,0,0,0.9705,327.668
73,18,1407.6908,9.9292,0,1,1.0256,328.694
72,18,1407.6908,9.7865,0,249,1.0323,329.726
70,18,1407.6908,9.8346,0,180,0.9847,330.711
58,16,1407.6908,9.7959,0,45,8.0343,338.745
57,16,1407.6908,9.8907,0,13,1.0391,339.784
55,16,1407.6908,9.8185,0,25,1.0121,340.796
54,16,1407.6908,9.8227,0,35,0.9668,341.763
52,15,1407.6908,9.8040,0,78,1.0217,342.785
51,15,1407.6908,9.8823,0,110,1.0279,343.813
49,15,1407.6908,9.8539,0,167,1.0204,344.833
48,15,1407.6908,9.8009,0,99,1.0037,345.837
46,15,1407.6908,9.8411,0,150,0.9749,346.812
40,14,1407.6908,9.8404,0,58,4.0350,350.847
39,13,1407.6908,9.8656,0,90,0.9987,351.845
37,13,1407.6908,9.8079,0,131,1.0057,352.851
28,12,1407.6908,9.8625,0,320,6.0181,358.869
27,12,1407.6908,9.7786,0,276,1.0034,359.872
25,12,1407.6908,9.8155,0,211,0.9982,360.871
24,11,1407.6908,9.8351,0,270,1.0295,361.900
22,11,1407.6908,9.8084,0,168,1.0221,362.922
16,10,1407.6908,9.7775,0,60,3.9692,366.892
15,10,1407.6908,9.8470,0,83,1.0300,367.922
13,10,1407.6908,9.8715,0,178,1.0320,368.954
10,9,1407.6908,9.7837,0,310,2.9999,371.953
9,9,1407.6908,9.7709,0,1,0.9956,372.949
9,9,1407.6908,9.7639,0,165,1.0019,373.951
8,8,1407.6908,9.8165,0,237,1.0310,374.982
8,8,1407.6908,9.8111,0,47,0.9917,375.974
7,8,1407.6908,9.8383,0,92,0.9803,376.954
6,8,1407.6908,9.8221,0,254,2.0526,379.007
6,7,1407.6908,9.8137,0,183,0.9982,380.005
4,7,1407.6908,9.8155,0,303,3.0124,383.017
4,6,1407.6908,9.8789,0,114,1.0106,384.028
3,6,1407.6908,9.8039,0,176,0.9640,384.992
2,6,1407.6908,9.8585,0,47,2.0299,387.022
2,5,1407.6908,9.8369,0,141,1.0142,388.036
1,5,1407.6908,9.8212,0,214,2.0274,390.063
0,5,1407.6908,9.8167,0,238,0.9649,391.028
0,5,1407.6908,9.8166,0,209,3.0629,394.091
0,5,1407.6908,9.8169,0,209,1.0159,395.107
