altitude,battery,distance,accel,speed,course,timeChange,flightTime
44,64,510.6165,9.7962,5,319,1.0030,142.139
44,64,515.7036,9.7987,5,319,0.9682,143.107
44,64,520.7766,9.8377,5,319,0.9701,144.077
44,63,525.8726,9.7166,5,319,1.0415,145.118
44,63,530.9600,9.8574,5,319,1.0023,146.121
44,63,536.0305,9.8091,5,319,1.0106,147.131
44,63,541.1234,9.8173,5,319,1.0258,148.157
44,62,546.1968,9.8279,5,319,1.0577,149.215
44,62,551.2935,9.7644,5,319,0.9963,150.211
44,62,556.3683,9.8164,5,319,0.9882,151.199
44,62,561.4659,9.8468,5,319,0.9757,152.175
44,61,569.3649,9.8208,5,319,0.9591,153.134
45,60,569.3649,9.7579,0,37,5.0708,158.205
45,60,569.7314,9.8479,0,96,1.0200,159.225
45,60,571.1282,9.8733,1,96,1.0082,160.233
45,60,573.4378,9.9964,2,95,0.9910,161.224
45,59,576.6826,9.9208,3,95,0.9815,162.206
45,59,580.6421,9.7559,4,97,1.0015,163.207
45,59,584.8122,9.8032,4,97,1.0199,164.227
45,59,589.2441,9.8050,4,97,1.0336,165.261
45,58,593.9188,9.8235,4,96,1.0471,166.308
45,58,598.7529,9.7861,4,96,1.0108,167.319
45,58,603.7051,9.8160,4,95,0.9625,168.281
46,58,608.7341,9.8465,5,95,1.0207,169.302
46,57,613.8107,9.8244,5,95,0.9463,170.248
46,57,618.9080,9.7758,5,95,1.0310,171.279
46,57,624.0338,9.8415,5,95,1.0388,172.318
46,57,629.1606,9.7730,5,94,0.9941,173.312
46,56,634.3008,9.7696,5,95,0.9542,174.266
46,56,639.4550,9.8023,5,95,1.0283,175.294
46,56,644.6094,9.7516,5,94,1.0292,176.324
47,56,649.7642,9.8498,5,95,1.0287,177.352
47,55,654.9105,9.8225,5,94,0.9717,178.324
47,55,660.0674,9.8311,5,94,1.0174,179.341
47,55,665.2179,9.8731,5,95,1.0253,180.367
47,55,670.3689,9.8325,5,95,1.0126,181.379
47,54,675.5237,9.8131,5,95,0.9847,182.364
47,54,680.6845,9.8782,5,95,1.0221,183.386
47,54,685.8485,9.8310,5,95,0.9896,184.375
47,54,691.0169,9.8501,5,95,1.0265,185.402
48,53,696.1853,9.7787,5,95,1.0163,186.418
48,53,701.3466,9.7922,5,95,1.0004,187.419
48,53,706.5165,9.9074,5,95,0.9868,188.406
48,53,711.6797,9.8202,5,95,1.0313,189.437
48,52,716.8528,9.7839,5,95,0.9789,190.416
48,52,722.0189,9.7816,5,95,1.0429,191.459
48,52,727.1748,9.8629,5,95,0.9894,192.448
48,52,732.3434,9.8307,5,95,1.0731,193.521
49,51,737.5037,9.8384,5,95,0.9806,194.502
49,51,742.6719,9.8230,5,95,0.9706,195.472
49,51,747.8419,9.7549,5,95,0.9993,196.472
49,51,753.0239,9.8031,5,95,1.0038,197.476
49,50,758.2003,9.8231,5,95,1.0478,198.523
49,50,763.3723,9.8712,5,95,1.0403,199.564
49,50,768.5488,9.8377,5,95,0.9518,200.515
49,50,773.7321,9.7379,5,95,1.0248,201.540
50,49,778.9198,9.8379,5,95,1.0482,202.588
50,49,784.0977,9.7860,5,95,1.0353,203.624
50,49,789.2756,9.8083,5,95,1.0169,204.641
50,49,794.4558,9.7965,5,95,1.0133,205.654
50,48,799.6362,9.8012,5,95,0.9773,206.631
50,48,804.8046,9.8086,5,95,1.0002,207.631
50,48,809.9876,9.8924,5,95,0.9787,208.610
50,48,815.1724,9.7968,5,95,1.0006,209.611
50,47,820.3636,9.7900,5,95,1.0490,210.660
51,47,825.5540,9.8877,5,95,0.9964,211.656
51,47,830.7405,9.8076,5,95,1.0397,212.696
51,47,835.9242,9.8052,5,95,1.0039,213.700
51,46,841.1116,9.7885,5,95,1.0512,214.751
51,46,846.2866,9.7930,5,95,0.9957,215.746
51,46,851.4745,9.7760,5,95,0.9421,216.689
51,46,856.6610,9.8275,5,95,0.9636,217.652
51,45,857.9335,9.8296,5,95,0.9666,218.619
52,45,857.6117,9.9630,3,108,2.0605,220.679
52,45,858.5343,9.9083,1,138,1.0246,221.704
52,45,860.1410,9.8938,1,167,1.0099,222.714
52,44,862.5764,9.9301,2,178,1.1237,223.838
52,44,865.9047,9.8516,3,189,1.0598,224.897
52,44,869.8742,9.7850,4,193,0.9900,225.887
52,44,874.0255,9.7746,4,197,0.9639,226.851
52,43,878.4596,9.8716,4,198,0.9363,227.788
52,43,883.1253,9.7998,4,198,1.0118,228.799
52,43,887.9556,9.7899,4,198,1.0039,229.803
52,43,892.8914,9.7544,4,197,1.0102,230.813
52,42,897.9115,9.8509,5,196,1.0497,231.863
52,42,902.9811,9.8736,5,196,1.0218,232.885
52,42,908.0944,9.8075,5,195,0.9978,233.883
52,42,913.2235,9.8490,5,195,1.0263,234.909
52,41,918.3527,9.7773,5,194,0.9745,235.883
52,41,923.4864,9.8267,5,194,1.0026,236.886
52,41,928.6312,9.8217,5,194,1.0058,237.892
53,41,933.7806,9.8345,5,193,1.0505,238.942
53,40,938.9240,9.7968,5,193,1.0223,239.965
53,40,944.0769,9.7729,5,193,1.0180,240.983
53,40,949.2090,9.8909,5,194,0.9988,241.981
53,40,954.3469,9.8406,5,194,0.9738,242.955
53,39,959.5023,9.8980,5,194,0.9960,243.951
53,39,964.6463,9.8050,5,194,0.9894,244.941
53,39,969.7847,9.7928,5,194,1.0243,245.965
53,39,974.9161,9.7952,5,194,1.0249,246.990
53,38,980.0669,9.8634,5,194,1.0209,248.011
53,38,985.2045,9.7781,5,194,0.9829,248.994
53,38,990.3430,9.7985,5,194,1.0091,250.003
53,38,995.4786,9.7827,5,194,0.9717,250.974
53,37,1000.6097,9.8174,5,194,0.9952,251.970
53,37,1005.7355,9.8763,5,194,1.0242,252.994
53,37,1010.8594,9.7883,5,194,1.0656,254.060
54,37,1015.9867,9.7720,5,194,1.0122,255.072
54,36,1021.1089,9.8160,5,194,0.9795,256.051
54,36,1026.2247,9.8655,5,194,1.0078,257.059
54,36,1031.3330,9.8407,5,194,0.9402,257.999
54,36,1036.4436,9.8192,5,194,0.9893,258.989
54,35,1041.5472,9.8596,5,194,1.0146,260.003
54,35,1046.6582,9.8493,5,194,1.0025,261.006
54,35,1051.7638,9.8114,5,194,1.0799,262.086
54,35,1056.8732,9.7990,5,194,1.0037,263.089
54,34,1061.9895,9.8701,5,194,0.9716,264.061
54,34,1067.0986,9.8406,5,194,0.9916,265.052
54,34,1072.2007,9.8581,5,194,0.9711,266.023
54,34,1077.3108,9.7817,5,194,1.0740,267.097
54,33,1082.4163,9.8760,5,194,1.0058,268.103
54,33,1087.5162,9.8620,5,194,1.0332,269.136
54,33,1092.6079,9.7740,5,194,1.0308,270.167
54,33,1097.7004,9.7770,5,194,0.9451,271.112
55,32,1102.7832,9.8386,5,194,1.0291,272.141
55,32,1107.8774,9.8597,5,194,1.0018,273.143
55,32,1112.9684,9.8025,5,194,0.9922,274.136
55,32,1118.0466,9.8287,5,194,1.0197,275.155
55,31,1123.1301,9.8365,5,194,1.0143,276.170
55,31,1128.2197,9.7624,5,194,0.9996,277.169
55,31,1133.3027,9.8547,5,194,1.0315,278.201
55,31,1138.3877,9.8589,5,194,0.9974,279.198
55,30,1143.4772,9.7680,5,194,1.0008,280.199
55,30,1148.5657,9.8241,5,194,1.0031,281.202
55,30,1153.6501,9.8408,5,194,0.9918,282.194
55,30,1158.7238,9.8458,5,194,1.0898,283.284
55,29,1163.7993,9.8610,5,194,1.0284,284.312
55,29,1168.8752,9.7874,5,194,1.0372,285.349
55,29,1173.9464,9.8522,5,194,0.9201,286.269
55,29,1179.0195,9.7464,5,194,0.9258,287.195
56,29,1184.0973,9.8247,5,194,0.9915,288.187
56,28,1189.1616,9.8487,5,194,0.9952,289.182
56,28,1194.2173,9.8078,5,194,1.0973,290.279
56,28,1199.2771,9.8242,5,194,1.1295,291.408
56,28,1204.3414,9.7723,5,194,1.0104,292.419
56,27,1209.4047,9.8390,5,194,0.9734,293.392
56,27,1214.4749,9.8483,5,194,0.9787,294.371
