altitude,battery,distance,accel,speed,course,timeChange,flightTime
47,86,114.3667,9.8595,5,184,1.0233,53.397
47,85,119.4451,9.8661,5,184,1.0357,54.433
48,85,124.5124,9.8175,5,184,1.0489,55.481
48,85,129.5866,9.8671,5,184,0.9747,56.456
49,85,134.6590,9.8213,5,184,0.9800,57.436
49,84,139.7414,9.7695,5,184,0.9636,58.400
50,84,144.8109,9.8604,5,184,0.9866,59.386
50,84,149.8836,9.8195,5,184,1.0464,60.433
51,84,154.9510,9.8130,5,184,1.0434,61.476
51,83,160.0225,9.8127,5,184,1.0287,62.505
51,83,165.0941,9.9032,5,184,1.0239,63.529
52,83,170.1631,9.8189,5,184,0.9699,64.499
52,83,175.2271,9.8409,5,184,0.9976,65.496
53,82,180.3005,9.8209,5,184,1.0105,66.507
53,82,185.3721,9.8462,5,184,1.0234,67.530
54,82,190.4504,9.8628,5,184,1.0491,68.579
54,82,195.5335,9.8420,5,184,1.0458,69.625
55,81,200.6130,9.8559,5,184,0.9846,70.610
55,81,205.6957,9.8296,5,184,0.9682,71.578
56,81,210.7665,9.7500,5,184,1.0248,72.603
56,81,215.8376,9.8280,5,184,1.0429,73.646
56,80,220.9138,9.8024,5,184,1.0009,74.646
57,80,225.9866,9.7964,5,184,0.9856,75.632
57,80,231.0761,9.7750,5,184,1.0080,76.640
58,80,236.1615,9.7999,5,184,1.0086,77.649
58,79,241.2420,9.8225,5,184,1.0209,78.670
59,79,246.3183,9.8153,5,184,1.0138,79.683
59,79,251.3942,9.7324,5,184,0.9617,80.645
60,79,256.4694,9.8104,5,184,0.9686,81.614
60,78,261.5468,9.8712,5,184,1.0350,82.649
61,78,266.6198,9.8442,5,184,1.0735,83.722
61,78,271.6990,9.7778,5,184,1.0359,84.758
62,78,276.7776,9.8222,5,184,0.9859,85.744
62,77,281.8740,9.8398,5,184,0.9458,86.690
62,77,286.9523,9.8520,5,184,0.9775,87.667
63,77,292.0348,9.8928,5,184,0.9774,88.645
63,77,297.1193,9.8600,5,184,1.0717,89.716
64,76,302.2089,9.7703,5,184,1.0763,90.793
64,76,307.2913,9.8284,5,184,1.0373,91.830
65,76,312.3862,9.8241,5,184,1.0269,92.857
65,76,317.4559,9.8108,5,184,0.9911,93.848
66,75,322.5341,9.9577,5,184,0.9726,94.820
66,75,327.6253,9.8292,5,184,0.9707,95.791
67,75,332.6916,9.8096,5,184,1.0092,96.800
67,75,343.9610,9.6448,5,184,0.9968,97.797
68,73,343.9610,9.9212,0,10,6.2170,104.014
68,73,344.7087,9.9292,1,6,1.0042,105.018
68,73,346.6727,9.9429,2,5,0.9676,105.986
68,72,349.5950,9.9852,3,357,0.9713,106.957
69,72,353.3499,9.6471,3,1,0.9804,107.938
69,72,357.3850,9.7510,4,1,1.0117,108.949
69,72,361.6288,9.7630,4,2,1.0285,109.978
70,71,366.1198,9.8725,4,1,1.0355,111.013
70,71,370.7833,9.8178,4,1,0.9315,111.945
70,71,375.5742,9.8565,4,1,1.0371,112.982
71,71,380.4484,9.8551,4,1,1.0519,114.034
71,70,385.3853,9.8311,4,1,0.9916,115.025
71,70,390.3523,9.8097,4,1,0.9903,116.016
72,70,395.3532,9.7851,4,1,1.0144,117.030
72,70,400.3627,9.8615,5,1,0.9484,117.979
72,69,405.3797,9.8607,5,1,0.9674,118.946
73,69,410.4107,9.8277,5,1,0.9913,119.937
73,69,415.4365,9.8173,5,1,1.1052,121.042
73,69,420.4639,9.7579,5,1,1.0653,122.108
74,68,425.4962,9.8223,5,1,1.0471,123.155
74,68,430.5297,9.8612,5,1,1.0469,124.202
74,68,435.5714,9.7906,5,1,0.9928,125.195
75,68,440.6165,9.8117,5,1,0.9658,126.160
75,67,445.6536,9.7416,5,2,0.9751,127.135
75,67,450.7028,9.8446,5,1,0.9459,128.081
76,67,455.7493,9.7629,5,1,1.0054,129.087
76,67,460.7888,9.8816,5,1,0.9943,130.081
76,66,465.8332,9.8384,5,1,1.0096,131.091
77,66,470.8823,9.7260,5,1,1.0489,132.140
77,66,475.9326,9.8491,5,1,1.0930,133.233
78,66,480.9757,9.9050,5,1,1.0356,134.268
78,65,486.0278,9.7515,5,1,1.0036,135.272
78,65,491.0798,9.8063,5,1,0.9348,136.207
79,65,496.1335,9.8553,5,1,0.9344,137.141
79,65,501.2026,9.8231,5,1,1.0014,138.142
79,64,506.2688,9.7910,5,1,1.0817,139.224
80,64,511.3210,9.8119,5,2,1.0303,140.254
80,64,516.3851,9.8369,5,1,0.9801,141.234
80,64,521.4475,9.7212,5,1,1.0099,142.244
81,63,526.5092,9.8574,5,1,1.0029,143.247
81,63,531.5715,9.7957,5,1,1.0235,144.271
81,63,536.6283,9.8305,5,1,1.0133,145.284
82,63,541.6931,9.8265,5,1,0.9829,146.267
82,62,546.7560,9.7764,5,1,1.0326,147.300
82,62,551.8163,9.8084,5,1,1.0430,148.343
83,62,556.8828,9.8550,5,1,0.9919,149.334
83,62,561.9472,9.7555,5,1,0.9812,150.316
84,61,567.0198,9.8143,5,1,1.0118,151.328
84,61,572.0971,9.8097,5,1,0.9871,152.315
84,61,577.1730,9.7666,5,1,1.0255,153.340
85,61,582.2446,9.8322,5,1,1.0417,154.382
85,60,587.3171,9.7634,5,1,1.0088,155.391
85,60,592.3921,9.8156,5,1,0.9698,156.360
86,60,597.4714,9.8079,5,1,1.0197,157.380
86,60,602.5436,9.8732,5,1,1.0292,158.409
86,59,607.6204,9.8680,5,1,0.9884,159.398
87,59,612.6950,9.8138,5,1,0.9988,160.396
87,59,617.7729,9.8145,5,1,1.0331,161.429
87,59,622.8455,9.7901,5,1,0.9988,162.428
88,58,627.9309,9.8285,5,1,0.9904,163.419
88,58,633.0092,9.7881,5,1,1.0142,164.433
89,58,638.0897,9.8249,5,1,1.0109,165.444
89,58,643.1635,9.8500,5,1,1.0241,166.468
89,57,648.2413,9.8323,5,1,0.9869,167.455
90,57,653.3138,9.7784,5,1,1.0393,168.494
90,57,658.3979,9.8455,5,2,0.9926,169.487
90,57,663.4717,9.7808,5,1,0.9788,170.465
91,56,668.5495,9.7617,5,1,1.0256,171.491
91,56,673.6351,9.8117,5,2,1.0041,172.495
91,56,673.6351,9.5777,5,1,1.0214,173.516
92,56,673.6351,9.7971,5,355,1.0343,174.551
92,56,674.8666,9.8130,5,352,0.9945,175.545
92,55,679.8555,9.8207,5,350,0.9618,176.507
92,55,684.8665,9.8772,5,348,0.9780,177.485
92,55,689.9003,9.8383,5,346,1.0219,178.507
92,55,694.9484,9.8187,5,344,1.0221,179.529
92,54,700.0130,9.8825,5,344,1.0491,180.578
92,54,705.0831,9.8279,5,343,1.0015,181.580
92,54,710.1611,9.8558,5,343,1.0228,182.602
92,54,715.2454,9.7717,5,342,0.9354,183.538
92,53,720.3329,9.7893,5,342,1.0050,184.543
92,53,725.4199,9.9051,5,342,1.0413,185.584
93,53,730.5099,9.8173,5,343,1.0465,186.631
93,53,735.5958,9.7853,5,343,0.9989,187.630
93,52,740.6837,9.7888,5,343,0.9597,188.589
93,52,745.7637,9.8605,5,343,0.9988,189.588
93,52,750.8519,9.8252,5,343,1.0087,190.597
93,52,755.9287,9.8363,5,343,1.0361,191.633
93,51,761.0118,9.8185,5,343,1.0154,192.648
93,51,766.0939,9.7503,5,343,1.0759,193.724
93,51,771.1909,9.8049,5,343,0.9202,194.644
93,51,776.2847,9.8246,5,343,0.9817,195.626
93,50,781.3735,9.8675,5,343,1.0295,196.656
93,50,786.4685,9.8346,5,343,1.0113,197.667
94,50,791.5693,9.7421,5,343,1.0308,198.698
94,50,796.6731,9.8364,5,343,1.0072,199.705
94,49,801.7648,9.7862,5,343,1.0243,200.729
94,49,806.8586,9.8065,5,343,0.9696,201.699
94,49,811.9559,9.7975,5,343,1.0016,202.700
94,49,817.0538,9.7966,5,343,0.9972,203.697
94,48,822.1412,9.8144,5,343,1.0533,204.751
94,48,827.2413,9.8904,5,343,0.9951,205.746
94,48,832.3406,9.8043,5,343,1.0214,206.767
94,48,837.4426,9.7978,5,343,0.9760,207.743
94,47,842.5456,9.8779,5,343,0.9861,208.729
94,47,847.6428,9.8076,5,343,1.0309,209.760
95,47,852.7401,9.8033,5,343,1.0263,210.786
95,47,857.8395,9.7897,5,343,1.0244,211.811
95,46,862.9319,9.8002,5,343,0.9661,212.777
95,46,868.0336,9.7740,5,343,1.0111,213.788
95,46,873.1347,9.8333,5,343,1.0499,214.838
95,46,878.2285,9.8524,5,343,1.0118,215.850
95,45,883.3192,9.8377,5,343,0.9613,216.811
95,45,888.4238,9.8130,5,343,1.0636,217.875
95,45,893.5276,9.8543,5,343,0.9952,218.870
95,45,898.6311,9.8245,5,343,0.9784,219.848
95,44,903.7315,9.8404,5,343,0.9915,220.840
95,44,908.8353,9.8165,5,343,1.0187,221.858
96,44,913.9436,9.8193,5,343,1.0127,222.871
96,44,919.0543,9.7752,5,343,1.0430,223.914
96,43,924.1743,9.8680,5,343,0.9962,224.910
96,43,929.2883,9.7886,5,343,0.9997,225.910
96,43,934.4002,9.7904,5,343,1.0132,226.923
96,43,939.5035,9.7591,5,343,0.9662,227.889
96,42,944.6024,9.8523,5,343,1.0165,228.906
96,42,949.6984,9.8773,5,343,1.0447,229.951
96,42,954.8147,9.8118,5,343,1.0266,230.977
96,42,959.8969,9.8538,5,343,0.9667,231.944
96,41,964.9996,9.7710,5,343,1.0263,232.970
97,41,970.0914,9.8178,5,343,1.0410,234.011
97,41,975.1741,9.8338,5,343,1.0248,235.036
97,41,980.2820,9.8370,5,343,1.0102,236.046
97,40,985.3637,9.7971,5,343,0.9824,237.029
97,40,990.4574,9.7657,5,343,1.0031,238.032
97,40,995.5513,9.8918,5,343,1.0593,239.091
97,40,1000.6359,9.8389,5,343,0.9910,240.082
97,39,1005.7218,9.8980,5,343,0.9839,241.066
97,39,1010.8015,9.8042,5,343,0.9939,242.060
97,39,1015.8746,9.7897,5,343,0.9480,243.008
97,39,1020.9415,9.7964,5,343,1.0166,244.024
97,38,1026.0256,9.8615,5,343,1.0350,245.059
97,38,1031.1029,9.7762,5,343,1.0772,246.137
98,38,1036.1797,9.7965,5,343,1.0552,247.192
98,38,1041.2595,9.7802,5,343,1.0160,248.208
98,37,1046.3385,9.8147,5,343,1.0110,249.219
98,37,1051.4143,9.8728,5,343,0.9800,250.199
98,37,1056.4880,9.7850,5,343,0.9450,251.144
98,37,1061.5649,9.7789,5,343,0.9976,252.141
98,36,1066.6370,9.8174,5,343,1.0134,253.155
98,36,1071.7098,9.8631,5,343,1.0190,254.174
98,36,1076.7815,9.8385,5,343,1.1013,255.275
98,36,1081.8456,9.8313,5,343,0.9986,256.274
98,36,1093.4335,9.8809,5,343,1.0227,257.297
99,34,1093.4335,9.9040,0,173,6.0361,263.333
99,34,1094.0742,9.8124,1,171,1.0256,264.358
98,34,1095.9377,9.9100,2,172,0.9220,265.280
98,33,1098.7242,9.8989,2,178,0.9893,266.269
98,33,1102.3895,9.8034,3,175,1.0806,267.350
98,33,1106.5387,9.7712,4,174,0.9942,268.344
98,33,1110.8732,9.8457,4,173,0.9670,269.311
98,32,1115.4618,9.8573,4,173,1.0480,270.359
98,32,1120.2224,9.8073,4,173,1.0542,271.413
98,32,1125.0973,9.8406,4,173,0.9585,272.372
98,32,1130.0576,9.8281,4,173,1.0143,273.386
98,31,1135.0723,9.7682,5,173,0.9912,274.377
98,31,1140.1219,9.8432,5,174,1.0269,275.404
98,31,1145.1847,9.8598,5,174,1.0370,276.441
98,31,1150.2677,9.7730,5,174,1.0060,277.447
98,30,1155.3542,9.8297,5,174,0.9896,278.437
98,30,1160.4473,9.8359,5,174,0.9831,279.420
98,30,1165.5283,9.8458,5,174,0.9954,280.415
98,30,1170.6046,9.8639,5,174,1.0234,281.439
98,29,1175.6870,9.7901,5,174,1.0566,282.495
98,29,1180.7727,9.8510,5,174,1.0991,283.595
98,29,1185.8516,9.7442,5,174,1.0477,284.642
98,29,1190.9349,9.8166,5,174,0.9741,285.616
98,28,1196.0090,9.8512,5,174,0.9709,286.587
98,28,1201.0824,9.8091,5,174,0.9578,287.545
98,28,1206.1509,9.8283,5,174,1.0109,288.556
98,28,1211.2288,9.7723,5,174,1.0023,289.558
98,27,1216.3071,9.8432,5,174,1.0045,290.563
98,27,1221.3871,9.8347,5,174,1.0407,291.604
98,27,1226.4617,9.8332,5,174,1.0896,292.693
98,27,1231.5410,9.8047,5,174,1.0497,293.743
98,26,1236.6156,9.7873,5,174,1.0105,294.753
98,26,1241.6925,9.7677,5,174,0.9623,295.716
98,26,1246.7639,9.8326,5,174,0.9264,296.642
98,26,1251.8391,9.8173,5,174,1.0006,297.643
98,25,1256.9144,9.8627,5,174,0.9914,298.634
98,25,1261.9783,9.8278,5,174,1.0207,299.655
98,25,1267.0352,9.7867,5,174,1.0691,300.724
98,25,1272.0903,9.7570,5,174,1.0266,301.750
98,25,1277.1418,9.7972,5,174,0.9897,302.740
98,24,1282.1974,9.8479,5,174,0.9782,303.718
98,24,1287.2599,9.7951,5,174,1.0222,304.740
98,24,1287.2599,9.8069,5,174,1.0082,305.749
97,24,1287.2599,9.4853,4,176,0.9772,306.726
97,23,1287.2599,9.7444,4,183,0.9931,307.719
97,23,1289.5408,9.8494,4,185,1.0174,308.736
96,23,1294.3685,9.8126,4,188,1.0573,309.794
96,23,1299.2079,9.8516,4,190,1.0153,310.809
95,22,1304.0593,9.8800,4,192,0.9749,311.784
95,22,1308.9266,9.7857,4,193,0.9919,312.776
94,22,1313.7902,9.8151,4,194,1.0299,313.806
94,22,1318.6630,9.8546,4,195,1.0560,314.862
94,21,1323.5381,9.8066,4,195,1.0003,315.862
93,21,1328.4185,9.8305,4,196,1.0196,316.881
93,21,1333.2928,9.7572,4,196,1.0149,317.896
92,21,1338.1768,9.8063,4,196,0.9773,318.874
92,20,1343.0559,9.7857,4,195,0.9994,319.873
91,20,1347.9303,9.8144,4,195,1.0075,320.881
91,20,1352.8010,9.8019,4,195,1.0410,321.922
90,20,1357.6753,9.8690,4,195,1.0154,322.937
90,19,1362.3610,9.8087,4,195,0.9818,323.919
90,19,1362.3608,9.1707,3,195,0.9754,324.894
89,19,1362.3608,9.5104,1,196,1.0074,325.902
87,19,1362.3608,9.9405,0,199,1.0262,326.928
85,19,1362.3608,9.9051,0,195,1.0612,327.989
84,18,1362.3608,9.8224,0,27,1.0020,328.991
72,17,1362.3608,9.8188,0,251,8.0313,337.022
70,16,1362.3608,9.8274,0,248,1.0013,338.024
69,16,1362.3608,9.8372,0,221,0.9674,338.991
67,16,1362.3608,9.8641,0,266,0.9703,339.961
66,16,1362.3608,9.8068,0,256,1.0365,340.998
64,16,1362.3608,9.8018,0,320,1.0471,342.045
63,15,1362.3608,9.8163,0,14,1.0056,343.051
57,14,1362.3608,9.8671,0,44,3.9981,347.049
55,14,1362.3608,9.7802,0,25,0.9803,348.029
52,14,1362.3608,9.8284,0,14,2.0023,350.031
51,14,1362.3608,9.8082,0,359,0.9792,351.010
48,13,1362.3608,9.7785,0,260,2.1072,353.118
46,13,1362.3608,9.7619,0,243,0.9926,354.110
45,13,1362.3608,9.7791,0,238,0.9948,355.105
43,13,1362.3608,9.8479,0,256,0.9481,356.053
42,12,1362.3608,9.8688,0,287,0.9851,357.038
40,12,1362.3608,9.8181,0,89,1.0215,358.060
39,12,1362.3608,9.8506,0,80,1.0342,359.094
37,12,1362.3608,9.8031,0,201,1.0211,360.115
36,11,1362.3608,9.8282,0,217,0.9803,361.095
34,11,1362.3608,9.7730,0,281,1.0431,362.138
33,11,1362.3608,9.8234,0,261,1.0167,363.155
31,11,1362.3608,9.8149,0,258,0.9682,364.123
30,11,1362.3608,9.8391,0,279,0.9801,365.103
28,10,1362.3608,9.7837,0,49,1.0163,366.120
27,10,1362.3608,9.8213,0,90,1.0507,367.171
25,10,1362.3608,9.8128,0,10,0.9575,368.128
24,10,1362.3608,9.8329,0,85,1.0499,369.178
22,9,1362.3608,9.8307,0,340,1.0226,370.200
15,8,1362.3608,9.8539,0,246,4.9792,375.180
13,8,1362.3608,9.8367,0,268,1.0160,376.196
10,8,1362.3608,9.8194,0,247,2.0061,378.202
9,8,1362.3608,9.8144,0,252,0.9967,379.198
7,7,1362.3608,10.2358,0,249,1.0332,380.232
6,7,1362.3608,9.6306,0,295,2.0141,382.246
5,7,1362.3608,9.8218,0,324,0.9628,383.209
4,6,1362.3608,9.8316,0,322,2.0521,385.261
4,6,1362.3608,9.8310,0,315,0.9905,386.251
2,5,1362.3608,9.8560,0,317,3.0209,389.272
2,5,1362.3608,9.8185,0,272,1.0426,390.315
1,5,1362.3608,9.7698,0,357,0.9760,391.291
0,4,1362.3608,9.8089,0,290,2.0182,393.309
