altitude,battery,distance,accel,speed,course,timeChange,flightTime
56,78,217.6559,9.8039,5,319,1.1032,83.817
56,78,222.7183,9.8707,5,319,1.0415,84.859
56,78,227.7669,9.8395,5,319,1.0246,85.883
57,78,232.8239,9.7764,5,319,0.9354,86.819
57,77,237.8730,9.8245,5,319,0.9605,87.779
58,77,242.9371,9.8379,5,319,1.0059,88.785
58,77,247.9899,9.8470,5,319,1.0163,89.801
59,77,253.0461,9.8935,5,319,1.0441,90.845
59,76,258.1100,9.8609,5,319,0.9895,91.835
59,76,263.1683,9.7701,5,319,1.0032,92.838
60,76,268.2278,9.8247,5,319,1.0052,93.843
60,76,273.2891,9.8259,5,319,0.9568,94.800
61,75,278.3441,9.8097,5,319,1.0409,95.841
61,75,283.3942,9.9587,5,319,1.0306,96.872
62,75,288.4533,9.8333,5,319,0.9788,97.850
62,75,293.5057,9.8076,5,319,1.0602,98.911
63,74,298.5724,9.7840,5,319,0.9372,99.848
63,74,303.6312,9.8386,5,319,1.0152,100.863
63,74,308.6894,9.8893,5,319,1.0583,101.921
64,74,313.7614,9.8177,5,319,0.9529,102.874
64,73,318.8340,9.8104,5,319,1.0002,103.875
65,73,323.8911,9.8075,5,319,1.0366,104.911
65,73,328.9594,9.8476,5,319,1.0187,105.930
66,73,334.0178,9.8213,5,319,0.9773,106.907
66,72,339.0859,9.7762,5,319,0.9861,107.893
67,72,344.1497,9.8396,5,319,1.0460,108.939
67,72,349.2135,9.7413,5,319,1.0028,109.942
67,72,354.2746,9.8226,5,319,1.0348,110.977
68,71,359.3364,9.7532,5,319,1.0077,111.985
68,71,364.3944,9.8623,5,319,1.0219,113.007
69,71,369.4493,9.8048,5,319,0.9795,113.986
69,71,374.5090,9.8525,5,319,1.0103,114.996
70,70,379.5710,9.8442,5,319,0.9987,115.995
70,70,384.6371,9.8261,5,319,1.0031,116.998
71,70,389.7057,9.8129,5,319,0.9728,117.971
71,69,394.7810,9.7874,5,319,0.9974,118.968
71,69,399.8506,9.8696,5,319,1.0325,120.001
72,69,404.9210,9.8451,5,319,1.0723,121.073
72,69,409.9913,9.8318,5,319,1.0023,122.075
73,68,415.0608,9.8024,5,319,0.9906,123.066
73,68,420.1257,9.7532,5,319,0.9650,124.031
74,68,425.1931,9.8291,5,319,0.9712,125.002
74,68,430.2647,9.8688,5,319,1.0332,126.036
74,67,435.3385,9.7948,5,319,1.0176,127.053
75,67,440.4174,9.8127,5,319,1.0547,128.108
75,67,445.4819,9.7326,5,319,1.0180,129.126
76,67,450.5578,9.8401,5,319,0.9920,130.118
76,66,455.6380,9.7461,5,319,0.9597,131.077
77,66,460.6962,9.8702,5,319,0.9809,132.058
77,66,465.7707,9.8283,5,319,1.0544,133.113
78,66,470.8486,9.7306,5,319,1.0199,134.133
78,65,475.9141,9.8604,5,319,0.9797,135.112
78,65,480.9893,9.9073,5,319,0.9939,136.106
79,65,486.0612,9.7499,5,319,1.0398,137.146
79,65,491.1330,9.8063,5,319,1.0052,138.151
80,64,496.2246,9.8425,5,319,1.0534,139.205
80,64,501.3086,9.8245,5,319,0.9845,140.189
81,64,506.3794,9.7956,5,319,0.9504,141.140
81,64,511.4577,9.8147,5,319,1.0477,142.187
82,63,516.5233,9.8421,5,319,1.0180,143.205
82,63,521.6023,9.7215,5,319,0.9802,144.186
82,63,526.6841,9.8725,5,319,1.0387,145.224
83,63,531.7488,9.7960,5,319,1.1437,146.368
83,62,536.8192,9.8340,5,319,0.9611,147.329
84,62,541.9042,9.8213,5,319,0.9660,148.295
84,62,546.9742,9.7761,5,319,1.0380,149.333
85,62,552.0402,9.8038,5,319,0.9877,150.321
85,61,557.1257,9.8542,5,319,1.0509,151.372
86,61,562.1929,9.7457,5,319,1.0153,152.387
86,61,572.9139,9.8024,5,320,0.9967,153.384
87,60,572.9139,9.8661,0,185,6.0062,159.390
87,59,573.6651,9.8992,1,165,1.0226,160.412
87,59,575.4125,9.8952,1,168,1.0894,161.502
86,59,578.0811,9.8616,2,174,1.0067,162.509
86,59,581.6479,9.8195,3,170,0.9404,163.449
86,58,585.7563,9.7927,4,170,0.9938,164.443
86,58,590.0626,9.8181,4,169,1.0134,165.456
87,58,594.6166,9.7850,4,169,1.0231,166.479
87,58,599.3726,9.8137,4,168,1.0397,167.519
87,57,604.2623,9.8449,4,169,0.9829,168.502
87,57,609.2497,9.8162,5,169,1.0322,169.534
87,57,614.2942,9.7622,5,169,0.9917,170.526
87,57,619.3985,9.8493,5,170,1.0346,171.560
87,56,624.5281,9.7653,5,170,0.9842,172.544
87,56,629.6589,9.7693,5,170,0.9521,173.497
87,56,634.8065,9.7925,5,170,1.0242,174.521
87,56,639.9634,9.7516,5,170,1.0178,175.539
87,55,645.1246,9.8497,5,170,1.0473,176.586
87,55,650.2794,9.8347,5,170,0.9749,177.561
87,55,655.4410,9.8279,5,170,0.9870,178.548
87,55,660.5988,9.8810,5,170,0.9980,179.546
87,54,665.7539,9.8251,5,170,1.0303,180.576
87,54,670.9108,9.8247,5,170,1.0635,181.640
86,54,676.0734,9.8766,5,170,1.0401,182.680
86,54,681.2329,9.8352,5,170,1.0437,183.723
86,53,686.3926,9.8502,5,170,0.9996,184.723
86,53,691.5632,9.7796,5,170,0.9718,185.695
86,53,696.7194,9.7896,5,171,0.9922,186.687
86,53,701.9000,9.9181,5,170,0.9985,187.686
86,52,707.0673,9.8127,5,170,0.9678,188.653
86,52,712.2474,9.7900,5,171,1.0193,189.673
86,52,717.4098,9.7804,5,170,1.0526,190.725
86,52,722.5758,9.8557,5,171,1.0200,191.745
86,51,727.7412,9.8211,5,170,0.9886,192.734
86,51,732.9116,9.8391,5,170,0.9820,193.716
86,51,738.0761,9.8181,5,171,1.0293,194.745
86,51,743.2479,9.7557,5,170,1.0196,195.765
86,50,748.4222,9.8056,5,171,1.1168,196.882
86,50,753.5961,9.8164,5,171,1.0215,197.903
86,50,758.7670,9.8780,5,170,1.0479,198.951
86,50,763.9395,9.8303,5,171,0.9837,199.935
86,49,769.1197,9.7440,5,171,0.9147,200.849
86,49,774.3051,9.8411,5,170,1.0036,201.853
86,49,779.4665,9.7934,5,171,1.0255,202.879
86,49,784.6447,9.8073,5,171,1.0335,203.912
86,48,789.8234,9.8085,5,170,1.0157,204.928
86,48,795.0014,9.8012,5,170,1.0076,205.935
86,48,800.1653,9.8191,5,171,1.0267,206.962
86,48,805.3464,9.8820,5,171,1.0033,207.965
86,47,810.5205,9.8029,5,170,0.9321,208.897
86,47,815.7117,9.7927,5,171,1.0154,209.913
86,47,820.8927,9.8935,5,170,1.0034,210.916
86,47,826.0713,9.8049,5,171,1.0077,211.924
86,47,831.2485,9.8136,5,171,1.0595,212.983
86,46,836.4285,9.7928,5,170,1.0048,213.988
86,46,841.5979,9.7946,5,171,1.0496,215.038
86,46,846.7788,9.7704,5,171,0.9521,215.990
86,46,851.9639,9.8365,5,170,0.9879,216.978
86,45,857.1338,9.8472,5,171,1.0384,218.016
86,45,862.3038,9.8361,5,170,1.0061,219.022
86,45,867.4852,9.8118,5,171,1.0288,220.051
86,45,872.6692,9.8472,5,170,0.9824,221.033
86,44,877.8461,9.8232,5,170,1.0492,222.083
86,44,883.0264,9.8473,5,170,1.0040,223.087
86,44,888.2053,9.8128,5,170,0.9717,224.058
86,44,893.3887,9.8169,5,170,0.9684,225.027
86,43,898.5699,9.7723,5,170,1.0377,226.064
86,43,903.7532,9.8654,5,171,1.0717,227.136
86,43,908.9436,9.7871,5,170,1.0095,228.146
86,43,914.1256,9.7842,5,171,1.0363,229.182
86,42,919.3016,9.7577,5,170,0.9771,230.159
86,42,924.4854,9.8523,5,170,0.9431,231.102
86,42,929.6565,9.8787,5,171,1.0186,232.121
86,42,934.8423,9.8096,5,171,0.9883,233.109
87,41,940.0185,9.8520,5,171,1.0205,234.129
87,41,945.1938,9.7714,5,171,1.0366,235.166
87,41,950.3570,9.8219,5,170,1.0021,236.168
87,41,955.5244,9.8280,5,170,1.0083,237.176
87,40,960.6896,9.8400,5,170,1.0330,238.209
87,40,965.8584,9.7926,5,170,1.0618,239.271
87,40,971.0233,9.7704,5,170,0.9499,240.221
87,40,976.1818,9.8893,5,170,0.9468,241.168
87,39,981.3370,9.8417,5,171,0.9917,242.160
86,39,986.5022,9.8916,5,170,0.9925,243.152
86,39,991.6610,9.8121,5,171,1.0406,244.193
86,39,996.8096,9.7887,5,170,1.0990,245.292
86,38,1001.9480,9.7901,5,171,1.0477,246.340
86,38,1007.1024,9.8701,5,170,0.9899,247.329
86,38,1012.2544,9.7724,5,171,0.9805,248.310
86,38,1017.4054,9.8072,5,170,0.9970,249.307
86,37,1022.5564,9.7721,5,170,0.9653,250.272
86,37,1027.7043,9.8235,5,170,1.0314,251.304
86,37,1032.8479,9.8672,5,170,1.0040,252.308
87,37,1037.9878,9.7960,5,171,1.0062,253.314
87,36,1043.1301,9.7757,5,171,1.0376,254.352
87,36,1048.2662,9.8282,5,171,0.9841,255.336
87,36,1053.3998,9.8590,5,171,1.0062,256.342
87,36,1058.5284,9.8425,5,170,1.0045,257.346
87,35,1063.6592,9.8222,5,171,1.0493,258.396
87,35,1068.7832,9.8575,5,170,1.0129,259.409
87,35,1073.9100,9.8559,5,171,0.9555,260.364
87,35,1079.0365,9.8177,5,171,0.9652,261.329
86,34,1084.1672,9.8053,5,171,1.0520,262.381
86,34,1089.3018,9.8699,5,171,1.0648,263.446
86,34,1094.4299,9.8316,5,171,0.9973,264.443
86,34,1099.5449,9.8658,5,171,0.9841,265.428
86,33,1104.6699,9.7726,5,171,0.9875,266.415
87,33,1109.7922,9.8748,5,171,1.0172,267.432
87,33,1114.9083,9.8592,5,171,1.0287,268.461
87,33,1120.0151,9.7768,5,171,1.0042,269.465
87,32,1125.1224,9.7762,5,171,1.0382,270.503
87,32,1130.2222,9.8327,5,170,0.9831,271.486
87,32,1135.3270,9.8580,5,171,1.0217,272.508
87,32,1140.4331,9.8099,5,170,1.0104,273.518
87,31,1145.5271,9.8358,5,170,0.9911,274.510
86,31,1150.6300,9.8309,5,170,0.9959,275.505
86,31,1155.7346,9.7744,5,170,1.0183,276.524
86,31,1160.8279,9.8465,5,171,0.9829,277.507
86,31,1165.9299,9.8511,5,171,1.0036,278.510
86,30,1171.0333,9.7740,5,170,1.0392,279.549
86,30,1176.1331,9.8268,5,171,1.0188,280.568
87,30,1181.2316,9.8369,5,170,0.9859,281.554
87,30,1186.3201,9.8525,5,171,0.9975,282.552
87,29,1191.4087,9.8640,5,170,1.0330,283.585
87,29,1196.4940,9.7871,5,170,0.9851,284.570
86,29,1201.5779,9.8527,5,170,0.9328,285.503
86,29,1206.6619,9.7441,5,171,1.0169,286.520
86,28,1211.7515,9.8202,5,170,0.9966,287.516
86,28,1216.8254,9.8490,5,171,1.0152,288.531
86,28,1221.8948,9.8130,5,171,1.0444,289.576
86,28,1226.9641,9.8260,5,170,1.0700,290.646
87,27,1232.0408,9.7740,5,171,1.0428,291.689
87,27,1237.1165,9.8386,5,171,0.9872,292.676
87,27,1242.2024,9.8437,5,171,1.0361,293.712
87,27,1247.2809,9.8368,5,171,0.9851,294.697
87,26,1252.3591,9.8046,5,170,0.9497,295.647
87,26,1257.4351,9.7961,5,171,0.9668,296.613
87,26,1262.5139,9.7731,5,170,1.0544,297.668
87,26,1267.5808,9.8379,5,171,1.0071,298.675
87,25,1272.6400,9.8116,5,171,1.0297,299.705
87,25,1277.6960,9.8717,5,170,1.0426,300.747
87,25,1282.7404,9.8323,5,171,1.0058,301.753
87,25,1287.7883,9.7818,5,171,0.9766,302.730
87,24,1292.8386,9.7558,5,170,0.9646,303.694
87,24,1297.8940,9.8010,5,170,1.0261,304.720
87,24,1297.8940,9.9179,4,170,1.0257,305.746
87,24,1298.0576,9.9139,3,159,1.0369,306.783
87,23,1300.2803,9.8923,3,136,1.0408,307.824
86,23,1303.2926,9.8569,3,116,1.0469,308.871
86,23,1306.9913,9.8217,3,105,0.9285,309.799
86,23,1311.0551,9.8545,4,99,0.9605,310.760
86,22,1315.3041,9.8206,4,94,1.0295,311.789
86,22,1319.7988,9.8541,4,90,1.0457,312.835
86,22,1324.4939,9.8691,4,88,1.0113,313.846
86,22,1329.3252,9.7984,4,87,0.9735,314.820
86,21,1334.2361,9.7962,4,87,0.9807,315.800
86,21,1339.2108,9.8575,4,87,1.0462,316.846
86,21,1344.2139,9.7914,5,87,1.0457,317.892
87,21,1349.2360,9.8554,5,87,1.0045,318.897
87,20,1354.2583,9.7638,5,88,1.0123,319.909
87,20,1359.2952,9.8205,5,88,0.9910,320.900
86,20,1364.3214,9.7937,5,88,0.9916,321.892
86,20,1369.3390,9.8238,5,89,1.0624,322.954
86,19,1374.3625,9.8192,5,89,1.0658,324.020
86,19,1379.3864,9.8669,5,89,1.0757,325.095
86,19,1384.4120,9.8352,5,89,0.9887,326.084
86,19,1389.4314,9.8087,5,89,0.9183,327.002
86,18,1394.4526,9.8042,5,89,0.9929,327.995
86,18,1399.4681,9.8057,5,89,1.0468,329.042
86,18,1404.4872,9.8766,5,89,1.0001,330.042
86,18,1409.5057,9.8287,5,89,0.9938,331.036
86,18,1414.5245,9.8313,5,89,1.0269,332.063
86,17,1419.5403,9.8112,5,89,1.0628,333.126
86,17,1422.9496,9.9066,5,90,1.0134,334.139
86,17,1422.9496,8.9435,3,90,0.9338,335.073
85,17,1422.9496,9.6042,1,91,0.9892,336.062
83,16,1422.9496,9.9388,0,95,0.9799,337.042
82,16,1422.9496,9.8095,0,87,1.0306,338.073
80,16,1422.9496,9.8212,0,275,1.0150,339.087
68,14,1422.9496,9.7729,0,68,8.0116,347.099
67,14,1422.9496,9.8534,0,65,1.0281,348.127
65,14,1422.9496,9.8591,0,74,1.0934,349.221
64,14,1422.9496,9.7791,0,44,1.0552,350.276
62,13,1422.9496,9.8120,0,343,1.0344,351.310
61,13,1422.9496,9.8309,0,57,1.0064,352.316
59,13,1422.9496,9.8084,0,276,0.9959,353.312
52,12,1422.9496,9.8465,0,172,4.9903,358.303
50,12,1422.9496,9.8680,0,246,0.9867,359.289
49,11,1422.9496,9.8174,0,177,1.0190,360.308
47,11,1422.9496,9.8518,0,263,0.9832,361.292
44,11,1422.9496,9.8298,0,166,1.9937,363.285
43,11,1422.9496,9.7735,0,202,1.0066,364.292
41,10,1422.9496,9.8228,0,217,1.0126,365.304
40,10,1422.9496,9.8154,0,182,1.0202,366.325
38,10,1422.9496,9.8405,0,208,1.0084,367.333
32,9,1422.9496,9.8314,0,115,3.9516,371.285
31,9,1422.9496,9.8286,0,200,1.0316,372.316
29,9,1422.9496,9.8099,0,195,1.0307,373.347
28,8,1422.9496,9.8746,0,220,1.0111,374.358
25,8,1422.9496,9.7869,0,209,1.9928,376.351
23,8,1422.9496,9.8542,0,202,1.0210,377.372
22,7,1422.9496,9.8374,0,226,0.9956,378.367
17,7,1422.9496,9.8139,0,171,3.0313,381.399
16,7,1422.9496,9.8042,0,176,0.9882,382.387
14,6,1422.9496,10.2127,0,193,0.9916,383.378
13,6,1422.9496,10.4396,0,189,1.0625,384.441
13,6,1422.9496,9.7139,0,200,0.9734,385.414
12,5,1422.9496,9.8342,0,185,1.9833,387.398
11,5,1422.9496,9.8305,0,193,1.0051,388.403
11,5,1422.9496,9.8081,0,223,1.0665,389.469
8,4,1422.9496,9.7736,0,173,5.0034,394.473
8,4,1422.9496,9.8095,0,191,0.9841,395.457
7,3,1422.9496,9.8877,0,206,1.0137,396.470
6,3,1422.9496,9.8119,0,180,3.0543,399.525
5,2,1422.9496,9.7978,0,196,0.9947,400.519
5,2,1422.9496,9.8053,0,207,1.0285,401.548
4,2,1422.9496,9.8675,0,198,0.9909,402.539
4,2,1422.9496,9.7914,0,201,1.0373,403.576
