altitude,battery,distance,accel,speed,course,timeChange,flightTime
64,75,287.6697,9.8067,5,343,1.0606,97.969
64,75,292.7416,9.7781,5,343,0.9851,98.954
64,74,297.8152,9.8391,5,343,0.9296,99.883
65,74,302.8867,9.8862,5,343,1.0027,100.886
65,74,307.9615,9.8178,5,343,1.0202,101.906
66,74,313.0413,9.8107,5,343,1.0288,102.935
66,73,318.1139,9.8063,5,343,1.0327,103.968
67,73,323.1853,9.8448,5,343,1.0098,104.978
67,73,328.2586,9.8273,5,343,0.9393,105.917
68,73,333.3325,9.7770,5,343,1.0836,107.000
68,72,338.4073,9.8360,5,343,1.0115,108.012
69,72,343.4801,9.7387,5,343,0.9756,108.988
69,72,348.5528,9.8192,5,343,0.9829,109.971
70,72,353.6254,9.7489,5,343,0.9889,110.960
70,71,358.6954,9.8592,5,343,1.1010,112.061
71,71,363.7634,9.8021,5,343,1.0162,113.077
71,71,368.8367,9.8503,5,343,1.0393,114.116
72,71,373.9107,9.8489,5,343,0.9827,115.099
72,70,378.9879,9.8413,5,343,0.9768,116.076
73,70,384.0613,9.8131,5,343,0.9454,117.021
73,70,389.1424,9.7843,5,343,1.0092,118.030
74,70,394.2159,9.8696,5,343,1.0583,119.088
74,69,399.2865,9.8491,5,343,1.0342,120.123
75,69,404.3669,9.8277,5,343,0.9933,121.116
75,69,409.4408,9.7995,5,343,0.9926,122.109
76,69,414.5128,9.7568,5,343,1.0200,123.129
76,68,419.5816,9.8245,5,343,0.9554,124.084
76,68,424.6546,9.8650,5,343,1.0334,125.117
77,68,429.7382,9.7796,5,343,1.0249,126.142
77,67,434.8175,9.8073,5,343,1.0003,127.143
78,67,439.8908,9.7283,5,343,0.9782,128.121
78,67,444.9694,9.8419,5,343,1.0290,129.150
79,67,450.0655,9.7526,5,343,1.0167,130.166
79,66,455.1316,9.8752,5,343,0.9935,131.160
80,66,460.2091,9.8270,5,343,1.0156,132.176
80,66,465.2957,9.7264,5,343,0.9998,133.175
81,66,470.3747,9.8407,5,343,1.0002,134.176
81,65,475.4440,9.9114,5,343,1.0189,135.194
82,65,480.5192,9.7537,5,343,1.0114,136.206
82,65,485.5973,9.8085,5,343,0.9483,137.154
83,65,490.6824,9.8413,5,343,1.0613,138.216
83,64,499.8331,9.5566,5,343,0.9972,139.213
84,63,499.9070,9.8332,0,180,6.1932,145.406
84,63,501.2315,9.8514,1,185,1.0130,146.419
83,63,503.4095,9.9191,2,184,1.0544,147.473
83,62,506.5122,9.8151,3,192,0.9542,148.428
83,62,510.4080,9.8201,4,185,0.9295,149.357
83,62,514.5913,9.8526,4,186,0.9676,150.325
83,62,519.0161,9.7721,4,185,0.9765,151.301
83,61,523.6799,9.8114,4,185,1.0854,152.387
83,61,528.5226,9.8212,4,185,1.0043,153.391
83,61,533.4786,9.7689,4,185,1.0408,154.432
83,61,538.5103,9.8367,5,185,0.9867,155.418
83,60,543.5883,9.7532,5,186,1.0235,156.442
83,60,548.6987,9.8180,5,186,1.0080,157.450
83,60,553.8503,9.8008,5,186,1.0005,158.450
83,60,559.0012,9.8907,5,187,0.9159,159.366
83,59,564.1534,9.8571,5,187,1.0194,160.386
83,59,569.3215,9.8184,5,187,1.0115,161.397
83,59,574.4904,9.8009,5,187,1.1080,162.505
83,59,579.6328,9.8043,5,187,1.0444,163.550
84,58,584.8144,9.8079,5,187,0.9615,164.511
84,58,589.9667,9.7834,5,187,1.0665,165.578
84,58,595.1293,9.8100,5,187,0.9647,166.542
84,58,600.2852,9.8429,5,187,0.9648,167.507
84,57,605.4443,9.8211,5,187,0.9829,168.490
84,57,610.5970,9.7615,5,187,0.9387,169.429
84,57,615.7662,9.8405,5,187,1.1004,170.529
84,57,620.9332,9.7632,5,187,1.0344,171.564
84,56,626.0970,9.7718,5,187,1.0110,172.575
84,56,631.2671,9.7944,5,187,1.0097,173.584
84,56,636.4405,9.7531,5,187,0.9665,174.551
84,56,641.6127,9.8513,5,187,0.9471,175.498
84,55,646.7721,9.8315,5,187,1.0261,176.524
84,55,651.9369,9.8241,5,187,1.0643,177.588
84,55,657.0945,9.8832,5,187,1.0426,178.631
84,55,662.2567,9.8295,5,187,1.0085,179.639
84,54,667.4227,9.8144,5,187,1.0203,180.660
83,54,672.5921,9.8785,5,187,0.9120,181.572
83,54,677.7598,9.8378,5,187,0.9883,182.560
83,54,682.9331,9.8539,5,187,0.9969,183.557
83,53,688.1044,9.7777,5,187,1.0526,184.609
83,53,693.2758,9.7815,5,187,1.0328,185.642
83,53,698.4376,9.9096,5,187,1.0494,186.691
83,53,703.6028,9.8098,5,187,1.0154,187.707
83,52,708.7615,9.7910,5,187,0.9677,188.675
83,52,713.9205,9.7823,5,187,0.9787,189.653
83,52,719.0681,9.8514,5,187,1.0231,190.676
83,52,724.2308,9.8225,5,187,1.0372,191.714
83,52,729.3802,9.8444,5,187,1.0094,192.723
83,51,734.5397,9.8165,5,187,1.0023,193.725
83,51,739.6992,9.7588,5,187,0.9713,194.697
83,51,744.8663,9.8070,5,187,0.9839,195.680
83,51,750.0295,9.8169,5,187,1.0063,196.687
83,50,755.1933,9.8759,5,187,1.0423,197.729
83,50,760.3618,9.8359,5,187,1.0305,198.760
83,50,765.5349,9.7448,5,187,0.9805,199.740
83,50,770.7085,9.8427,5,187,1.0333,200.773
83,49,775.8710,9.7836,5,187,0.8864,201.660
83,49,781.0339,9.7986,5,187,0.9847,202.644
83,49,786.1989,9.8042,5,187,1.0095,203.654
83,49,791.3633,9.7942,5,187,1.0120,204.666
83,48,796.5070,9.8170,5,187,1.0755,205.742
83,48,801.6714,9.8817,5,187,0.9955,206.737
83,48,806.8361,9.8005,5,187,1.0683,207.805
83,48,812.0096,9.7951,5,187,1.0357,208.841
83,47,817.1783,9.8926,5,187,1.0261,209.867
83,47,822.3462,9.8117,5,187,0.9475,210.815
83,47,827.5114,9.8170,5,187,0.9859,211.800
83,47,832.6780,9.7898,5,187,0.9752,212.776
83,46,837.8326,9.7944,5,187,1.0608,213.837
83,46,842.9971,9.7668,5,187,1.0421,214.879
83,46,848.1603,9.8363,5,187,1.0023,215.881
83,46,853.3217,9.8499,5,187,0.9689,216.850
83,45,858.4745,9.8327,5,187,1.0005,217.850
83,45,863.6435,9.8145,5,187,1.0343,218.885
83,45,868.8096,9.8492,5,187,1.0094,219.894
83,45,873.9720,9.8235,5,187,0.9795,220.874
83,44,879.1384,9.8346,5,187,1.0085,221.882
83,44,884.3079,9.8149,5,187,1.0003,222.882
83,44,889.4720,9.8274,5,187,1.0444,223.927
83,44,894.6333,9.7687,5,187,1.0146,224.941
83,43,899.8066,9.8600,5,187,0.9710,225.912
83,43,904.9770,9.7851,5,187,0.9836,226.896
83,43,910.1451,9.7906,5,187,1.0277,227.924
83,43,915.3051,9.7533,5,187,1.0464,228.970
83,42,920.4730,9.8537,5,187,1.0747,230.045
83,42,925.6327,9.8821,5,187,1.0354,231.080
83,42,930.7985,9.8135,5,187,0.9618,232.042
84,42,935.9583,9.8533,5,187,0.9953,233.037
84,41,941.1161,9.7731,5,187,0.9762,234.014
84,41,946.2649,9.8221,5,187,1.0310,235.045
84,41,951.4113,9.8291,5,187,1.0069,236.051
84,41,956.5569,9.8619,5,187,0.9887,237.040
84,40,961.7097,9.7947,5,187,1.0313,238.071
84,40,966.8580,9.7705,5,187,1.0145,239.086
84,40,972.0070,9.8891,5,187,0.9974,240.083
84,40,977.1439,9.8447,5,187,0.9456,241.029
83,39,982.2915,9.8930,5,187,1.0613,242.090
83,39,987.4391,9.8078,5,187,1.0807,243.171
83,39,992.5756,9.7878,5,187,0.9828,244.154
83,39,997.7004,9.7934,5,187,0.9443,245.098
83,38,1002.8409,9.8660,5,187,0.9948,246.093
83,38,1007.9731,9.7754,5,187,1.0085,247.101
83,38,1013.1056,9.8066,5,187,1.0031,248.104
83,38,1018.2387,9.7752,5,187,1.0610,249.165
83,37,1023.3700,9.8167,5,187,1.0612,250.227
84,37,1028.5022,9.8698,5,187,1.0676,251.294
84,37,1033.6282,9.7944,5,187,1.0380,252.332
84,37,1038.7576,9.7739,5,187,1.0233,253.355
84,36,1043.8787,9.8290,5,187,1.0013,254.357
84,36,1048.9951,9.8599,5,187,0.9433,255.300
84,36,1054.1067,9.8433,5,187,0.9882,256.288
84,36,1059.2219,9.8219,5,187,1.0097,257.298
84,36,1064.3293,9.8564,5,187,1.0583,258.356
84,35,1069.4414,9.8494,5,187,0.9367,259.293
84,35,1074.5514,9.8144,5,187,0.9688,260.262
83,35,1079.6647,9.7972,5,187,1.0088,261.270
83,35,1084.7844,9.8673,5,187,1.0358,262.306
83,34,1089.9000,9.8342,5,187,1.0763,263.383
83,34,1095.0066,9.8669,5,187,1.0357,264.418
84,34,1100.1154,9.7751,5,187,1.0296,265.448
84,34,1105.2131,9.8791,5,187,0.9887,266.437
84,33,1110.3120,9.8594,5,187,1.0053,267.442
84,33,1115.4062,9.7782,5,187,0.9762,268.418
84,33,1120.5024,9.7738,5,187,0.9721,269.390
84,33,1125.5938,9.8325,5,187,0.9879,270.378
84,32,1130.6942,9.8590,5,187,0.9915,271.370
84,32,1135.7878,9.8068,5,187,1.0436,272.413
84,32,1140.8743,9.8357,5,187,1.0927,273.506
83,32,1145.9601,9.8334,5,187,1.0028,274.509
83,31,1151.0494,9.7751,5,187,1.0490,275.558
83,31,1156.1360,9.8481,5,187,0.9609,276.519
83,31,1161.2231,9.8527,5,187,0.9547,277.473
83,31,1166.3145,9.7756,5,187,0.9759,278.449
83,30,1171.3993,9.8283,5,187,1.0707,279.520
84,30,1176.4807,9.8352,5,187,1.0420,280.562
84,30,1181.5564,9.8530,5,187,0.9754,281.537
84,30,1186.6335,9.8631,5,187,0.9675,282.505
84,29,1191.7117,9.7852,5,187,1.0338,283.539
84,29,1196.7905,9.8509,5,187,1.0769,284.616
83,29,1201.8738,9.7478,5,187,1.0327,285.648
83,29,1206.9580,9.8204,5,187,1.0375,286.686
83,28,1212.0244,9.8510,5,187,0.9660,287.652
84,28,1217.0835,9.8034,5,187,0.9700,288.622
84,28,1222.1426,9.8238,5,187,0.9744,289.596
84,28,1227.2065,9.7804,5,187,0.9939,290.590
84,27,1232.2703,9.8325,5,187,1.0520,291.642
84,27,1237.3400,9.8450,5,187,1.0351,292.677
84,27,1242.4001,9.8410,5,187,1.0589,293.736
84,27,1247.4617,9.8098,5,187,0.9587,294.695
84,26,1252.5217,9.7930,5,187,0.9564,295.651
84,26,1260.4515,9.7733,5,187,0.9985,296.650
84,25,1260.6409,9.8208,0,71,6.1034,302.753
84,24,1261.8033,9.8268,1,56,0.9697,303.723
84,24,1263.8109,9.9276,2,56,1.0038,304.727
84,24,1266.7278,9.8560,3,63,1.0021,305.729
84,24,1270.4813,9.8383,3,57,1.0599,306.789
84,24,1274.6680,9.8045,4,59,1.0165,307.805
83,23,1279.0162,9.7913,4,58,0.9741,308.779
83,23,1283.5928,9.8548,4,59,1.0266,309.806
83,23,1288.3250,9.7993,4,59,0.9474,310.753
83,23,1293.1560,9.8543,4,59,0.9621,311.715
83,22,1298.0592,9.8708,4,59,1.0776,312.793
83,22,1303.0066,9.7943,4,59,1.0451,313.838
83,22,1307.9749,9.7966,4,59,0.9601,314.798
83,22,1312.9680,9.8653,4,59,1.0453,315.843
83,21,1317.9745,9.7920,5,59,1.0232,316.867
83,21,1322.9907,9.8520,5,59,0.9827,317.849
84,21,1327.9969,9.7604,5,59,1.0115,318.861
84,21,1333.0128,9.8222,5,59,0.9291,319.790
83,20,1338.0244,9.7942,5,59,1.0352,320.825
83,20,1343.0304,9.8246,5,59,1.0691,321.894
83,20,1348.0417,9.8305,5,59,1.0765,322.971
83,20,1353.0543,9.8719,5,59,1.0518,324.023
83,19,1358.0748,9.8339,5,59,0.9598,324.982
83,19,1363.0922,9.8111,5,59,0.9620,325.944
83,19,1368.1079,9.8007,4,60,0.9796,326.924
83,19,1373.1230,9.8113,5,59,1.0159,327.940
83,18,1378.1240,9.8779,4,60,1.0239,328.964
83,18,1383.1305,9.8217,5,59,1.0307,329.994
83,18,1388.1364,9.8261,5,59,0.9568,330.951
83,18,1393.1368,9.8107,4,60,1.0592,332.010
83,17,1398.1382,9.8877,4,59,0.9709,332.981
83,17,1403.1354,9.8546,4,59,1.0090,333.990
83,17,1403.4355,9.0662,4,59,1.0121,335.003
83,17,1403.4355,9.4241,2,59,1.0080,336.010
81,16,1403.4355,9.9339,0,60,1.0117,337.022
79,16,1403.4355,9.8421,0,59,0.9860,338.008
78,16,1403.4355,9.8337,0,237,0.9725,338.981
66,14,1403.4355,9.8535,0,357,8.0529,347.034
64,14,1403.4355,9.8659,0,28,1.0440,348.078
63,14,1403.4355,9.7785,0,28,0.9887,349.066
61,14,1403.4355,9.8134,0,48,0.9924,350.059
60,13,1403.4355,9.8289,0,16,0.9638,351.023
58,13,1403.4355,9.8098,0,121,0.9788,352.001
57,13,1403.4355,9.8647,0,223,1.0543,353.056
51,12,1403.4355,9.8472,0,154,3.9934,357.049
49,12,1403.4355,9.8629,0,231,0.9827,358.032
48,12,1403.4355,9.8217,0,226,1.0394,359.071
46,11,1403.4355,9.8504,0,285,1.0399,360.111
43,11,1403.4355,9.8318,0,66,2.0313,362.142
42,11,1403.4355,9.7726,0,187,1.0272,363.170
40,11,1403.4355,9.8232,0,341,0.9810,364.151
39,10,1403.4355,9.8158,0,119,0.9704,365.121
37,10,1403.4355,9.8389,0,180,0.9734,366.094
31,9,1403.4355,9.8316,0,7,4.1007,370.195
30,9,1403.4355,9.8293,0,180,0.9903,371.185
28,9,1403.4355,9.8125,0,191,0.9739,372.159
27,9,1403.4355,9.8735,0,200,0.9793,373.139
22,8,1403.4355,9.8529,0,137,3.0671,376.206
21,8,1403.4355,9.8372,0,238,0.9811,377.187
18,7,1403.4355,9.8190,0,201,1.9903,379.177
16,7,1403.4355,9.8133,0,219,1.0402,380.217
15,7,1403.4355,9.8036,0,230,1.0351,381.252
10,6,1403.4355,9.8298,0,71,6.0024,387.255
10,5,1403.4355,9.8080,0,313,1.0294,388.284
9,5,1403.4355,9.8552,0,157,1.9971,390.281
8,5,1403.4355,9.8184,0,257,0.9538,391.235
7,4,1403.4355,9.7748,0,172,2.0579,393.293
7,4,1403.4355,9.8092,0,177,1.0068,394.300
6,4,1403.4355,9.8878,0,185,1.0180,395.318
4,3,1403.4355,9.8053,0,307,5.0294,400.347
3,2,1403.4355,9.8685,0,326,1.0078,401.355
3,2,1403.4355,9.7920,0,317,0.9834,402.338
3,2,1403.4355,9.4362,0,48,1.0202,403.358
