altitude,battery,distance,accel,speed,course,timeChange,flightTime
56,81,152.0551,9.8476,5,315,0.9236,70.604
57,81,157.1133,9.8475,5,315,0.9814,71.585
57,81,162.1702,9.8439,5,315,1.0533,72.638
58,81,167.2194,9.7433,4,316,1.0386,73.677
59,80,172.2626,9.8296,4,315,1.0401,74.717
60,80,177.3087,9.7986,4,315,1.0306,75.748
60,80,182.3553,9.8049,4,316,1.0061,76.754
61,80,187.4155,9.7563,5,315,0.9926,77.746
62,79,192.4698,9.7960,5,315,0.9270,78.673
62,79,197.5218,9.8144,5,316,0.9741,79.647
63,79,202.5721,9.8198,4,316,1.0042,80.651
64,79,207.6222,9.7230,5,316,0.9983,81.650
64,78,212.6689,9.8064,4,316,1.0074,82.657
65,78,217.7219,9.8593,5,316,1.1220,83.779
66,78,222.7651,9.8501,4,316,1.0786,84.858
67,78,227.8087,9.7619,4,316,1.0359,85.894
67,77,232.8473,9.8381,4,315,1.0029,86.897
68,77,237.8961,9.8439,5,316,1.0368,87.933
69,77,242.9514,9.8579,5,315,0.9640,88.897
69,77,248.0038,9.9022,5,315,0.9445,89.842
70,76,253.0609,9.8748,5,315,0.9359,90.778
71,76,258.1125,9.7811,5,315,0.9302,91.708
71,76,263.1627,9.8291,4,316,1.0041,92.712
72,76,268.2129,9.8310,5,315,1.0421,93.754
73,75,273.2567,9.8053,4,316,1.0033,94.758
74,75,278.3036,9.9748,4,316,1.0941,95.852
74,75,283.3572,9.8198,5,316,0.9991,96.851
75,75,288.3965,9.8118,5,315,0.9645,97.815
76,74,293.4551,9.7647,5,315,0.9826,98.798
76,74,298.5087,9.8423,5,316,1.0338,99.832
77,74,303.5654,9.8772,5,315,1.0401,100.872
78,74,308.6202,9.8196,5,315,0.9785,101.850
78,73,313.6868,9.8105,5,315,0.9817,102.832
79,73,318.7399,9.8117,5,315,0.9904,103.822
80,73,323.7955,9.8444,5,316,1.0305,104.853
81,73,328.8464,9.8300,5,315,1.0512,105.904
81,72,333.9068,9.7661,5,316,0.9984,106.902
82,72,338.9611,9.8410,5,315,0.9596,107.862
83,72,344.0211,9.7304,5,316,0.9992,108.861
83,72,349.0781,9.8274,5,316,1.0402,109.902
84,71,354.1370,9.7324,4,315,1.0582,110.960
85,71,359.1880,9.8660,4,316,0.9953,111.955
86,71,364.2406,9.7905,5,315,0.9695,112.925
86,71,369.2900,9.8537,5,315,1.0050,113.930
87,70,374.3401,9.8519,5,315,1.0283,114.958
88,70,379.3976,9.8458,5,316,1.0063,115.964
88,70,384.4568,9.8147,5,316,0.9927,116.957
89,70,389.5257,9.7990,5,316,1.0230,117.980
90,69,389.5257,9.7858,5,316,1.0249,119.005
90,69,389.5257,9.5111,4,321,0.9671,119.972
90,69,389.5257,9.7380,4,326,1.0347,121.007
90,69,392.8083,9.7975,4,330,0.9969,122.004
90,68,397.7023,9.7370,4,333,0.9827,122.986
90,68,402.6407,9.8475,4,336,0.9795,123.966
90,68,407.6138,9.8617,4,338,1.0747,125.040
90,68,412.6211,9.8121,5,339,0.9849,126.025
90,67,417.6405,9.8141,5,341,0.9934,127.019
90,67,422.6681,9.7550,5,341,1.0207,128.039
90,67,427.7179,9.8320,5,342,1.0274,129.067
90,67,432.7637,9.7677,5,342,1.0163,130.083
90,66,437.8236,9.8563,5,342,0.9829,131.066
90,66,442.8871,9.8449,5,342,1.0147,132.081
90,66,447.9585,9.7243,5,341,0.9851,133.066
90,66,453.0268,9.8566,5,341,1.0327,134.099
90,65,458.0850,9.8963,5,341,0.9888,135.087
90,65,463.1551,9.7603,5,341,0.9910,136.078
90,65,468.2263,9.7910,5,341,1.0635,137.142
90,65,473.3025,9.8657,5,341,0.9757,138.118
90,64,478.3767,9.8137,5,341,0.9965,139.114
90,64,483.4641,9.7753,5,341,1.0241,140.138
90,64,488.5410,9.8016,5,341,0.9869,141.125
90,64,493.6124,9.8279,5,341,0.9951,142.120
90,63,498.7129,9.7136,5,341,1.0508,143.171
90,63,503.7972,9.8511,5,341,1.0419,144.213
90,63,508.8743,9.8076,5,341,0.9918,145.205
90,63,513.9460,9.8187,5,341,0.9909,146.196
90,62,519.0208,9.8288,5,341,0.9959,147.192
90,62,524.1038,9.7596,5,340,1.0120,148.204
90,62,529.1706,9.8161,5,341,1.0601,149.264
90,62,534.2502,9.8464,5,341,1.0071,150.271
90,61,539.3307,9.7718,5,340,0.9675,151.238
90,61,544.4260,9.8166,5,341,1.0046,152.243
90,61,549.5109,9.8270,5,340,1.0631,153.306
90,61,561.1559,9.8010,5,341,1.0371,154.343
91,59,561.1559,9.9072,0,180,6.0184,160.361
91,59,561.7738,9.8465,1,173,1.0401,161.402
91,59,563.6052,9.8493,1,175,1.0005,162.402
91,59,566.3541,9.8522,2,180,1.0141,163.416
91,58,569.9915,9.8389,3,177,1.0028,164.419
91,58,574.1069,9.7728,4,177,0.9500,165.369
91,58,578.4273,9.8197,4,176,1.0059,166.375
91,58,583.0057,9.8463,4,176,1.0044,167.379
91,57,587.7784,9.8187,4,175,0.9999,168.379
91,57,592.6841,9.7670,4,176,1.0390,169.418
91,57,597.6904,9.8465,5,176,1.0463,170.464
91,57,602.7598,9.7665,5,175,1.0395,171.504
91,56,607.8565,9.7712,5,176,0.9222,172.426
91,56,612.9909,9.7903,5,176,0.9681,173.394
90,56,618.1341,9.7524,5,176,1.0067,174.401
90,56,623.2800,9.8491,5,177,1.0591,175.460
90,55,628.4372,9.8336,5,177,1.0426,176.503
90,55,633.6064,9.8249,5,177,0.9687,177.471
90,55,638.7615,9.8801,5,177,0.9914,178.463
90,55,643.9412,9.8305,5,177,1.0646,179.527
90,54,649.0926,9.8137,5,177,1.0619,180.589
90,54,654.2618,9.8751,5,177,0.9669,181.556
90,54,659.4226,9.8367,5,177,0.9215,182.477
90,54,664.5938,9.8539,5,177,1.0197,183.497
90,53,669.7638,9.7776,5,177,1.0579,184.555
90,53,674.9277,9.7895,5,176,1.0400,185.595
90,53,680.1002,9.9118,5,177,1.0198,186.615
90,53,685.2513,9.8183,5,177,0.9966,187.611
90,52,690.4287,9.7930,5,177,1.0056,188.617
90,52,695.5887,9.7870,5,177,1.0025,189.619
90,52,700.7466,9.8592,5,177,0.9843,190.604
90,52,705.9158,9.8244,5,177,1.0689,191.673
90,51,711.0779,9.8396,5,177,1.0221,192.695
90,51,716.2479,9.8211,5,177,1.0235,193.718
90,51,721.4146,9.7567,5,177,1.0646,194.783
90,51,726.5933,9.8094,5,177,0.9532,195.736
90,50,731.7638,9.8195,5,177,1.0255,196.762
90,50,736.9259,9.8732,5,177,0.9725,197.734
90,50,742.0956,9.8378,5,177,0.9410,198.675
90,50,747.2701,9.7444,5,177,0.9952,199.670
90,49,752.4485,9.8360,5,177,1.0434,200.714
90,49,757.6140,9.7901,5,177,1.0598,201.773
90,49,762.7826,9.8036,5,177,0.9620,202.736
90,49,767.9583,9.8053,5,177,1.0534,203.789
90,48,773.1325,9.7976,5,177,1.0160,204.805
90,48,778.2914,9.8133,5,177,1.0384,205.843
90,48,783.4679,9.8854,5,177,0.9809,206.824
90,48,788.6403,9.8041,5,177,0.9492,207.773
90,47,793.8164,9.7937,5,177,1.0507,208.824
90,47,798.9929,9.8960,5,177,0.9801,209.804
90,47,804.1636,9.8059,5,177,1.0323,210.837
90,47,809.3322,9.8155,5,177,1.0374,211.874
90,46,814.5084,9.7952,5,177,0.9623,212.836
90,46,819.6707,9.7952,5,177,0.9893,213.826
90,46,824.8475,9.7717,5,177,1.0253,214.851
90,46,830.0222,9.8342,5,177,1.0710,215.922
90,46,835.1871,9.8464,5,177,1.0299,216.952
90,45,840.3525,9.8372,5,177,0.9926,217.944
90,45,845.5272,9.8061,5,177,0.9693,218.914
90,45,850.7013,9.8526,5,177,1.0101,219.924
90,45,855.8752,9.8268,5,177,1.0040,220.928
90,44,861.0478,9.8391,5,177,1.0748,222.003
90,44,866.2196,9.8183,5,177,1.0118,223.014
90,44,871.3979,9.8199,5,177,0.9993,224.014
90,44,876.5729,9.7721,5,177,0.9831,224.997
90,43,881.7539,9.8623,5,177,0.9672,225.964
90,43,886.9376,9.7927,5,177,0.9709,226.935
90,43,892.1140,9.7880,5,177,1.0616,227.997
90,43,897.2815,9.7595,5,177,1.0181,229.015
90,42,902.4590,9.8554,5,176,1.0054,230.020
90,42,907.6259,9.8806,5,177,1.0221,231.042
90,42,912.8024,9.8110,5,177,0.9887,232.031
90,42,917.9712,9.8533,5,177,1.0243,233.055
90,41,923.1390,9.7743,5,177,1.0548,234.110
91,41,928.3004,9.8244,5,177,1.0082,235.118
91,41,933.4637,9.8190,5,177,1.0034,236.121
91,41,938.6242,9.8426,5,177,0.9144,237.036
90,40,943.7877,9.7990,5,177,1.0322,238.068
90,40,948.9465,9.7714,5,177,1.0639,239.132
90,40,954.0978,9.8868,5,177,1.0111,240.143
90,40,959.2494,9.8405,5,177,0.9952,241.138
90,39,964.4066,9.8911,5,177,0.9636,242.102
90,39,969.5588,9.8100,5,177,0.9608,243.063
90,39,974.7092,9.7929,5,177,1.0358,244.098
90,39,979.8431,9.7912,5,177,1.0427,245.141
90,38,984.9932,9.8676,5,177,1.0736,246.215
90,38,990.1318,9.7739,5,177,1.0018,247.216
90,38,995.2719,9.8030,5,177,1.0312,248.248
90,38,1000.4150,9.7794,5,177,0.9906,249.238
90,37,1005.5561,9.8160,5,177,0.9686,250.207
90,37,1010.6949,9.8780,5,177,0.9888,251.196
90,37,1015.8322,9.7936,5,177,0.9268,252.122
91,37,1020.9697,9.7747,5,177,1.0049,253.127
91,36,1026.0996,9.8288,5,177,1.0401,254.167
91,36,1031.2261,9.8638,5,177,1.0793,255.247
91,36,1036.3497,9.8394,5,177,1.0569,256.304
91,36,1041.4695,9.8187,5,177,1.0455,257.349
91,35,1046.5912,9.8576,5,177,0.9494,258.299
91,35,1051.7147,9.8515,5,177,0.9712,259.270
90,35,1056.8337,9.8172,5,177,1.0149,260.285
90,35,1061.9573,9.7995,5,177,1.0380,261.323
90,34,1067.0801,9.8707,5,177,0.9908,262.313
90,34,1072.2017,9.8319,5,177,0.9659,263.279
90,34,1077.3118,9.8647,5,177,0.9370,264.216
90,34,1082.4313,9.7740,5,177,1.0883,265.305
90,33,1087.5437,9.8768,5,177,1.0603,266.365
91,33,1092.6558,9.8575,5,177,1.0169,267.382
91,33,1097.7593,9.7774,5,177,0.9786,268.360
91,33,1102.8586,9.7751,5,177,1.0049,269.365
91,32,1107.9531,9.8335,5,177,0.9996,270.365
90,32,1113.0592,9.8589,5,177,1.0057,271.371
90,32,1118.1615,9.8063,5,177,1.0421,272.413
90,32,1123.2507,9.8349,5,176,0.9786,273.391
90,31,1128.3481,9.8304,5,177,1.0085,274.400
90,31,1133.4509,9.7706,5,177,1.1071,275.507
90,31,1138.5430,9.8517,5,177,1.0123,276.519
90,31,1143.6400,9.8556,5,177,0.9904,277.509
90,30,1148.7388,9.7707,5,177,0.9663,278.476
90,30,1153.8362,9.8290,5,177,0.9769,279.453
90,30,1158.9321,9.8372,5,177,0.9805,280.433
90,30,1164.0159,9.8589,5,177,1.0428,281.476
90,30,1169.0979,9.8705,5,177,1.0323,282.508
90,29,1174.1797,9.7882,5,177,1.0217,283.530
90,29,1179.2620,9.8470,5,177,0.9969,284.527
90,29,1184.3462,9.7445,5,177,0.9266,285.453
90,29,1189.4312,9.8242,5,177,1.0106,286.464
90,28,1194.5024,9.8527,5,177,0.9785,287.442
90,28,1199.5673,9.8078,5,177,1.1088,288.551
90,28,1204.6323,9.8281,5,177,1.0705,289.622
91,28,1209.7007,9.7750,5,177,0.9940,290.616
91,27,1214.7749,9.8407,5,177,1.0204,291.636
91,27,1219.8591,9.8366,5,177,0.9952,292.631
91,27,1224.9335,9.8368,5,177,0.9826,293.614
91,27,1230.0083,9.8158,5,177,1.0005,294.614
91,26,1235.0791,9.7922,5,177,0.9677,295.582
91,26,1240.1409,9.7733,5,177,1.0429,296.625
91,26,1245.1946,9.8391,5,177,1.0206,297.645
91,26,1250.2578,9.8144,5,177,0.9836,298.629
91,25,1255.3258,9.8709,5,177,1.1159,299.745
91,25,1260.3774,9.8298,5,177,1.0392,300.784
91,25,1265.4369,9.7842,5,177,1.0108,301.795
91,25,1270.5029,9.7592,5,177,0.9559,302.751
91,24,1275.5615,9.8060,5,177,0.9386,303.690
91,24,1280.6207,9.8464,5,177,1.0131,304.703
91,24,1285.6843,9.7902,5,177,1.0203,305.723
91,24,1290.7318,9.8029,5,177,1.0753,306.798
90,23,1295.7817,9.8077,5,177,1.0334,307.832
90,23,1300.8318,9.7878,5,177,1.0780,308.910
90,23,1305.8617,9.8544,5,177,0.9642,309.874
90,23,1310.9165,9.8034,5,177,0.9648,310.838
90,22,1315.9375,9.8593,5,177,0.9226,311.761
90,22,1320.9918,9.8652,5,177,1.0025,312.764
90,22,1326.0374,9.7966,5,177,1.0351,313.799
90,22,1331.0592,9.7912,5,177,1.0583,314.857
90,21,1342.0383,9.9422,5,177,1.0917,315.949
91,20,1342.0383,9.8859,0,343,6.0471,321.996
91,20,1342.8517,9.8484,1,348,1.0283,323.024
91,20,1344.7190,9.9095,1,346,1.0292,324.053
91,19,1347.5029,9.8676,2,339,0.9937,325.047
91,19,1351.1307,9.8463,3,343,0.9988,326.046
91,19,1355.2029,9.7958,4,343,0.9149,326.961
90,19,1359.4299,9.8169,4,344,0.9510,327.912
90,18,1363.8806,9.8734,4,343,1.0196,328.931
90,18,1368.4938,9.8184,4,343,1.0336,329.965
90,18,1373.2188,9.8286,4,343,1.1186,331.083
90,18,1378.0214,9.8068,4,343,1.0566,332.140
90,17,1382.8730,9.8931,4,342,1.0095,333.149
90,17,1387.7532,9.8611,4,342,0.9609,334.110
90,17,1390.0162,9.6651,4,342,0.9793,335.090
90,17,1390.0162,9.1359,2,342,0.9686,336.058
89,16,1390.0162,9.8529,0,343,0.9573,337.015
87,16,1390.0162,9.8808,0,342,1.0211,338.036
86,16,1390.0162,9.8389,0,204,0.9902,339.027
84,16,1390.0162,9.8529,0,170,1.0417,340.068
74,14,1390.0162,9.8525,0,340,7.0543,347.123
72,14,1390.0162,9.8592,0,344,0.9907,348.113
71,14,1390.0162,9.7767,0,337,0.9546,349.068
69,14,1390.0162,9.8118,0,345,0.9987,350.067
68,13,1390.0162,9.8301,0,347,1.0546,351.121
66,13,1390.0162,9.8092,0,353,1.0505,352.172
65,13,1390.0162,9.8645,0,201,1.0003,353.172
63,13,1390.0162,9.7779,0,76,0.9513,354.123
62,13,1390.0162,9.7604,0,142,0.9881,355.111
59,12,1390.0162,9.8478,0,102,2.0474,357.159
57,12,1390.0162,9.8667,0,180,0.9912,358.150
56,12,1390.0162,9.8181,0,207,1.0637,359.214
54,11,1390.0162,9.8508,0,190,1.0182,360.232
53,11,1390.0162,9.8034,0,214,0.9777,361.210
51,11,1390.0162,9.8295,0,210,0.9876,362.197
50,11,1390.0162,9.7659,0,179,1.0280,363.225
48,11,1390.0162,9.8223,0,202,0.9913,364.217
47,10,1390.0162,9.8153,0,112,0.9928,365.209
45,10,1390.0162,9.8376,0,161,1.0122,366.222
42,10,1390.0162,9.8238,0,229,2.0162,368.238
41,9,1390.0162,9.8131,0,175,1.0158,369.254
39,9,1390.0162,9.8317,0,219,0.9968,370.250
38,9,1390.0162,9.8309,0,141,1.0134,371.264
36,9,1390.0162,9.8111,0,189,1.0371,372.301
35,9,1390.0162,9.8726,0,157,1.0033,373.304
26,7,1390.0162,9.8197,0,98,6.0687,379.373
24,7,1390.0162,9.8150,0,105,0.9727,380.346
23,7,1390.0162,9.8047,0,114,0.9895,381.335
20,6,1390.0162,9.7522,0,109,2.0277,383.363
18,6,1390.0162,9.8361,0,125,1.0091,384.372
15,6,1390.0162,9.8540,0,132,1.9820,386.354
14,6,1390.0162,10.8453,0,127,1.0303,387.384
13,5,1390.0162,9.8028,0,63,1.0211,388.405
13,5,1390.0162,9.7449,0,136,0.9842,389.389
12,5,1390.0162,9.8529,0,99,0.9577,390.347
12,5,1390.0162,9.8116,0,122,0.9598,391.307
11,4,1390.0162,9.7686,0,94,1.0230,392.330
11,4,1390.0162,9.7711,0,90,1.0418,393.372
10,4,1390.0162,9.8083,0,103,1.0215,394.393
10,4,1390.0162,9.8871,0,270,1.0409,395.434
9,3,1390.0162,9.8506,0,88,1.0161,396.450
8,3,1390.0162,9.8130,0,59,1.9561,398.406
8,3,1390.0162,9.8003,0,189,0.9823,399.389
7,3,1390.0162,9.8065,0,215,0.9505,400.339
7,2,1390.0162,9.8686,0,221,1.0327,401.372
6,2,1390.0162,9.7921,0,219,1.0315,402.403
6,2,1390.0162,9.8226,0,237,1.0595,403.463
5,2,1390.0162,9.8082,0,90,1.0540,404.517
