altitude,battery,distance,accel,speed,course,timeChange,flightTime
61,80,186.1232,9.8031,5,352,1.0280,77.653
61,79,191.1948,9.7629,5,352,1.0350,78.688
62,79,196.2623,9.7927,5,352,0.9768,79.665
63,79,201.3318,9.8150,5,352,1.0093,80.674
64,79,206.3974,9.8183,5,352,1.0071,81.681
64,78,211.4622,9.7245,5,352,0.9669,82.648
65,78,216.5258,9.8033,5,352,1.0015,83.650
66,78,221.5914,9.8586,5,352,1.0212,84.671
66,78,226.6449,9.8579,4,352,1.0347,85.706
67,77,231.7116,9.7640,5,352,1.0097,86.715
68,77,236.7662,9.8352,5,352,0.9706,87.686
68,77,241.8434,9.8389,5,352,1.0602,88.746
69,77,246.9118,9.8485,5,352,0.9701,89.716
70,76,251.9767,9.8981,5,352,0.9793,90.696
71,76,257.0470,9.8706,5,352,1.0066,91.702
71,76,262.1167,9.7768,5,352,1.0737,92.776
72,76,267.1761,9.8270,5,352,1.0895,93.865
73,75,272.2477,9.8273,5,352,1.0286,94.894
73,75,277.3130,9.8029,5,352,0.9630,95.857
74,75,282.3755,9.9697,5,352,0.9681,96.825
75,75,287.4431,9.8311,5,352,1.0133,97.838
76,74,292.5013,9.8168,5,352,1.0109,98.849
76,74,297.5740,9.7694,5,352,1.0359,99.885
77,74,302.6451,9.8346,5,352,0.9759,100.861
78,74,307.7182,9.8754,5,352,1.0064,101.867
78,73,312.7883,9.8215,5,352,1.0735,102.941
79,73,317.8687,9.8059,5,352,1.0651,104.006
80,73,322.9375,9.8074,5,352,1.0143,105.020
80,73,328.0102,9.8432,5,352,0.9333,105.954
81,72,333.0822,9.8280,5,352,0.9358,106.889
82,72,338.1581,9.7761,5,352,0.9954,107.885
83,72,343.2298,9.8462,5,352,1.0092,108.894
83,72,348.3017,9.7335,5,352,1.0277,109.922
84,71,353.3729,9.8203,5,352,1.0643,110.986
85,71,358.4469,9.7334,5,352,0.9704,111.956
85,71,363.5150,9.8745,5,352,1.0523,113.009
86,71,368.5863,9.7963,5,352,1.0466,114.055
87,70,373.6542,9.8586,5,352,1.0453,115.101
87,70,378.7268,9.8518,5,352,0.9919,116.092
88,70,383.8016,9.8428,5,352,0.9723,117.065
89,70,388.8752,9.8153,5,352,1.0237,118.089
90,69,393.9527,9.8009,5,352,1.0118,119.100
90,69,399.0280,9.8766,5,352,1.0302,120.131
91,69,404.0996,9.8458,5,352,0.9334,121.064
92,69,409.1758,9.8470,5,352,0.9819,122.046
92,68,414.2502,9.8025,5,352,0.9714,123.017
93,68,414.2502,9.0615,4,352,1.0005,124.018
93,68,414.2502,9.4421,4,338,1.0676,125.085
93,68,416.6294,9.5314,3,319,1.0604,126.146
92,67,420.0985,10.0755,3,307,1.0147,127.160
91,67,423.5785,9.8139,3,298,1.0392,128.200
90,67,427.1915,9.7791,3,290,1.0318,129.231
90,67,430.9392,9.8102,3,283,0.9915,130.223
89,66,434.7773,9.7725,3,279,0.9772,131.200
88,66,438.6902,9.8367,3,277,0.9573,132.157
88,66,442.6537,9.8587,3,275,0.9520,133.109
87,66,446.6599,9.7097,3,275,1.0333,134.143
86,66,450.6943,9.8810,3,276,1.0792,135.222
85,65,454.7489,9.8667,3,276,1.0414,136.263
85,65,458.8167,9.8022,4,277,1.0014,137.265
84,65,462.8972,9.7670,4,278,0.9781,138.243
83,65,466.9890,9.8731,4,279,0.9925,139.235
83,64,471.0975,9.7747,4,280,1.0163,140.252
82,64,475.1985,9.7901,4,280,1.0281,141.280
81,64,479.2946,9.7678,4,280,1.0072,142.287
80,64,483.3869,9.8224,4,280,0.9991,143.286
80,63,487.4869,9.6929,4,280,1.0099,144.296
79,63,491.5859,9.8328,4,281,0.9618,145.258
78,63,495.6735,9.8168,4,280,1.0152,146.273
77,63,499.7670,9.7662,4,280,1.0331,147.306
77,62,503.8608,9.8444,4,280,1.0407,148.347
76,62,507.9574,9.7302,4,280,1.0170,149.364
75,62,512.0447,9.8463,4,280,1.0421,150.406
74,62,516.1408,9.8384,4,280,1.0110,151.417
74,62,520.2296,9.8132,4,280,0.9925,152.409
73,61,524.3213,9.8031,4,280,0.9831,153.392
72,61,528.4155,9.8649,4,279,0.9343,154.327
71,61,532.5125,9.7600,4,280,1.0077,155.334
71,61,536.5925,9.8623,4,280,1.0776,156.412
70,60,540.6779,9.7500,4,280,0.9969,157.409
69,60,544.7661,9.8413,4,280,1.0009,158.410
68,60,548.8610,9.7846,4,280,1.0093,159.419
68,60,552.9445,9.9114,4,280,1.0064,160.426
67,59,557.0311,9.8377,4,279,1.0466,161.472
66,59,561.1095,9.8568,4,280,1.0053,162.478
65,59,565.2003,9.7756,4,280,1.0172,163.495
65,59,569.2817,9.8436,4,280,0.9928,164.488
64,59,573.3741,9.7773,4,280,0.9504,165.438
63,58,577.4542,9.7848,4,280,0.9970,166.435
62,58,581.5390,9.7783,4,279,0.9781,167.413
62,58,585.6200,9.8306,4,280,1.0623,168.475
61,58,589.6974,9.7949,4,280,1.0025,169.478
60,57,593.7676,9.7577,4,280,0.9954,170.473
59,57,597.8509,9.8543,4,280,1.0304,171.504
59,57,601.9258,9.7415,4,280,1.0036,172.507
58,57,606.0052,9.7900,4,279,1.0078,173.515
57,56,610.0900,9.7634,4,280,1.0093,174.524
56,56,614.1735,9.7859,4,280,1.0139,175.538
56,56,618.2563,9.8468,4,279,1.0020,176.540
55,56,622.3320,9.8622,4,280,1.0098,177.550
54,55,626.4170,9.8129,4,280,0.9863,178.536
54,55,630.4946,9.9217,4,279,0.9499,179.486
53,55,634.5815,9.8184,4,280,1.0298,180.516
52,55,638.6639,9.8344,4,280,1.0469,181.563
51,55,642.7555,9.8699,4,279,1.0044,182.567
51,54,646.8439,9.8505,4,280,1.0159,183.583
50,54,650.9380,9.8300,4,280,1.0029,184.586
49,54,655.0250,9.8120,4,279,1.0281,185.614
48,54,659.1088,9.7676,4,280,0.9575,186.572
48,53,663.1942,9.9305,4,280,0.9340,187.506
47,53,667.2874,9.7864,4,279,1.0295,188.535
46,53,671.3749,9.8284,4,280,1.0786,189.614
45,53,671.3749,9.8094,4,279,1.0644,190.678
45,52,671.4860,10.4106,3,278,1.0216,191.700
45,52,672.3580,10.0851,2,262,0.8955,192.595
45,52,673.9120,10.0285,1,228,1.0000,193.595
45,52,676.2319,10.0539,2,211,1.0532,194.648
46,51,679.4738,9.9180,3,199,1.0497,195.698
46,51,683.5031,9.7500,4,195,1.0306,196.729
47,51,687.8139,9.7367,4,192,0.9818,197.711
47,51,692.3054,9.8696,4,190,0.9777,198.688
48,50,697.0424,9.8713,4,190,1.0032,199.691
48,50,701.9568,9.7367,4,190,1.0594,200.751
48,50,706.9794,9.8582,5,190,0.9920,201.743
49,50,712.0599,9.7732,5,191,0.9689,202.712
49,49,717.1805,9.8062,5,191,0.9962,203.708
50,49,722.3334,9.7830,5,192,1.0042,204.712
50,49,727.4961,9.8044,5,192,1.0344,205.746
51,49,732.6564,9.8041,5,192,1.0620,206.808
51,48,737.8299,9.8853,5,193,1.0338,207.842
52,48,743.0137,9.7947,5,193,0.9719,208.814
52,48,748.1702,9.8018,5,193,1.0105,209.825
53,48,753.3553,9.8791,5,193,1.0120,210.837
53,47,758.5167,9.8196,5,193,0.9615,211.798
54,47,763.6946,9.7963,5,193,0.9136,212.712
54,47,768.8685,9.8037,5,193,0.9724,213.684
55,47,774.0259,9.7773,5,193,1.0423,214.727
55,46,779.2058,9.7875,5,193,1.0836,215.810
55,46,784.3905,9.8218,5,193,1.0845,216.895
56,46,789.5375,9.8659,5,193,1.0223,217.917
56,46,794.7190,9.8458,5,193,0.9686,218.885
57,45,799.8893,9.8204,5,193,0.9500,219.835
57,45,805.0715,9.8699,5,193,0.9319,220.767
58,45,810.2296,9.8258,5,193,0.9771,221.744
58,45,815.4165,9.8575,5,193,1.0166,222.761
59,44,820.5728,9.8030,5,193,1.0935,223.855
59,44,825.7612,9.8387,5,193,1.0212,224.876
60,44,830.9186,9.7521,5,193,1.0278,225.904
60,44,836.1080,9.8762,5,193,1.0110,226.915
61,43,841.2857,9.7673,5,193,0.9676,227.882
61,43,846.4460,9.7914,5,193,0.9987,228.881
62,43,851.6095,9.7330,5,193,0.9933,229.874
62,43,856.7798,9.8538,5,193,1.0955,230.970
63,42,861.9410,9.8686,5,193,1.0835,232.053
63,42,867.1058,9.8171,5,193,0.9733,233.026
64,42,872.2726,9.8426,5,193,0.9985,234.025
64,42,877.4312,9.7824,5,193,0.9329,234.958
65,41,882.5801,9.8146,5,193,0.9779,235.936
65,41,887.7282,9.8378,5,193,0.9949,236.931
65,41,892.8816,9.8246,5,193,1.0267,237.957
66,41,898.0319,9.8071,5,193,1.0461,239.003
66,40,903.1835,9.7544,5,193,1.0389,240.042
67,40,908.3307,9.9019,5,193,0.9543,240.997
67,40,913.4783,9.8400,5,193,1.0362,242.033
68,40,918.6185,9.9091,5,193,1.0132,243.046
68,39,923.7695,9.8148,5,193,1.0457,244.092
69,39,928.8998,9.8102,5,193,0.9665,245.058
69,39,934.0243,9.8013,5,193,0.9623,246.021
70,39,939.1634,9.8728,5,193,1.0365,247.057
70,38,944.2947,9.7895,5,193,1.0753,248.132
71,38,949.4285,9.7927,5,193,0.9642,249.097
71,38,954.5605,9.7931,5,193,0.9735,250.070
72,38,959.6958,9.8057,5,193,0.9931,251.063
72,37,964.8262,9.8883,5,193,1.0481,252.111
73,37,969.9504,9.7730,5,193,1.0343,253.146
73,37,975.0776,9.7669,5,193,1.0405,254.186
74,37,980.1913,9.7995,5,193,0.9757,255.162
74,36,985.3020,9.8656,5,193,0.9635,256.125
74,36,990.4188,9.8243,5,193,0.9742,257.100
75,36,995.5308,9.8248,5,193,1.0235,258.123
75,36,1000.6360,9.8463,5,193,1.0241,259.147
76,35,1005.7453,9.8605,5,193,1.0587,260.206
76,35,1010.8564,9.8050,5,193,1.0699,261.276
77,35,1015.9622,9.8126,5,193,0.9942,262.270
77,35,1021.0792,9.8548,5,193,0.9613,263.231
78,34,1026.1848,9.8510,5,193,1.0650,264.296
78,34,1031.2856,9.8418,5,193,1.0072,265.303
79,34,1036.3918,9.7857,5,193,1.0303,266.334
79,34,1046.7422,9.6222,5,193,0.9219,267.256
79,32,1046.7422,9.8004,0,3,6.1046,273.360
79,32,1047.8351,9.8636,1,13,1.0116,274.372
79,32,1049.9934,9.8056,2,11,0.9932,275.365
79,31,1053.0333,9.7691,3,17,0.9783,276.343
79,31,1056.8356,9.8649,3,12,0.9881,277.331
79,31,1060.8652,9.8790,4,14,0.9741,278.306
79,31,1065.1392,9.7806,4,12,1.0357,279.341
79,30,1069.6450,9.8292,4,12,1.0646,280.406
79,30,1074.3303,9.8360,4,12,1.0297,281.436
79,30,1079.1298,9.8471,4,11,0.9764,282.412
79,30,1084.0151,9.8656,4,11,0.9388,283.351
78,29,1088.9553,9.7887,4,11,0.9967,284.348
78,29,1093.9314,9.8476,4,11,1.0466,285.394
78,29,1098.9354,9.7490,5,11,1.0212,286.415
78,29,1103.9513,9.8170,5,11,0.9914,287.407
78,29,1108.9630,9.8557,5,11,1.0207,288.427
78,28,1113.9708,9.8073,5,11,1.0218,289.449
78,28,1118.9823,9.8278,5,11,1.0349,290.484
78,28,1124.0032,9.7692,5,11,0.9844,291.469
78,28,1129.0217,9.8370,5,11,0.9722,292.441
77,27,1134.0490,9.8319,5,11,1.0050,293.446
77,27,1139.0715,9.8317,5,11,1.0163,294.462
77,27,1144.0981,9.8012,5,11,1.0119,295.474
77,27,1149.1232,9.7879,5,11,1.0267,296.501
77,26,1154.1505,9.7677,5,11,1.0179,297.519
77,26,1159.1642,9.8285,5,11,0.9563,298.475
77,26,1164.1838,9.8138,5,12,0.9620,299.437
77,26,1169.2052,9.8616,5,11,1.0331,300.470
77,25,1174.2206,9.8338,5,12,1.0743,301.544
77,25,1179.2397,9.7838,5,12,1.0131,302.557
76,25,1184.2579,9.7635,5,11,0.9738,303.531
76,25,1189.2843,9.8018,5,11,0.9856,304.517
76,24,1194.3035,9.8513,5,12,1.0359,305.553
76,24,1199.3196,9.7914,5,11,1.0256,306.578
76,24,1204.3236,9.8089,4,11,0.9917,307.570
76,24,1209.3337,9.8092,5,11,1.0021,308.572
76,23,1214.3394,9.7840,5,11,0.9980,309.570
76,23,1219.3441,9.8514,5,11,1.0571,310.627
76,23,1224.3500,9.8032,5,11,1.0524,311.680
75,23,1229.3505,9.8522,5,12,0.9556,312.635
75,22,1234.3536,9.8703,5,11,0.9570,313.592
75,22,1239.3610,9.7928,5,12,0.9712,314.563
75,22,1244.3580,9.7972,5,12,1.0092,315.573
75,22,1249.3688,9.8673,5,12,1.0641,316.637
75,21,1254.3749,9.7981,5,12,1.0605,317.697
75,21,1259.3917,9.8475,4,11,1.0468,318.744
75,21,1264.3972,9.7638,5,12,1.0437,319.788
75,21,1269.3989,9.8220,4,12,0.9790,320.767
74,20,1274.3900,9.7879,4,11,0.9450,321.712
74,20,1279.3778,9.8252,4,11,1.0364,322.748
74,20,1284.3678,9.8170,4,12,1.0504,323.799
74,20,1289.3728,9.8672,5,11,1.0170,324.815
74,19,1294.3635,9.8290,4,11,0.9850,325.801
74,19,1299.3608,9.8200,4,12,0.9662,326.767
74,19,1304.3658,9.7995,5,11,1.0283,327.795
74,19,1309.3450,9.8167,4,11,1.0879,328.883
74,19,1314.3372,9.8782,4,11,1.0289,329.912
73,18,1319.3325,9.8305,4,11,1.0354,330.947
73,18,1324.3208,9.8291,4,11,0.8911,331.838
73,18,1329.3140,9.8218,4,12,0.9720,332.810
73,18,1334.2977,9.8864,4,12,1.0076,333.818
73,17,1337.5923,9.9022,4,11,1.0718,334.890
73,17,1337.5923,8.9616,3,12,1.0188,335.908
71,17,1337.5923,9.6804,1,11,0.9696,336.878
70,17,1337.5923,9.8941,0,8,0.9935,337.871
68,16,1337.5923,9.8319,0,356,1.0325,338.904
67,16,1337.5923,9.8336,0,188,1.0087,339.913
55,14,1337.5923,9.8530,0,315,8.0227,347.935
53,14,1337.5923,9.8642,0,329,1.0047,348.940
52,14,1337.5923,9.7790,0,19,1.0076,349.948
50,14,1337.5923,9.8130,0,181,1.0323,350.980
49,14,1337.5923,9.8310,0,155,1.0378,352.018
47,13,1337.5923,9.8068,0,79,0.9395,352.957
46,13,1337.5923,9.8621,0,161,0.9699,353.927
44,13,1337.5923,9.7729,0,139,1.0055,354.933
40,12,1337.5923,9.8478,0,124,3.0812,358.014
38,12,1337.5923,9.8734,0,158,0.9683,358.982
37,12,1337.5923,9.8190,0,138,1.0073,359.989
35,12,1337.5923,9.8511,0,158,1.0305,361.020
34,11,1337.5923,9.8033,0,153,1.0317,362.052
32,11,1337.5923,9.8311,0,133,0.9709,363.023
31,11,1337.5923,9.7734,0,147,0.9809,364.004
29,11,1337.5923,9.8220,0,134,1.0375,365.041
28,11,1337.5923,9.8150,0,130,1.0559,366.097
26,10,1337.5923,9.8392,0,128,0.9806,367.078
20,9,1337.5923,9.8298,0,58,3.9746,371.052
19,9,1337.5923,9.8299,0,75,1.0251,372.077
17,9,1337.5923,9.8114,0,47,1.0034,373.081
16,9,1337.5923,9.8744,0,147,0.9795,374.060
14,9,1337.5923,9.8047,0,107,0.9850,375.045
13,8,1337.5923,9.7878,0,73,1.0169,376.062
11,8,1337.5923,9.8563,0,80,1.0357,377.098
10,8,1337.5923,9.9441,0,107,1.0165,378.114
8,7,1337.5923,9.7761,0,111,2.9347,381.049
7,7,1337.5923,9.8045,0,106,1.0498,382.099
7,7,1337.5923,9.8025,0,127,1.0299,383.129
6,7,1337.5923,9.7461,0,118,0.9927,384.121
6,6,1337.5923,9.8414,0,125,0.9876,385.109
5,6,1337.5923,9.7484,0,126,0.9823,386.091
5,6,1337.5923,9.8371,0,118,1.0048,387.096
4,6,1337.5923,9.8314,0,130,1.0784,388.174
4,5,1337.5923,9.8114,0,146,1.0703,389.245
2,5,1337.5923,9.8190,0,91,2.9214,392.166
2,5,1337.5923,9.7701,0,40,1.0355,393.202
1,4,1337.5923,9.8088,0,68,2.0121,395.214
0,4,1337.5923,9.8875,0,313,0.9842,396.198
0,4,1337.5923,9.8435,0,64,1.0110,397.209
0,3,1337.5923,9.8552,0,333,1.0682,398.277
0,3,1337.5923,9.8132,0,39,1.0176,399.295
-1,3,1337.5923,9.8493,0,328,1.0348,400.330
-1,3,1337.5923,9.8179,0,329,1.9354,402.265
-1,3,1337.5923,9.8170,0,329,0.9946,403.260
-1,3,1337.5923,9.8163,0,329,1.0173,404.277
