altitude,battery,distance,accel,speed,course,timeChange,flightTime
58,69,420.1882,9.7966,4,359,1.0543,122.302
57,69,424.4504,9.8287,4,359,1.0329,123.335
56,69,428.6907,9.7243,4,359,0.9546,124.289
56,68,432.9545,9.8578,4,359,0.9659,125.255
55,68,437.2052,9.8571,4,359,0.9509,126.206
54,68,441.4701,9.8462,4,0,1.0035,127.210
53,68,445.7371,9.8024,4,359,1.0006,128.210
53,67,449.9740,9.7999,4,0,1.0914,129.302
52,67,454.2493,9.8210,4,0,1.0499,130.351
51,67,458.5102,9.7828,4,0,1.0097,131.361
51,67,462.7787,9.8511,4,0,1.0461,132.407
50,66,467.0361,9.8596,4,359,0.9479,133.355
49,66,471.3096,9.7084,4,359,0.9669,134.322
48,66,475.5734,9.8816,4,359,1.0340,135.356
48,66,479.8217,9.8754,4,359,1.0126,136.369
47,65,480.6649,10.2991,4,359,0.9983,137.367
47,65,480.8717,10.1414,2,343,2.0425,139.410
47,65,482.0240,10.0310,1,309,0.9915,140.401
47,64,483.8752,10.1577,1,279,0.9887,141.390
48,64,486.6430,10.2245,2,278,1.0316,142.421
49,64,490.3381,9.9667,3,264,1.0031,143.424
50,64,494.6100,9.3676,4,263,0.9587,144.383
51,63,498.8816,9.8171,4,260,1.0539,145.437
52,63,503.3665,9.8265,4,260,1.0265,146.463
52,63,508.0684,9.8705,4,260,1.0285,147.492
53,63,512.9125,9.8316,4,261,1.0382,148.530
54,62,517.8491,9.8045,4,261,0.9368,149.467
55,62,522.8396,9.7955,4,262,1.0102,150.477
55,62,527.8762,9.8646,4,263,1.0288,151.506
56,62,532.9310,9.7327,4,263,1.0119,152.518
57,61,538.0057,9.8185,5,264,0.9925,153.510
58,61,543.1013,9.7784,5,264,1.0465,154.557
59,61,548.1894,9.7765,5,265,0.9676,155.524
60,61,553.2770,9.8195,5,265,1.0523,156.577
60,60,558.3638,9.7732,5,265,1.0109,157.588
61,60,563.4617,9.8009,5,265,0.9896,158.577
62,60,568.5610,9.8197,5,265,0.9628,159.540
63,60,573.6546,9.8648,5,265,0.9711,160.511
64,59,578.7463,9.8830,5,264,1.0188,161.530
65,59,583.8382,9.7888,5,265,1.0456,162.576
65,59,588.9298,9.8312,5,265,1.0192,163.595
66,59,594.0164,9.7737,5,264,1.0885,164.683
67,58,599.1056,9.8445,5,264,1.0189,165.702
68,58,604.1907,9.7828,5,264,0.9897,166.692
69,58,609.2738,9.8423,5,264,0.9696,167.661
70,58,614.3597,9.8557,5,264,1.0114,168.673
70,57,619.4395,9.8424,5,264,1.0096,169.682
71,57,624.5193,9.7923,5,264,1.0522,170.735
72,57,629.6005,9.8372,4,264,0.9735,171.708
73,57,634.6816,9.7970,5,264,0.9812,172.689
74,56,639.7636,9.7475,5,264,1.0464,173.736
75,56,644.8427,9.8299,5,264,1.0290,174.765
76,56,649.9230,9.7212,5,265,0.9538,175.718
76,56,654.9979,9.8585,5,265,1.0260,176.745
77,55,660.0657,9.7868,5,264,0.9775,177.722
78,55,665.1388,9.8327,5,264,1.0200,178.742
79,55,670.2116,9.8387,5,264,1.0498,179.792
80,55,676.8140,9.6633,5,264,0.9925,180.784
80,53,676.8140,9.7969,0,206,5.1132,185.897
80,53,677.3562,9.8449,0,146,1.0498,186.947
80,53,678.6640,9.9556,1,139,1.0614,188.009
81,53,680.8460,9.9351,2,139,1.0362,189.045
81,52,683.9606,9.8675,3,143,0.9614,190.006
81,52,687.9134,9.8141,4,139,0.9814,190.988
81,52,692.2535,9.8454,4,139,0.9596,191.947
81,52,696.7832,9.8300,4,139,0.9422,192.889
81,51,701.5288,9.8425,4,139,0.9379,193.827
81,51,706.4355,9.8246,4,139,0.9358,194.763
81,51,711.4461,9.7531,5,140,1.0353,195.798
81,51,716.5440,9.8053,5,140,1.0675,196.866
81,50,721.6780,9.8220,5,140,1.0944,197.960
81,50,726.8382,9.8676,5,140,1.1228,199.083
81,50,732.0193,9.8344,5,141,1.0069,200.090
81,50,737.2227,9.7454,5,141,1.0256,201.116
81,49,742.4352,9.8411,5,141,0.9887,202.104
81,49,747.6340,9.7839,5,141,0.9379,203.042
81,49,752.8356,9.8047,5,141,0.9560,203.998
81,49,758.0389,9.8075,5,141,1.0145,205.013
81,48,763.2362,9.7980,5,141,0.9891,206.002
81,48,768.4133,9.8172,5,141,1.0472,207.049
82,48,773.6173,9.8810,5,141,1.0335,208.082
82,48,778.8379,9.8019,5,141,1.0669,209.149
82,47,784.0613,9.7980,5,141,0.9463,210.096
82,47,789.2819,9.8921,5,141,1.0362,211.132
82,47,794.4948,9.8147,5,141,1.0138,212.146
82,47,799.7045,9.8123,5,141,0.9821,213.128
82,46,804.9123,9.7925,5,141,0.9611,214.089
82,46,810.1080,9.7955,5,141,1.0329,215.122
82,46,815.3142,9.7659,5,141,1.0563,216.178
82,46,820.5245,9.8399,5,141,0.9652,217.143
82,45,825.7290,9.8522,5,141,1.0192,218.163
82,45,830.9292,9.8307,5,141,1.0202,219.183
82,45,836.1561,9.8126,5,141,1.0022,220.185
82,45,841.3596,9.8601,5,141,0.9993,221.184
82,44,846.5797,9.8221,5,141,0.9850,222.169
82,44,851.7968,9.8439,5,141,1.0033,223.172
82,44,857.0007,9.8136,5,141,1.0199,224.192
82,44,862.2205,9.8184,5,141,1.0188,225.211
82,43,867.4284,9.7741,5,141,1.0210,226.232
83,43,872.6474,9.8643,5,141,1.0139,227.246
83,43,877.8744,9.7882,5,141,0.9352,228.181
83,43,883.0793,9.7894,5,141,1.0568,229.238
83,42,888.2881,9.7585,5,141,0.9921,230.230
83,42,893.5045,9.8532,5,141,1.0154,231.245
83,42,898.7191,9.8802,5,141,1.0430,232.288
83,42,903.9352,9.8125,5,141,1.0340,233.322
83,41,909.1432,9.8550,5,141,0.9674,234.290
83,41,914.3517,9.7756,5,141,1.0440,235.334
83,41,919.5457,9.8165,5,141,0.9587,236.293
83,41,924.7428,9.8320,5,141,1.0243,237.317
83,41,929.9402,9.8331,5,141,1.0233,238.340
83,40,935.1395,9.7956,5,141,1.0718,239.412
83,40,940.3376,9.7621,5,141,1.0304,240.442
83,40,945.5324,9.8930,5,141,0.9306,241.373
83,40,950.7172,9.8439,5,141,0.9918,242.365
83,39,955.9092,9.8956,5,141,1.0349,243.400
83,39,961.0967,9.8147,5,141,1.0319,244.432
84,39,966.2844,9.8026,5,141,1.0118,245.443
84,39,971.4564,9.7946,5,141,1.0056,246.449
84,38,976.6385,9.8622,5,141,0.9560,247.405
84,38,981.8131,9.7750,5,141,1.0380,248.443
84,38,986.9861,9.8066,5,141,1.0314,249.474
84,38,992.1647,9.7793,5,141,0.9880,250.462
84,37,997.3443,9.8127,5,141,1.0367,251.499
84,37,1002.5170,9.8718,5,141,0.9431,252.442
84,37,1007.6866,9.7856,5,141,0.9999,253.442
84,37,1012.8569,9.7761,5,141,1.0519,254.494
84,36,1018.0179,9.8240,5,141,1.0742,255.568
84,36,1023.1753,9.8630,5,141,1.0391,256.607
84,36,1028.3311,9.8371,5,141,0.9608,257.568
84,36,1033.4886,9.8224,5,141,0.9661,258.534
84,35,1038.6387,9.8583,5,141,0.9979,259.532
84,35,1043.7928,9.8519,5,141,1.0474,260.579
84,35,1048.9398,9.8188,5,141,0.9994,261.579
84,35,1054.0901,9.7960,5,141,1.0000,262.579
84,34,1059.2427,9.8674,5,141,1.0261,263.605
84,34,1064.3911,9.8376,5,141,1.0375,264.642
85,34,1069.5339,9.8556,5,141,0.9944,265.637
85,34,1074.6802,9.7793,5,141,0.9590,266.596
85,33,1079.8232,9.8783,5,141,1.0362,267.632
85,33,1084.9612,9.8557,5,141,1.0082,268.640
85,33,1090.0935,9.7838,5,141,1.0224,269.663
85,33,1095.2261,9.7743,5,141,1.0219,270.685
85,32,1100.3489,9.8372,5,141,0.9411,271.626
85,32,1105.4801,9.8547,5,141,1.0087,272.634
85,32,1110.6077,9.8013,5,141,1.0141,273.648
85,32,1115.7260,9.8318,5,141,1.0345,274.683
85,31,1120.8479,9.8396,5,141,1.0327,275.715
85,31,1125.9727,9.7595,5,141,0.9701,276.686
85,31,1131.0879,9.8545,5,141,1.0294,277.715
85,31,1136.2063,9.8590,5,141,0.9841,278.699
85,30,1141.3298,9.7722,5,141,1.0483,279.747
85,30,1146.4515,9.8275,5,141,0.9895,280.737
85,30,1151.5703,9.8398,5,141,0.9780,281.715
85,30,1156.6760,9.8568,5,141,1.0566,282.771
85,29,1156.7764,9.1328,4,141,0.9803,283.752
85,29,1157.4424,9.0780,3,142,1.0452,284.797
84,29,1158.7196,9.8903,2,143,1.0078,285.805
82,29,1160.0663,9.8473,1,144,0.9806,286.785
81,29,1161.4034,9.8262,0,145,1.0105,287.796
78,28,1164.0756,9.8259,0,347,2.0069,289.803
77,28,1165.4160,9.8473,0,335,0.9744,290.777
75,28,1166.7509,9.7745,0,334,1.0601,291.837
74,27,1168.0907,9.8559,0,332,1.0235,292.861
73,27,1169.4274,9.8058,0,330,0.9849,293.846
71,27,1170.7677,9.8016,0,329,0.9823,294.828
70,27,1172.1055,9.7983,0,324,1.0545,295.882
69,27,1173.4384,9.7608,0,311,0.9680,296.850
67,26,1174.7701,9.7623,0,251,1.0290,297.879
66,26,1176.0994,9.7806,0,219,1.0208,298.900
65,26,1176.1287,10.3441,0,196,1.0108,299.911
64,26,1176.3981,10.5480,0,310,0.9913,300.902
64,25,1177.5374,10.1052,1,311,1.0373,301.940
64,25,1179.4124,9.9999,1,319,0.9756,302.915
64,25,1182.1882,9.9022,2,313,0.9740,303.889
65,25,1185.7742,9.9248,3,313,1.0945,304.984
65,24,1189.7988,9.6970,4,308,1.0326,306.016
65,24,1193.9458,9.7866,4,313,0.9905,307.007
66,24,1198.3438,9.7986,4,313,0.9915,307.998
66,24,1202.9374,9.8280,4,313,1.0017,309.000
66,23,1207.6685,9.7902,4,313,0.9433,309.943
67,23,1212.4933,9.8646,4,313,1.0093,310.953
67,23,1217.3777,9.7924,4,313,1.0667,312.019
67,23,1222.2948,9.8665,4,313,1.0372,313.056
68,22,1227.2496,9.8641,4,313,1.0481,314.105
68,22,1232.2253,9.8081,4,313,1.0173,315.122
68,22,1237.2067,9.7788,4,313,0.9430,316.065
69,22,1242.1986,9.8809,4,313,1.0463,317.111
69,21,1247.1942,9.7854,4,313,0.9815,318.093
69,21,1252.1946,9.8615,4,313,1.0235,319.116
70,21,1257.1838,9.7641,4,313,0.9909,320.107
70,21,1262.1868,9.8385,4,313,1.0466,321.154
70,20,1267.1825,9.7958,4,313,1.0490,322.203
71,20,1272.1736,9.8373,4,313,1.0135,323.216
71,20,1275.8673,9.6975,4,313,0.9354,324.151
71,20,1275.8673,8.7483,3,313,0.9205,325.072
70,20,1275.8673,9.5683,1,314,0.9771,326.049
68,19,1275.8673,9.9096,0,315,0.9733,327.022
67,19,1275.8673,9.8152,0,311,1.0169,328.039
65,19,1275.8673,9.8022,0,139,1.0621,329.101
55,17,1275.8673,9.8100,0,9,7.0718,336.173
53,17,1275.8673,9.8390,0,2,1.0099,337.183
52,17,1275.8673,9.7964,0,332,1.0339,338.217
50,17,1275.8673,9.8204,0,327,1.0137,339.231
49,17,1275.8673,9.8239,0,325,0.9995,340.230
47,16,1275.8673,9.8407,0,314,0.9894,341.219
46,16,1275.8673,9.8646,0,19,0.9768,342.196
44,16,1275.8673,9.8067,0,60,1.0300,343.226
43,16,1275.8673,9.7927,0,32,1.0273,344.253
41,15,1275.8673,9.8180,0,110,1.0373,345.291
37,15,1275.8673,9.8540,0,156,2.9957,348.287
35,15,1275.8673,9.8628,0,239,1.0010,349.288
34,14,1275.8673,9.7797,0,168,1.0031,350.291
31,14,1275.8673,9.8286,0,40,1.9772,352.268
29,14,1275.8673,9.8073,0,77,1.0093,353.277
22,13,1275.8673,9.8454,0,339,5.0630,358.340
20,12,1275.8673,9.8652,0,160,0.9741,359.314
19,12,1275.8673,9.8166,0,275,0.9882,360.302
17,12,1275.8673,9.8504,0,197,1.0351,361.337
16,12,1275.8673,9.8038,0,248,1.0281,362.366
14,12,1275.8673,9.8311,0,326,1.0270,363.393
13,11,1275.8673,9.7732,0,79,0.9673,364.360
11,11,1275.8673,9.8230,0,76,0.9835,365.343
10,11,1275.8673,9.8153,0,23,1.0217,366.365
8,11,1275.8673,9.8401,0,51,1.0433,367.408
5,10,1275.8673,9.8244,0,288,3.9793,371.387
5,10,1275.8673,9.8246,0,58,1.0387,372.426
4,9,1275.8673,9.8084,0,337,1.0409,373.467
4,9,1275.8673,9.8764,0,96,0.9633,374.430
2,8,1275.8673,9.8552,0,13,3.0374,377.468
2,8,1275.8673,9.8419,0,77,1.0201,378.488
1,8,1275.8673,9.8201,0,10,1.9464,380.434
0,7,1275.8673,9.8183,0,350,0.9985,381.433
0,7,1275.8673,9.8047,0,197,1.0023,382.435
0,7,1275.8673,9.8139,0,187,1.0190,383.454
-2,6,1275.8673,9.8388,0,5,5.0184,388.472
-3,6,1275.8673,12.9561,0,139,1.0617,389.534
-3,6,1275.8673,9.7967,0,70,1.0236,390.558
-3,6,1275.8673,9.8174,0,67,0.9821,391.540
-3,6,1275.8673,9.8182,0,70,1.0038,392.544
-3,6,1275.8673,9.8181,0,70,0.9530,393.497
