altitude,battery,distance,accel,speed,course,timeChange,flightTime
83,65,463.0135,9.7487,5,242,1.0396,138.129
83,64,468.0778,9.8165,5,241,1.0095,139.139
84,64,473.1703,9.8387,5,242,0.9919,140.130
84,64,478.2393,9.8275,5,241,0.9962,141.127
85,64,483.3285,9.7958,5,242,0.9015,142.028
85,63,488.3898,9.8222,5,241,0.9606,142.989
86,63,493.4568,9.8416,5,241,1.0652,144.054
86,63,498.5411,9.7275,5,242,1.0764,145.130
87,63,503.6170,9.8751,5,242,1.0227,146.153
88,62,508.6741,9.7944,5,241,1.0383,147.191
88,62,513.7537,9.8381,5,242,0.9518,148.143
89,62,518.8165,9.8160,5,241,0.9862,149.129
89,62,523.8935,9.7784,5,241,1.0519,150.181
90,61,528.9604,9.8026,5,242,1.0395,151.221
90,61,534.0295,9.8541,5,241,1.0018,152.222
91,61,539.1037,9.7328,5,241,1.0002,153.223
91,61,544.1735,9.8165,5,242,1.0083,154.231
92,60,549.2571,9.7822,5,241,1.0393,155.270
92,60,554.3357,9.7721,5,242,0.9874,156.258
93,60,559.3978,9.8274,5,241,0.9761,157.234
93,60,564.4755,9.7606,5,242,0.9448,158.179
94,59,569.5513,9.8141,5,242,0.9991,159.178
94,59,574.6299,9.8097,5,241,1.1064,160.284
95,59,577.4789,9.6688,5,242,1.0414,161.326
95,58,577.9149,9.8339,0,216,3.9298,165.255
95,58,578.6821,9.8729,0,164,1.0032,166.259
95,58,579.9749,9.7957,1,139,1.0950,167.354
95,57,582.1603,9.8543,2,138,0.9775,168.331
95,57,585.2772,9.8663,3,139,0.9957,169.327
95,57,589.2224,9.8518,4,135,1.0390,170.366
95,57,593.5850,9.7885,4,136,0.9775,171.343
95,56,598.1386,9.8644,4,136,0.9937,172.337
95,56,602.9004,9.7599,4,136,0.9918,173.329
95,56,607.8129,9.7722,4,136,1.0461,174.375
95,56,612.8264,9.7897,5,137,1.0761,175.451
95,55,617.8944,9.7489,5,137,1.0031,176.454
94,55,623.0032,9.8455,5,137,0.9734,177.428
94,55,628.1246,9.8305,5,137,1.0187,178.446
94,55,633.2760,9.8226,5,138,0.9169,179.363
94,54,638.4221,9.8839,5,138,0.9553,180.318
94,54,643.5960,9.8251,5,138,1.0055,181.324
94,54,648.7574,9.8162,5,138,1.0705,182.394
94,54,653.9320,9.8786,5,138,1.0348,183.429
94,53,659.1049,9.8309,5,138,1.0157,184.445
94,53,664.2786,9.8439,5,138,0.9850,185.430
94,53,669.4566,9.7738,5,138,0.9783,186.408
93,53,674.6378,9.7917,5,138,1.0161,187.424
93,52,679.8165,9.9089,5,138,1.0483,188.473
93,52,684.9979,9.8129,5,138,1.0401,189.513
93,52,690.1934,9.7966,5,138,1.0005,190.513
93,52,695.3754,9.7763,5,138,0.9924,191.506
93,51,700.5446,9.8581,5,138,0.9671,192.473
93,51,705.7376,9.8189,5,138,0.9938,193.467
93,51,710.9053,9.8392,5,138,0.9762,194.443
93,51,716.0872,9.8211,5,138,0.9981,195.441
93,50,721.2768,9.7512,5,138,1.0298,196.471
92,50,726.4637,9.8068,5,138,1.0696,197.540
92,50,731.6449,9.8153,5,138,1.0591,198.599
92,50,736.8384,9.8749,5,138,0.9810,199.580
92,49,742.0181,9.8345,5,138,1.0094,200.590
92,49,747.2159,9.7503,5,138,0.9588,201.548
92,49,752.4112,9.8390,5,138,0.9829,202.531
92,49,757.5903,9.7969,5,138,1.0539,203.585
92,48,762.7861,9.8074,5,138,1.0194,204.605
92,48,767.9750,9.8106,5,138,0.9548,205.559
92,48,773.1554,9.8015,5,138,1.0202,206.579
91,48,778.3361,9.8229,5,138,1.0329,207.612
91,47,783.5370,9.8782,5,138,0.9591,208.571
91,47,788.7180,9.8071,5,138,1.0760,209.648
91,47,793.9231,9.7961,5,138,1.0519,210.699
91,47,799.1165,9.8939,5,138,0.9538,211.653
91,47,804.3076,9.8041,5,138,0.9462,212.600
91,46,809.4952,9.8159,5,138,0.9793,213.579
91,46,814.6901,9.7820,5,138,1.0029,214.582
91,46,819.8730,9.8052,5,138,1.0781,215.660
91,46,825.0698,9.7585,5,138,1.0204,216.680
90,45,830.2634,9.8277,5,138,0.9780,217.658
90,45,835.4533,9.8425,5,138,1.0057,218.664
90,45,840.6401,9.8360,5,138,1.0238,219.688
90,45,845.8403,9.8065,5,138,1.0113,220.699
90,44,851.0343,9.8491,5,138,0.9805,221.680
90,44,856.2250,9.8282,5,138,0.9694,222.649
90,44,861.4176,9.8374,5,138,1.0604,223.709
90,44,866.6163,9.8221,5,138,1.0551,224.764
90,43,871.8186,9.8132,5,138,1.0250,225.789
90,43,877.0145,9.7793,5,138,0.9222,226.712
89,43,882.2166,9.8574,5,138,0.9593,227.671
89,43,887.4148,9.7858,5,138,1.0600,228.731
89,42,892.6130,9.7807,5,138,1.0726,229.803
89,42,897.8024,9.7624,5,138,0.9919,230.795
89,42,903.0012,9.8494,5,138,0.9848,231.780
89,42,908.1924,9.8773,5,138,0.9977,232.778
89,41,913.3917,9.8070,5,138,0.9818,233.760
89,41,918.5809,9.8572,5,138,1.0441,234.804
89,41,923.7736,9.7675,5,138,1.0255,235.829
89,41,928.9525,9.8320,5,138,0.9701,236.799
88,40,934.1393,9.8209,5,138,1.0058,237.805
88,40,939.3182,9.8393,5,138,1.0012,238.806
88,40,944.5050,9.7897,5,138,1.0430,239.849
88,40,949.6852,9.7749,5,138,1.0105,240.860
88,39,954.8661,9.8821,5,138,1.0131,241.873
88,39,960.0406,9.8374,5,138,1.0274,242.900
88,39,965.2192,9.8886,5,138,1.0090,243.909
88,39,970.3977,9.8066,5,138,0.9158,244.825
88,38,975.5645,9.7903,5,138,0.9817,245.807
87,38,980.7233,9.7848,5,138,1.0029,246.810
87,38,985.8954,9.8632,5,138,1.0610,247.871
87,38,991.0613,9.7675,5,138,1.0174,248.888
87,37,996.2281,9.7996,5,138,1.0042,249.892
87,37,1001.3954,9.7662,5,138,0.9998,250.892
87,37,1006.5586,9.8196,5,138,1.0002,251.892
87,37,1011.7238,9.8755,5,138,1.0061,252.898
87,36,1016.8833,9.7931,5,138,0.9808,253.879
87,36,1022.0444,9.7665,5,138,1.0064,254.886
87,36,1027.1929,9.8326,5,138,1.0080,255.894
86,36,1032.3386,9.8682,5,138,1.0544,256.948
86,35,1037.4744,9.8428,5,138,1.0283,257.976
86,35,1042.6155,9.8176,5,138,1.0476,259.024
86,35,1047.7487,9.8625,5,138,1.0091,260.033
86,35,1052.8890,9.8480,5,138,0.9280,260.961
86,34,1058.0229,9.8226,5,138,0.9849,261.946
86,34,1063.1710,9.7986,5,138,0.9847,262.931
86,34,1068.3075,9.8762,5,138,1.0196,263.950
86,34,1073.4471,9.8325,5,138,1.0675,265.018
86,34,1078.5784,9.8616,5,139,1.0429,266.061
85,33,1083.7069,9.7719,5,138,0.9786,267.039
85,33,1088.8337,9.8789,5,138,1.0071,268.046
85,33,1093.9641,9.8525,5,138,0.9984,269.045
85,33,1099.0814,9.7752,5,138,1.0062,270.051
85,32,1104.2020,9.7766,5,138,0.9256,270.976
85,32,1109.3130,9.8374,5,138,0.9553,271.932
85,32,1114.4390,9.8507,5,138,0.9549,272.887
85,32,1119.5587,9.8050,5,138,1.0039,273.891
85,31,1124.6747,9.8297,5,138,1.0550,274.945
85,31,1134.9099,9.9607,5,138,1.0904,276.036
85,30,1134.9099,9.8454,0,334,6.0585,282.094
85,29,1135.9468,9.9048,1,339,1.0012,283.096
85,29,1138.0984,9.9938,2,336,0.9380,284.034
85,29,1141.1826,9.8757,3,344,0.9996,285.033
85,29,1145.0577,9.8075,3,338,1.0166,286.050
85,28,1149.1503,9.7252,4,339,1.0134,287.063
85,28,1153.4771,9.8234,4,339,1.0479,288.111
85,28,1158.0145,9.8533,4,339,0.9794,289.090
85,28,1162.7030,9.8196,4,339,1.0180,290.108
85,27,1167.5033,9.8299,4,339,0.9666,291.075
85,27,1172.3867,9.7802,4,339,1.0222,292.097
85,27,1177.3062,9.8343,4,339,1.0175,293.115
86,27,1182.2698,9.8468,4,339,1.0379,294.153
86,26,1187.2499,9.8412,4,339,0.9901,295.143
86,26,1192.2462,9.8146,4,339,0.9821,296.125
86,26,1197.2434,9.7940,5,339,0.9910,297.116
86,26,1202.2458,9.7764,5,340,1.0500,298.166
86,25,1207.2354,9.8380,4,340,0.9894,299.155
86,25,1212.2334,9.8124,5,340,0.9899,300.145
86,25,1217.2292,9.8680,5,340,1.0173,301.162
86,25,1222.2209,9.8284,5,340,1.0239,302.186
86,24,1227.2091,9.7936,4,340,0.9789,303.165
87,24,1232.2037,9.7534,5,340,0.9901,304.155
87,24,1237.2047,9.7984,4,340,1.0344,305.190
87,24,1242.2152,9.8454,5,340,0.9989,306.189
87,23,1247.2061,9.7954,4,340,1.0054,307.194
87,23,1252.2103,9.7981,5,340,1.0000,308.194
87,23,1257.2173,9.8124,5,340,1.0116,309.206
87,23,1262.2140,9.7882,4,340,1.0574,310.263
87,22,1267.2214,9.8566,5,340,0.9969,311.260
87,22,1272.2191,9.8032,4,340,0.9714,312.231
87,22,1277.2098,9.8526,4,340,1.0337,313.265
88,22,1282.2102,9.8628,5,339,0.9934,314.259
88,22,1287.2114,9.7987,4,340,0.9787,315.237
88,21,1292.2090,9.7863,4,340,1.0245,316.262
88,21,1297.2141,9.8742,5,340,1.0434,317.305
88,21,1302.2186,9.7911,5,340,1.0329,318.338
88,21,1307.2188,9.8511,4,340,0.9782,319.316
88,20,1312.2104,9.7608,4,339,1.0187,320.335
88,20,1317.2183,9.8294,5,340,0.9853,321.320
88,20,1322.2107,9.7921,4,339,0.9577,322.278
88,20,1327.2021,9.8287,4,339,0.9988,323.277
88,19,1332.1957,9.8200,4,340,1.0226,324.299
89,19,1337.1893,9.8683,4,340,1.0437,325.343
89,19,1342.1859,9.8298,4,339,0.9936,326.337
89,19,1347.1742,9.8176,4,340,1.0377,327.374
89,18,1352.1669,9.8137,4,340,0.9854,328.360
89,18,1357.1530,9.8103,4,339,0.9860,329.346
89,18,1362.1467,9.8794,4,340,1.0603,330.406
89,18,1367.1384,9.8204,4,340,0.9788,331.385
89,17,1372.1313,9.8247,4,340,1.0012,332.386
89,17,1377.1162,9.8096,4,340,1.0255,333.411
89,17,1382.1034,9.8919,4,340,1.0164,334.428
90,17,1382.7008,9.1541,4,339,0.9714,335.399
89,16,1382.7008,9.3763,2,340,0.9941,336.393
87,16,1382.7008,9.9692,0,340,1.0441,337.437
86,16,1382.7008,9.8312,0,339,1.0147,338.452
84,16,1382.7008,9.8133,0,161,0.9912,339.443
72,14,1382.7008,9.7721,0,15,8.0136,347.457
71,14,1382.7008,9.8596,0,343,1.0402,348.497
69,14,1382.7008,9.8657,0,338,1.0312,349.528
68,13,1382.7008,9.7863,0,326,1.0563,350.585
66,13,1382.7008,9.8128,0,348,1.0143,351.599
65,13,1382.7008,9.8299,0,353,0.9489,352.548
63,13,1382.7008,9.8065,0,123,0.9773,353.525
62,12,1382.7008,9.8603,0,161,0.9764,354.501
56,12,1382.7008,9.8478,0,49,4.1555,358.657
54,11,1382.7008,9.8675,0,137,0.9814,359.638
53,11,1382.7008,9.8175,0,339,0.9630,360.601
51,11,1382.7008,9.8499,0,242,0.9469,361.548
50,11,1382.7008,9.8033,0,261,1.0551,362.603
48,11,1382.7008,9.8314,0,1,1.0391,363.642
47,10,1382.7008,9.7729,0,86,1.0450,364.688
45,10,1382.7008,9.8231,0,55,1.0082,365.696
44,10,1382.7008,9.8155,0,49,0.9860,366.682
42,10,1382.7008,9.8372,0,131,0.9460,367.628
36,9,1382.7008,9.8315,0,301,3.9633,371.591
35,9,1382.7008,9.8275,0,81,1.1011,372.692
29,8,1382.7008,9.7869,0,8,3.9849,376.677
27,7,1382.7008,9.8561,0,56,1.0452,377.722
26,7,1382.7008,9.8375,0,150,1.0068,378.729
17,6,1382.7008,9.7531,0,101,5.9897,384.719
15,6,1382.7008,9.8376,0,131,0.9836,385.702
11,5,1382.7008,10.8403,0,104,3.0325,388.735
10,5,1382.7008,9.7613,0,167,1.0055,389.740
9,4,1382.7008,9.8500,0,97,2.0029,391.743
9,4,1382.7008,9.8117,0,153,1.0492,392.792
7,3,1382.7008,9.8083,0,32,2.9660,395.758
7,3,1382.7008,9.8863,0,64,0.9793,396.738
6,3,1382.7008,9.8459,0,326,1.0427,397.780
6,3,1382.7008,9.8553,0,176,1.0199,398.800
5,3,1382.7008,9.8135,0,76,0.9907,399.791
5,2,1382.7008,9.8000,0,93,1.0286,400.820
4,2,1382.7008,9.8064,0,228,1.0453,401.865
4,2,1382.7008,9.8687,0,88,1.0440,402.909
3,2,1382.7008,9.7938,0,29,1.0019,403.911
