altitude,battery,distance,accel,speed,course,timeChange,flightTime
61,65,476.3083,9.9071,5,319,1.0299,136.185
61,65,481.3773,9.7562,5,319,0.9789,137.164
61,65,486.4606,9.8022,5,319,1.0837,138.247
62,65,491.5370,9.8393,5,319,0.9856,139.233
62,64,496.6403,9.8204,5,319,0.9548,140.188
62,64,501.7018,9.7936,5,319,0.9856,141.173
62,64,506.7816,9.8056,5,319,0.9862,142.160
63,64,511.8614,9.8367,5,319,1.0732,143.233
63,63,516.9390,9.7194,5,319,0.9958,144.229
63,63,522.0363,9.8654,5,319,0.9969,145.225
63,63,527.1018,9.8091,5,319,1.0056,146.231
64,63,532.1880,9.8210,5,319,1.0434,147.274
64,62,537.2698,9.8298,5,320,1.0397,148.314
64,62,542.3505,9.7760,5,319,0.9793,149.293
64,62,547.4219,9.8110,5,319,0.9795,150.273
65,62,552.5089,9.8494,5,319,1.0110,151.284
65,62,557.5822,9.7568,5,319,1.0240,152.308
65,61,562.6736,9.8077,5,319,1.0781,153.386
65,61,573.1386,9.7246,5,319,0.9952,154.381
66,60,573.1386,9.9217,0,158,6.0569,160.438
66,59,574.1368,9.9424,1,148,0.9786,161.417
66,59,576.2308,9.9232,2,148,0.9715,162.388
66,59,579.2802,9.8950,3,141,1.0533,163.442
66,59,583.1371,9.7286,4,146,1.0555,164.497
66,58,587.2806,9.7954,4,145,0.9457,165.443
67,58,591.6769,9.7922,4,146,1.0492,166.492
67,58,596.3373,9.8236,4,146,0.9605,167.453
67,58,601.1765,9.8561,4,146,0.9791,168.432
67,57,606.1392,9.8338,4,146,0.9608,169.392
67,57,611.1711,9.7770,5,146,1.0476,170.440
67,57,616.2730,9.8502,5,146,1.0563,171.496
68,57,621.3885,9.7738,5,146,1.0635,172.560
68,56,626.5226,9.7646,5,146,1.0207,173.581
68,56,631.6721,9.8003,5,146,0.9844,174.565
68,56,636.8345,9.7422,5,146,1.0295,175.594
68,56,642.0010,9.8599,5,146,0.9819,176.576
69,55,647.1609,9.8217,5,146,0.9699,177.546
