altitude,battery,distance,accel,speed,course,timeChange,flightTime
87,37,1046.5229,9.7682,5,352,1.0695,253.434
87,36,1051.5917,9.8200,5,352,0.9597,254.394
87,36,1056.6570,9.8671,5,352,0.9344,255.328
87,36,1061.7239,9.8435,5,352,0.9886,256.317
87,36,1066.7903,9.8147,5,352,0.9806,257.297
87,35,1071.8518,9.8579,5,352,1.0147,258.312
87,35,1076.9202,9.8525,5,352,1.0458,259.358
87,35,1081.9830,9.8173,5,352,1.0461,260.404
86,35,1087.0471,9.8037,5,352,1.0387,261.443
86,34,1092.1150,9.8715,5,352,1.0875,262.530
86,34,1097.1794,9.8405,5,352,0.9717,263.502
87,34,1102.2360,9.8598,5,352,0.9430,264.445
87,34,1107.3027,9.7698,5,352,0.9335,265.378
87,33,1112.3657,9.8768,5,352,0.9795,266.358
87,33,1117.4277,9.8625,5,352,0.9977,267.355
87,33,1122.4791,9.7842,5,352,1.1076,268.463
87,33,1127.5333,9.7711,5,352,1.0000,269.463
87,32,1132.5759,9.8400,5,352,1.0020,270.465
87,32,1137.6306,9.8565,5,352,0.9653,271.430
87,32,1142.6826,9.8005,5,352,1.0550,272.485
87,32,1147.7207,9.8340,5,352,0.9722,273.458
87,31,1152.7722,9.8266,5,352,1.0138,274.472
86,31,1157.8226,9.7658,5,352,1.0596,275.531
86,31,1162.8635,9.8559,5,352,1.0281,276.559
86,31,1167.9150,9.8613,5,352,1.0052,277.564
86,31,1172.9717,9.7672,5,352,0.9423,278.507
87,30,1178.0332,9.8269,5,352,0.9628,279.470
87,30,1183.0908,9.8378,5,352,1.0440,280.514
87,30,1188.1335,9.8465,5,352,1.0605,281.574
87,30,1193.1663,9.8616,5,352,1.0072,282.581
87,29,1198.1980,9.7858,5,352,1.0555,283.637
87,29,1203.2307,9.8512,5,352,0.9914,284.628
87,29,1208.2646,9.7367,5,352,0.9688,285.597
87,29,1213.3063,9.8237,5,352,0.9970,286.594
87,28,1218.3324,9.8484,5,352,0.9544,287.548
87,28,1223.3540,9.8100,5,352,1.0035,288.552
87,28,1228.3765,9.8251,5,352,1.0032,289.555
87,28,1233.4041,9.7797,5,352,1.0460,290.601
87,27,1238.4329,9.8379,5,352,1.0500,291.651
87,27,1243.4690,9.8460,5,352,1.0127,292.664
87,27,1248.4926,9.8327,5,352,1.0126,293.676
87,27,1253.5204,9.8048,5,352,0.9353,294.612
87,26,1258.5468,9.8008,5,352,1.0247,295.636
87,26,1263.5750,9.7715,5,352,1.0057,296.642
87,26,1268.5945,9.8331,5,352,1.0415,297.684
87,26,1273.6196,9.8134,5,352,0.9914,298.675
87,25,1278.6479,9.8642,5,352,1.0117,299.687
87,25,1283.6677,9.8271,5,352,0.9864,300.673
87,25,1288.6914,9.7881,5,352,1.0060,301.679
87,25,1293.7134,9.7529,5,352,1.0078,302.687
87,24,1298.7415,9.7944,5,352,1.0392,303.726
87,24,1303.7644,9.8462,5,352,1.0406,304.767
87,24,1308.7898,9.7938,5,352,0.9777,305.745
87,24,1313.8083,9.8008,5,352,0.9914,306.736
87,23,1318.8257,9.8111,5,352,0.9355,307.671
86,23,1323.8379,9.7852,5,352,0.9821,308.653
86,23,1328.8506,9.8529,5,352,1.0480,309.702
86,23,1333.8540,9.8016,4,352,1.0262,310.728
86,22,1338.8594,9.8581,4,352,1.0431,311.771
87,22,1347.8152,9.9034,4,352,0.9732,312.744
87,21,1347.8152,9.8191,0,170,5.1957,317.940
87,21,1347.9164,9.7827,0,162,1.0621,319.002
87,20,1349.3519,9.8745,1,171,1.0341,320.036
87,20,1351.6627,9.8109,2,169,0.9782,321.014
86,20,1354.8752,9.8651,3,177,1.0040,322.018
86,20,1358.8363,9.8129,4,171,1.0021,323.020
86,20,1363.0237,9.8737,4,172,0.9835,324.004
87,19,1366.5364,9.8019,4,171,0.9767,324.980
86,19,1366.5364,8.7866,3,171,0.9453,325.926
85,19,1366.5364,9.5669,1,171,0.9550,326.881
84,19,1366.5364,9.8995,0,171,1.0275,327.908
82,18,1366.5364,9.9050,0,165,1.0438,328.952
81,18,1366.5364,9.8262,0,0,1.0293,329.981
69,16,1366.5364,9.8181,0,195,8.0613,338.042
67,16,1366.5364,9.8265,0,209,0.9910,339.033
66,16,1366.5364,9.8415,0,192,0.9861,340.020
64,16,1366.5364,9.8658,0,173,1.0009,341.020
63,16,1366.5364,9.8056,0,253,1.0493,342.070
61,15,1366.5364,9.8000,0,309,1.0446,343.114
60,15,1366.5364,9.8212,0,138,1.0208,344.135
58,15,1366.5364,9.8141,0,304,0.9835,345.119
54,14,1366.5364,9.8629,0,357,2.9193,348.038
52,14,1366.5364,9.7795,0,1,1.0412,349.079
49,14,1366.5364,9.8288,0,49,2.1014,351.181
48,13,1366.5364,9.8092,0,213,1.0082,352.189
45,13,1366.5364,9.7748,0,219,1.9184,354.107
43,13,1366.5364,9.7612,0,206,0.9942,355.102
42,13,1366.5364,9.7778,0,195,1.0262,356.128
40,12,1366.5364,9.8486,0,214,1.0436,357.171
39,12,1366.5364,9.8667,0,249,1.0309,358.202
37,12,1366.5364,9.8181,0,193,1.0323,359.235
36,12,1366.5364,9.8495,0,223,0.9480,360.183
34,11,1366.5364,9.8034,0,199,0.9545,361.137
33,11,1366.5364,9.8303,0,213,0.9986,362.136
31,11,1366.5364,9.7730,0,241,1.0234,363.159
30,11,1366.5364,9.8223,0,224,1.0381,364.197
28,11,1366.5364,9.8149,0,228,1.0502,365.248
27,10,1366.5364,9.8390,0,234,1.0256,366.273
25,10,1366.5364,9.7838,0,65,0.9703,367.243
24,10,1366.5364,9.8249,0,101,0.9784,368.222
22,10,1366.5364,9.8130,0,359,0.9921,369.214
21,10,1366.5364,9.8311,0,98,0.9835,370.197
19,9,1366.5364,9.8286,0,286,1.0285,371.226
18,9,1366.5364,9.8147,0,31,1.0222,372.248
16,9,1366.5364,9.8721,0,306,1.0178,373.266
13,8,1366.5364,9.7866,0,294,1.9939,375.260
12,8,1366.5364,9.8535,0,288,0.9724,376.232
10,8,1366.5364,10.2224,0,314,0.9875,377.220
8,7,1366.5364,9.8038,0,162,4.1543,381.374
7,7,1366.5364,9.8032,0,164,0.9767,382.351
6,6,1366.5364,9.7478,0,164,2.9161,385.267
5,6,1366.5364,9.8373,0,171,1.0401,386.307
5,6,1366.5364,9.8376,0,191,1.0194,387.326
4,5,1366.5364,9.8115,0,191,1.0103,388.337
4,5,1366.5364,9.8066,0,230,1.0000,389.337
3,5,1366.5364,9.8559,0,229,0.9906,390.327
3,5,1366.5364,9.8181,0,275,1.0056,391.333
2,4,1366.5364,9.7740,0,242,2.0239,393.357
1,4,1366.5364,9.8077,0,250,0.9871,394.344
