altitude,battery,distance,accel,speed,course,timeChange,flightTime
43,81,209.7196,9.8239,5,333,1.0012,72.623
43,81,214.7925,9.8663,5,333,0.9614,73.584
43,81,219.8622,9.8154,5,334,1.0337,74.618
43,80,224.9200,9.7632,5,333,1.0027,75.621
43,80,229.9816,9.8270,5,333,1.0552,76.676
43,80,235.0378,9.8220,5,333,1.0207,77.697
43,80,240.0996,9.7955,5,334,0.9845,78.681
44,79,245.1724,9.7867,5,333,1.0181,79.699
44,79,250.2452,9.7931,5,333,0.9722,80.671
44,79,255.3111,9.8256,5,334,0.9965,81.668
44,79,260.3810,9.8134,5,334,1.0134,82.681
44,78,265.4464,9.7423,5,333,1.0527,83.734
44,78,270.5126,9.7914,5,334,0.9713,84.705
44,78,275.5732,9.8780,5,334,1.0334,85.739
44,78,280.6330,9.8431,5,333,0.9568,86.696
44,77,285.6910,9.7830,5,334,1.0444,87.740
44,77,294.3539,9.7891,4,333,1.0142,88.754
45,76,294.3539,9.8358,0,194,4.9998,93.754
45,76,294.5423,9.8787,0,163,1.0366,94.791
45,75,296.0404,9.9753,1,170,1.0195,95.810
45,75,298.4565,10.0674,2,169,0.9797,96.790
45,75,301.8055,10.1129,3,176,0.9771,97.767
46,75,305.8646,9.6628,4,170,0.9764,98.743
46,74,310.0704,9.7767,4,171,1.0269,99.770
47,74,314.5374,9.7945,4,170,1.0559,100.826
47,74,319.2351,9.8545,4,170,1.0195,101.846
47,74,324.0899,9.9044,4,170,0.9894,102.835
48,73,329.0465,9.8334,4,170,0.9660,103.801
48,73,334.0805,9.8191,5,170,1.0461,104.847
49,73,339.1522,9.8130,5,170,1.0599,105.907
49,73,344.2525,9.8505,5,170,1.0284,106.935
49,72,349.3682,9.8184,5,171,0.9457,107.881
50,72,354.4951,9.7714,5,171,0.9120,108.793
50,72,359.6328,9.8390,5,171,1.0549,109.848
51,72,364.7708,9.7450,5,171,1.0348,110.883
51,71,369.9120,9.8226,5,171,1.0463,111.929
52,71,375.0478,9.7528,5,171,0.9618,112.891
52,71,380.1798,9.8603,5,171,1.0015,113.892
52,71,385.3127,9.8036,5,171,1.0531,114.945
53,70,390.4511,9.8510,5,171,0.9945,115.940
53,70,395.5900,9.8407,5,171,0.9561,116.896
54,70,400.7272,9.8281,5,171,0.9816,117.878
54,70,405.8660,9.8070,5,171,1.0899,118.968
54,69,411.0134,9.7885,5,171,1.0746,120.042
55,69,416.1562,9.8609,5,171,0.9877,121.030
55,69,421.3039,9.8461,5,171,0.9925,122.022
56,69,426.4508,9.8292,5,171,0.9927,123.015
56,68,431.5902,9.8007,5,171,1.0012,124.016
57,68,436.7270,9.7551,5,171,1.0265,125.043
57,68,441.8638,9.8261,5,171,1.0355,126.078
57,68,447.0003,9.8667,5,171,0.9609,127.039
58,67,452.1451,9.7951,5,171,0.9595,127.999
58,67,457.2885,9.8109,5,171,0.9842,128.983
59,67,462.4288,9.7306,5,171,1.0784,130.061
59,67,467.5787,9.8301,5,171,1.0271,131.089
59,66,472.7261,9.7485,5,171,1.0191,132.108
60,66,477.8655,9.8729,5,171,1.0198,133.127
60,66,483.0027,9.8260,5,171,1.0008,134.128
61,66,488.1444,9.7264,5,171,0.8873,135.016
61,65,493.2803,9.8513,5,171,0.9949,136.011
62,65,498.4121,9.9137,5,171,0.9995,137.010
62,65,503.5539,9.7559,5,171,1.0608,138.071
62,65,508.6999,9.8134,5,171,1.0709,139.142
63,64,513.8497,9.8425,5,171,0.9421,140.084
63,64,519.0116,9.8294,5,171,1.0335,141.117
64,64,524.1641,9.7991,5,171,1.0356,142.153
64,64,529.3088,9.8133,5,171,0.9567,143.110
64,63,534.4489,9.8439,5,171,1.0617,144.171
65,63,539.5981,9.7200,5,171,0.9713,145.143
65,63,544.7457,9.8723,5,171,1.0373,146.180
66,63,549.8885,9.7957,5,171,0.9744,147.154
66,62,555.0291,9.8385,5,171,1.0375,148.192
67,62,560.1761,9.8216,5,171,1.0207,149.212
67,62,565.3251,9.7704,5,171,1.0181,150.230
67,62,570.4656,9.8006,5,171,1.0259,151.256
68,61,575.6158,9.8503,5,171,0.9864,152.243
68,61,580.7626,9.7533,5,171,0.9754,153.218
69,61,585.9112,9.8166,5,171,1.0177,154.236
69,61,591.0692,9.8016,5,171,1.0272,155.263
69,60,596.2253,9.7588,5,171,0.9959,156.259
70,60,601.3748,9.8265,5,171,1.0572,157.316
70,60,606.5215,9.7621,5,171,0.9629,158.279
71,60,611.6746,9.8101,5,171,1.0217,159.301
71,59,616.8331,9.8102,5,171,0.9941,160.295
72,59,621.9824,9.8523,5,171,0.9736,161.269
72,59,627.1327,9.8647,5,171,1.0179,162.286
72,59,632.2815,9.8100,5,171,1.0148,163.301
73,58,637.4366,9.8244,5,171,1.0312,164.332
73,58,642.5853,9.7880,5,171,1.0254,165.358
74,58,647.7422,9.8209,5,171,0.9746,166.332
74,58,652.8903,9.7825,5,171,0.9550,167.287
75,57,658.0421,9.8308,5,171,0.9992,168.287
75,57,663.1913,9.8510,5,171,1.0394,169.326
75,57,668.3414,9.8314,5,171,1.0271,170.353
76,57,673.4862,9.7722,5,171,1.0671,171.420
76,56,678.6427,9.8431,5,171,0.9783,172.399
77,56,683.7926,9.7772,5,171,0.9750,173.374
77,56,688.9377,9.7519,5,171,0.9309,174.305
77,56,694.0895,9.8079,5,171,1.0550,175.360
78,55,699.2480,9.7343,5,171,1.0734,176.433
78,55,704.4136,9.8624,5,171,1.0000,177.433
79,55,709.5688,9.8079,5,171,1.0113,178.444
79,55,714.7232,9.8223,5,171,0.9684,179.413
80,54,719.8701,9.8665,5,171,0.9789,180.391
80,54,725.0272,9.8356,5,171,1.0564,181.448
80,54,730.1846,9.8056,5,171,1.0230,182.471
81,54,735.3417,9.8894,5,171,1.0013,183.472
81,53,740.4984,9.8263,5,171,0.9710,184.443
82,53,745.6617,9.8589,5,171,1.0026,185.446
82,53,750.8323,9.7564,5,171,1.0165,186.462
82,53,755.9965,9.7932,5,171,1.0250,187.487
83,52,761.1614,9.8923,5,171,0.9995,188.487
83,52,766.3143,9.8208,5,171,1.0169,189.504
84,52,771.4769,9.7830,5,171,0.9622,190.466
84,52,776.6335,9.7930,5,171,1.0370,191.503
85,51,781.7905,9.8632,5,171,1.0177,192.521
85,51,786.9489,9.8334,5,171,0.9496,193.470
85,51,792.0944,9.8407,5,171,1.0165,194.487
86,51,797.2505,9.8428,5,171,0.9995,195.486
86,50,802.4110,9.7569,5,171,1.0321,196.518
87,50,807.5797,9.8028,5,171,1.0459,197.564
87,50,812.7473,9.8282,5,171,1.0158,198.580
87,50,817.9131,9.8610,5,171,0.9792,199.559
88,49,823.0761,9.8592,5,171,0.9952,200.554
88,49,828.2433,9.7290,5,171,0.9942,201.549
89,49,833.4189,9.8430,5,171,1.0370,202.586
89,49,838.5807,9.7743,5,171,0.9786,203.564
90,48,843.7451,9.8082,5,171,0.9933,204.557
90,48,848.9094,9.7799,5,171,1.0479,205.605
90,48,854.0734,9.7971,5,171,1.1032,206.709
91,48,859.2308,9.8103,5,171,1.0364,207.745
91,47,864.4017,9.8920,5,171,0.9516,208.697
92,47,869.5688,9.7915,5,171,0.9602,209.657
92,47,874.7358,9.8029,5,171,1.0204,210.677
92,47,879.9086,9.8848,5,171,1.0058,211.683
93,46,885.0723,9.8221,5,171,1.0385,212.722
93,46,893.1296,9.5778,4,171,0.9838,213.705
93,45,893.1296,9.6419,0,0,5.1167,218.822
93,45,893.6293,9.4603,0,357,0.9687,219.791
92,44,895.2690,9.9405,1,1,0.9299,220.721
91,44,897.1076,9.8147,1,4,1.0397,221.760
91,44,899.1984,9.7371,2,3,1.0075,222.768
90,44,901.5225,9.7463,2,0,1.0761,223.844
89,44,904.0289,9.7800,2,358,1.0152,224.859
88,43,906.6852,9.7286,2,357,0.9643,225.824
87,43,909.4664,9.7669,2,357,1.0440,226.868
86,43,912.3478,9.8074,2,357,0.9451,227.813
85,43,915.3002,9.8124,2,357,1.0289,228.841
84,42,918.3080,9.7600,2,358,1.0324,229.874
83,42,921.3514,9.8031,2,359,0.9461,230.820
82,42,924.4077,9.8270,2,359,1.0857,231.906
81,42,927.4684,9.9034,2,359,1.0555,232.961
80,42,930.5411,9.7971,2,0,1.0240,233.985
79,41,933.6305,9.8622,2,0,0.9954,234.981
78,41,936.7184,9.7558,2,0,0.9396,235.920
77,41,939.8055,9.8542,2,0,0.9319,236.852
76,41,942.8931,9.8066,2,0,1.0144,237.867
75,40,945.9843,9.8666,2,0,1.0460,238.913
73,40,945.9843,10.3062,2,0,1.0720,239.985
73,40,945.9843,10.2723,2,349,1.0331,241.018
73,40,949.1197,10.0102,3,344,0.9705,241.988
73,39,953.0889,9.8894,4,341,0.9841,242.972
73,39,957.5106,9.9222,4,339,0.9680,243.940
73,39,962.0978,9.7937,4,338,1.0634,245.004
73,39,966.7524,9.7874,4,337,1.0786,246.082
73,38,971.5275,9.7868,4,337,0.9710,247.053
73,38,976.4156,9.8559,4,337,0.9721,248.025
73,38,981.3635,9.7779,4,337,0.9765,249.002
73,38,986.3463,9.8052,4,337,1.0321,250.034
73,37,991.3638,9.7718,5,337,1.0218,251.056
73,37,996.4025,9.8252,5,337,1.0400,252.096
73,37,1001.4466,9.8735,5,337,0.9827,253.078
73,37,1006.4935,9.7931,5,337,0.9858,254.064
73,36,1011.5473,9.7662,5,337,1.0585,255.123
73,36,1016.5966,9.8219,5,337,1.0146,256.137
73,36,1021.6501,9.8684,5,337,0.9626,257.100
73,36,1026.7035,9.8446,5,337,0.9398,258.040
73,35,1031.7617,9.8162,5,337,0.9972,259.037
73,35,1036.8132,9.8618,5,337,1.1094,260.146
73,35,1041.8727,9.8548,5,337,1.0357,261.182
73,35,1046.9292,9.8249,5,337,0.9411,262.123
73,35,1051.9865,9.8010,5,338,1.0022,263.125
73,34,1057.0466,9.8732,5,338,1.0195,264.145
73,34,1062.1003,9.8412,5,338,1.0518,265.197
73,34,1067.1511,9.8611,5,338,1.0633,266.260
73,34,1072.2106,9.7702,5,337,1.0386,267.299
74,33,1077.2675,9.8788,5,337,0.9924,268.291
74,33,1082.3214,9.8621,5,338,0.9468,269.238
74,33,1087.3632,9.7749,5,337,0.9611,270.199
74,33,1092.4048,9.7737,5,337,0.9521,271.151
74,32,1097.4382,9.8407,5,337,1.0442,272.195
74,32,1102.4863,9.8622,5,337,1.0360,273.231
74,32,1107.5288,9.8003,5,337,1.0568,274.288
74,32,1112.5620,9.8298,5,337,1.0608,275.349
74,31,1117.6069,9.8377,5,337,1.0011,276.350
74,31,1122.6484,9.7624,5,338,0.9680,277.318
74,31,1127.6847,9.8552,5,338,0.9543,278.272
74,31,1132.7286,9.8587,5,338,0.9473,279.219
74,30,1137.7693,9.7675,5,337,0.9959,280.215
74,30,1142.8137,9.8256,5,338,1.0290,281.244
74,30,1147.8574,9.8346,5,337,1.0456,282.290
74,30,1152.8933,9.8428,5,338,1.0742,283.364
74,29,1157.9283,9.8622,5,337,1.0133,284.377
74,29,1162.9622,9.7866,5,337,0.9677,285.345
74,29,1167.9927,9.8522,5,338,0.9964,286.342
74,29,1173.0286,9.7360,5,338,1.0345,287.376
74,28,1178.0679,9.8234,5,337,0.9742,288.350
74,28,1183.0940,9.8494,5,337,0.9936,289.344
74,28,1188.1111,9.8078,5,338,1.0010,290.345
74,28,1193.1306,9.8234,5,337,1.0093,291.354
74,27,1198.1570,9.7751,5,338,1.0843,292.439
75,27,1203.1824,9.8381,5,338,1.1016,293.540
75,27,1208.2164,9.8495,5,338,1.0280,294.568
75,27,1213.2437,9.8379,5,337,0.9767,295.545
75,26,1218.2721,9.8085,5,337,1.0240,296.569
75,26,1223.2994,9.7883,5,337,0.9897,297.559
75,26,1228.3285,9.7708,5,337,0.9480,298.507
75,26,1233.3440,9.8364,5,337,0.9130,299.420
75,25,1238.3640,9.8114,5,337,0.9707,300.390
75,25,1243.3879,9.8703,5,337,0.9739,301.364
75,25,1248.4038,9.8231,5,338,1.0312,302.395
75,25,1253.4191,9.7879,5,338,1.0699,303.465
75,24,1258.4363,9.7519,5,338,1.0307,304.496
75,24,1263.4565,9.7940,5,338,1.0592,305.555
75,24,1268.4705,9.8441,5,337,1.0539,306.609
75,24,1273.4850,9.7904,5,338,1.0236,307.633
75,23,1278.4929,9.8020,5,337,0.9490,308.582
75,23,1283.4991,9.8189,5,338,0.9232,309.505
75,23,1288.5073,9.7847,5,337,0.9974,310.502
75,23,1293.5178,9.8520,5,338,1.0348,311.537
75,22,1298.5273,9.8023,5,338,1.0266,312.564
75,22,1303.5311,9.8631,5,337,1.0756,313.639
75,22,1308.5409,9.8656,5,337,1.0246,314.664
75,22,1313.5516,9.7946,5,337,0.9774,315.641
75,21,1318.5537,9.7974,5,337,0.9818,316.623
75,21,1323.5640,9.8643,5,338,1.0250,317.648
75,21,1328.5719,9.7887,5,337,1.0309,318.679
76,21,1333.5842,9.8619,5,337,1.0065,319.686
76,20,1338.5835,9.7648,5,337,1.0065,320.692
76,20,1343.5942,9.8224,5,338,0.9917,321.684
76,20,1348.5964,9.7901,5,337,0.9540,322.638
76,20,1353.5919,9.8269,4,337,1.0027,323.641
76,19,1358.5898,9.8226,4,337,0.9796,324.620
76,19,1359.8894,9.4603,4,337,1.0534,325.674
75,19,1359.8894,9.3304,2,338,1.0205,326.694
74,19,1359.8894,9.9302,0,342,0.9764,327.671
72,19,1359.8894,9.8471,0,341,0.9843,328.655
70,18,1359.8894,9.7975,0,178,1.0600,329.715
59,17,1359.8894,9.8378,0,58,8.0162,337.731
57,16,1359.8894,9.7969,0,5,1.0023,338.733
56,16,1359.8894,9.8192,0,354,1.0470,339.780
54,16,1359.8894,9.8265,0,12,1.0363,340.817
53,16,1359.8894,9.8375,0,2,1.0168,341.833
51,16,1359.8894,9.8653,0,71,1.0012,342.835
50,15,1359.8894,9.8005,0,89,0.9673,343.802
48,15,1359.8894,9.8018,0,74,0.9983,344.800
47,15,1359.8894,9.8182,0,121,1.0031,345.803
41,14,1359.8894,9.8690,0,306,4.0385,349.842
39,14,1359.8894,9.7794,0,202,1.0137,350.855
36,13,1359.8894,9.8309,0,6,1.9850,352.840
35,13,1359.8894,9.8089,0,69,1.0840,353.924
29,12,1359.8894,9.7789,0,328,3.9855,357.910
27,12,1359.8894,9.8462,0,343,0.9710,358.881
26,12,1359.8894,9.8678,0,200,1.0133,359.894
20,11,1359.8894,9.8288,0,52,4.0231,363.917
18,11,1359.8894,9.7733,0,86,0.9954,364.913
17,11,1359.8894,9.8228,0,123,1.0521,365.965
15,10,1359.8894,9.8153,0,89,1.0240,366.989
14,10,1359.8894,9.8395,0,105,0.9978,367.987
11,10,1359.8894,9.8205,0,265,1.9680,369.955
9,10,1359.8894,10.1342,0,175,1.0151,370.970
8,9,1359.8894,10.6189,0,296,1.0165,371.986
7,9,1359.8894,9.7076,0,80,1.0030,372.989
7,9,1359.8894,9.7861,0,296,0.9531,373.942
7,9,1359.8894,9.8752,0,114,0.9765,374.919
6,8,1359.8894,9.7806,0,341,2.0468,376.966
5,8,1359.8894,9.8570,0,55,1.0671,378.033
5,8,1359.8894,9.8384,0,128,1.0403,379.073
3,7,1359.8894,9.8204,0,78,1.9548,381.028
3,7,1359.8894,9.8182,0,155,0.9796,382.007
1,6,1359.8894,9.7516,0,145,3.0876,385.095
1,6,1359.8894,9.8442,0,165,0.9936,386.089
0,6,1359.8894,9.8360,0,250,1.9722,388.061
0,5,1359.8894,9.8309,0,120,1.0467,389.108
0,5,1359.8894,9.8092,0,173,0.9792,390.087
-1,5,1359.8894,13.4903,0,89,2.0202,392.107
-1,5,1359.8894,9.7978,0,271,1.0048,393.112
-1,5,1359.8894,9.8180,0,272,1.0060,394.118
