altitude,battery,distance,accel,speed,course,timeChange,flightTime
61,66,526.1124,9.9026,5,324,0.9727,135.186
61,65,531.1987,9.7582,5,324,1.0023,136.188
61,65,536.2742,9.8020,5,324,1.0122,137.201
62,65,541.3672,9.8428,5,324,1.0009,138.201
62,65,546.4672,9.8176,5,324,0.9895,139.191
62,64,551.5371,9.7950,5,324,1.0588,140.250
62,64,562.1172,9.7976,5,324,1.0005,141.250
63,63,562.1172,9.9353,0,191,6.0298,147.280
63,62,562.9068,9.7977,1,171,1.0749,148.355
63,62,564.6539,9.9004,1,174,1.0038,149.359
63,62,567.3367,9.9386,2,180,1.0496,150.408
63,62,570.9061,9.7985,3,176,0.9958,151.404
63,61,575.0270,9.7554,4,176,0.9839,152.388
63,61,579.3250,9.8158,4,175,1.0022,153.390
63,61,583.8835,9.7709,4,175,0.9926,154.383
63,61,588.6325,9.8400,4,175,1.0359,155.419
64,60,593.5204,9.7652,4,175,1.0269,156.446
64,60,598.5087,9.8266,5,175,0.9673,157.413
64,60,603.5717,9.8071,5,176,1.0305,158.443
64,60,608.6614,9.8842,5,176,1.0002,159.444
64,59,613.7844,9.8665,5,176,0.9968,160.440
64,59,618.9202,9.8200,5,176,1.0289,161.469
64,59,624.0716,9.8071,5,177,1.0057,162.475
65,59,629.2151,9.7971,5,177,1.0746,163.550
65,58,634.3779,9.8136,5,177,0.9779,164.528
65,58,639.5295,9.7822,5,177,0.9652,165.493
65,58,644.6937,9.8148,5,177,0.9702,166.463
65,58,649.8383,9.8495,5,177,1.0519,167.515
65,57,655.0016,9.8212,5,177,1.0689,168.584
65,57,660.1535,9.7753,5,177,1.0619,169.646
66,57,665.3127,9.8475,5,177,0.9660,170.612
66,57,670.4807,9.7713,5,177,0.9956,171.607
66,57,675.6252,9.7663,5,177,0.9600,172.567
66,56,680.7940,9.8049,5,177,1.0369,173.604
66,56,685.9542,9.7506,5,177,1.0045,174.609
66,56,691.1104,9.8554,5,177,0.9775,175.586
66,56,696.2704,9.8268,5,176,1.0162,176.602
67,55,701.4339,9.8221,5,177,1.0219,177.624
67,55,706.5773,9.8778,5,177,1.0872,178.711
67,55,711.7549,9.8340,5,176,1.0074,179.719
67,55,716.9106,9.8135,5,177,0.9946,180.713
67,54,722.0696,9.8799,5,177,0.9769,181.690
67,54,727.2369,9.8281,5,177,1.0145,182.705
67,54,732.4004,9.8538,5,177,1.0365,183.741
68,54,737.5627,9.7688,5,177,0.9873,184.729
68,53,742.7227,9.7914,5,177,0.9858,185.714
68,53,747.8879,9.9065,5,177,0.9470,186.661
68,53,753.0600,9.8162,5,177,1.0206,187.682
68,53,758.2228,9.7889,5,177,1.0506,188.733
68,52,763.3898,9.7872,5,177,1.0225,189.755
68,52,768.5456,9.8588,5,177,1.0108,190.766
69,52,773.7054,9.8302,5,177,1.0042,191.770
69,52,778.8590,9.8462,5,177,0.9422,192.712
69,51,784.0164,9.8229,5,177,1.0063,193.719
69,51,789.1722,9.7561,5,177,1.0368,194.755
69,51,794.3458,9.8094,5,177,1.0208,195.776
69,51,799.5139,9.8242,5,177,0.9751,196.751
69,50,804.6801,9.8685,5,177,1.0230,197.774
70,50,809.8518,9.8462,5,177,1.0636,198.838
70,50,815.0265,9.7364,5,177,1.0422,199.880
70,50,820.2062,9.8394,5,177,1.0862,200.966
70,49,825.3762,9.7838,5,177,1.0039,201.970
70,49,830.5450,9.8169,5,177,0.9803,202.950
70,49,835.7205,9.7958,5,177,0.9946,203.945
70,49,840.8932,9.8013,5,177,0.9607,204.906
71,48,846.0470,9.8145,5,177,0.9139,205.820
71,48,851.2200,9.8818,5,177,0.9323,206.752
71,48,856.3936,9.7975,5,177,0.9950,207.747
71,48,861.5693,9.7960,5,177,1.0372,208.784
71,47,866.7450,9.8889,5,177,1.0506,209.835
71,47,871.9150,9.8108,5,177,1.0424,210.877
71,47,877.0836,9.8076,5,177,0.9986,211.876
72,47,882.2601,9.7971,5,177,0.9914,212.867
72,46,887.4222,9.7929,5,177,1.0202,213.887
72,46,892.5951,9.7758,5,177,1.0231,214.910
72,46,897.7682,9.8381,5,177,0.9826,215.893
72,46,902.9341,9.8550,5,177,0.9718,216.865
72,45,908.0988,9.8444,5,177,0.9775,217.842
72,45,913.2747,9.8190,5,177,1.0161,218.859
73,45,918.4479,9.8596,5,177,1.0549,219.913
73,45,923.6222,9.8257,5,177,1.0397,220.953
73,44,928.7953,9.8415,5,177,1.0075,221.961
73,44,933.9670,9.8116,5,177,0.9744,222.935
73,44,939.1437,9.8312,5,177,0.9755,223.911
73,44,944.3149,9.7689,5,177,1.0188,224.929
